# units: hostId; total_energy(Wh)
3060;h_5;5;0.0000
3060;h_4;4;0.0000
3060;h_3;3;101.7948
3060;h_2;2;0.0000
3060;h_1;1;0.0000
3060;h_0;0;101.7948
TOTAL;;;203.5895
3060;h_5;5;0.0000
3060;h_4;4;0.0000
3060;h_3;3;101.7948
3060;h_2;2;0.0000
3060;h_1;1;0.0000
3060;h_0;0;101.7948
TOTAL;;;203.5895
3060;h_5;5;0.0000
3060;h_4;4;0.0000
3060;h_3;3;101.7948
3060;h_2;2;0.0000
3060;h_1;1;0.0000
3060;h_0;0;101.7948
TOTAL;;;203.5895
3060;h_5;5;0.0000
3060;h_4;4;0.0000
3060;h_3;3;101.7948
3060;h_2;2;0.0000
3060;h_1;1;0.0000
3060;h_0;0;101.7948
TOTAL;;;203.5895
3060;h_5;5;0.0000
3060;h_4;4;0.0000
3060;h_3;3;101.7948
3060;h_2;2;0.0000
3060;h_1;1;0.0000
3060;h_0;0;101.7948
TOTAL;;;203.5895
3060;h_5;5;0.0000
3060;h_4;4;0.0000
3060;h_3;3;101.7948
3060;h_2;2;0.0000
3060;h_1;1;0.0000
3060;h_0;0;101.7948
TOTAL;;;203.5895
3060;h_5;5;0.0000
3060;h_4;4;0.0000
3060;h_3;3;101.7948
3060;h_2;2;0.0000
3060;h_1;1;0.0000
3060;h_0;0;101.7948
TOTAL;;;203.5895
3060;h_5;5;0.0000
3060;h_4;4;0.0000
3060;h_3;3;101.7948
3060;h_2;2;0.0000
3060;h_1;1;0.0000
3060;h_0;0;101.7948
TOTAL;;;203.5895
3060;h_5;5;0.0000
3060;h_4;4;0.0000
3060;h_3;3;101.7948
3060;h_2;2;0.0000
3060;h_1;1;0.0000
3060;h_0;0;101.7948
TOTAL;;;203.5895
4022;h_5;5;0.0000
4022;h_4;4;0.0000
4022;h_3;3;134.1519
4022;h_2;2;0.0000
4022;h_1;1;0.0000
4022;h_0;0;134.1519
TOTAL;;;268.3038
4022;h_5;5;0.0000
4022;h_4;4;0.0000
4022;h_3;3;134.1519
4022;h_2;2;0.0000
4022;h_1;1;0.0000
4022;h_0;0;134.1519
TOTAL;;;268.3038
4022;h_5;5;0.0000
4022;h_4;4;0.0000
4022;h_3;3;134.1519
4022;h_2;2;0.0000
4022;h_1;1;0.0000
4022;h_0;0;134.1519
TOTAL;;;268.3038
4022;h_5;5;0.0000
4022;h_4;4;0.0000
4022;h_3;3;134.1519
4022;h_2;2;0.0000
4022;h_1;1;0.0000
4022;h_0;0;134.1519
TOTAL;;;268.3038
4022;h_5;5;0.0000
4022;h_4;4;0.0000
4022;h_3;3;134.1519
4022;h_2;2;0.0000
4022;h_1;1;0.0000
4022;h_0;0;134.1519
TOTAL;;;268.3038
4022;h_5;5;0.0000
4022;h_4;4;0.0000
4022;h_3;3;134.1519
4022;h_2;2;0.0000
4022;h_1;1;0.0000
4022;h_0;0;134.1519
TOTAL;;;268.3038
4022;h_5;5;0.0000
4022;h_4;4;0.0000
4022;h_3;3;134.1519
4022;h_2;2;0.0000
4022;h_1;1;0.0000
4022;h_0;0;134.1519
TOTAL;;;268.3038
4022;h_5;5;0.0000
4022;h_4;4;0.0000
4022;h_3;3;134.1519
4022;h_2;2;0.0000
4022;h_1;1;0.0000
4022;h_0;0;134.1519
TOTAL;;;268.3038
4022;h_5;5;0.0000
4022;h_4;4;0.0000
4022;h_3;3;134.1519
4022;h_2;2;0.0000
4022;h_1;1;0.0000
4022;h_0;0;134.1519
TOTAL;;;268.3038
4022;h_5;5;0.0000
4022;h_4;4;0.0000
4022;h_3;3;134.1519
4022;h_2;2;0.0000
4022;h_1;1;0.0000
4022;h_0;0;134.1519
TOTAL;;;268.3038
4022;h_5;5;0.0000
4022;h_4;4;0.0000
4022;h_3;3;134.1519
4022;h_2;2;0.0000
4022;h_1;1;0.0000
4022;h_0;0;134.1519
TOTAL;;;268.3038
4022;h_5;5;0.0000
4022;h_4;4;0.0000
4022;h_3;3;134.1519
4022;h_2;2;0.0000
4022;h_1;1;0.0000
4022;h_0;0;134.1519
TOTAL;;;268.3038
4032;h_5;5;0.0000
4032;h_4;4;0.0000
4032;h_3;3;134.4855
4032;h_2;2;0.0000
4032;h_1;1;0.0000
4032;h_0;0;134.4855
TOTAL;;;268.9709
