# units: time(s); src; dst; path; min_bw_Mbps; avgBwUsedMbps; avgPctUse(%); network_latency(ms); processing_delay(ms); total_delay(ms); selected
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0000;0.00;0.00;160000.2307;0.0000;7079.9998;true
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0000;0.00;0.00;80000.2307;0.0000;6969.9997;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;6899.9997;6899.9997;true
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0000;0.00;0.00;8000.2307;0.0000;6839.9997;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;6619.9997;6619.9997;true
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0000;0.00;0.00;160000.2307;0.0000;6349.9997;true
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0000;0.00;0.00;160000.2307;0.0000;5959.9996;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;4979.9995;4979.9995;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;4589.9995;4589.9995;true
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0000;0.00;0.00;32000.2307;0.0000;9420.0000;true
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0000;0.00;0.00;80000.2307;0.0000;8399.9999;true
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0000;0.00;0.00;320000.2307;0.0000;7719.9998;true
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0000;0.00;0.00;120000.2307;0.0000;5429.9996;true
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0000;0.00;0.00;16000.2307;0.0000;5299.9996;true
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0000;0.00;0.00;32000.2307;0.0000;4929.9995;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;8799.9999;8799.9999;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;8439.9999;8439.9999;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;8149.9999;8149.9999;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;8049.9999;8049.9999;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;7679.9998;7679.9998;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;7549.9998;7549.9998;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;7429.9998;7429.9998;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;7039.9998;7039.9998;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;6779.9997;6779.9997;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;6539.9997;6539.9997;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;6359.9997;6359.9997;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;6169.9997;6169.9997;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;5939.9996;5939.9996;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;5409.9996;5409.9996;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0000;0.00;0.00;16000.3789;0.0000;9400.0000;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0000;0.00;0.00;16000.3789;0.0000;9380.0000;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0000;0.00;0.00;240000.3789;0.0000;9370.0000;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;9350.0000;9350.0000;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;9340.0000;9340.0000;true
10;h_3;h_9;h_3->edge1->agg0->core1->agg3->edge4->h_9;50.0000;0.00;0.00;1600.4090;7729.5910;9330.0000;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;9320.0000;9320.0000;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0000;0.00;0.00;160000.3789;0.0000;9290.0000;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0000;0.00;0.00;32000.3789;0.0000;9280.0000;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0000;0.00;0.00;80000.3789;0.0000;9250.0000;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0000;0.00;0.00;80000.3789;0.0000;9240.0000;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;9200.0000;9200.0000;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;9160.0000;9160.0000;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;9130.0000;9130.0000;true
10;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0000;0.00;0.00;160000.4304;0.0000;9120.0000;true
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0000;0.00;0.00;16000.2307;0.0000;9060.0000;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;8929.9999;8929.9999;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0000;0.00;0.00;120000.3789;0.0000;8919.9999;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;8909.9999;8909.9999;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0000;0.00;0.00;32000.3789;0.0000;8869.9999;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;8839.9999;8839.9999;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0000;0.00;0.00;240000.3789;0.0000;8769.9999;true
10;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0000;0.00;0.00;120000.4304;0.0000;8759.9999;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;8679.9999;8679.9999;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;8659.9999;8659.9999;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;8649.9999;8649.9999;true
10;h_3;h_9;h_3->edge1->agg0->core1->agg3->edge4->h_9;50.0000;0.00;0.00;48000.4090;0.0000;8539.9999;true
