timestamp;hostId;vmIds;cpu(%);ram(%);bw(%);policy;energy(W)
150;h_5;4;6.2500;12.5000;10.0000;LFF;4.6773
150;h_4;5;3.1250;6.2500;5.0000;LFF;4.6740
150;h_3;6|7;0.7813;3.1250;4.0000;LFF;4.6719
150;h_2;3;1.5625;6.2500;6.0000;LFF;4.6731
150;h_1;1;0.7813;3.1250;2.0000;LFF;4.6719
150;h_0;2|0;0.7813;3.1250;2.5000;LFF;4.6719
160;h_5;4;6.2500;12.5000;10.0000;LFF;5.0111
160;h_4;5;3.1250;6.2500;5.0000;LFF;5.0076
160;h_3;6|7;0.7813;3.1250;4.0000;LFF;5.0054
160;h_2;3;1.5625;6.2500;6.0000;LFF;5.0066
160;h_1;1;0.7813;3.1250;2.0000;LFF;5.0053
160;h_0;2|0;0.7813;3.1250;2.5000;LFF;5.0053
170;h_5;4;6.2500;12.5000;10.0000;LFF;5.3449
170;h_4;5;3.1250;6.2500;5.0000;LFF;5.3411
170;h_3;6|7;0.7813;3.1250;4.0000;LFF;5.3388
170;h_2;3;1.5625;6.2500;6.0000;LFF;5.3401
170;h_1;1;0.7813;3.1250;2.0000;LFF;5.3387
170;h_0;2|0;0.7813;3.1250;2.5000;LFF;5.3387
180;h_5;4;6.2500;12.5000;10.0000;LFF;5.6787
180;h_4;5;3.1250;6.2500;5.0000;LFF;5.6747
180;h_3;6|7;0.7813;3.1250;4.0000;LFF;5.6722
180;h_2;3;1.5625;6.2500;6.0000;LFF;5.6736
180;h_1;1;0.7813;3.1250;2.0000;LFF;5.6721
180;h_0;2|0;0.7813;3.1250;2.5000;LFF;5.6721
190;h_5;4;6.2500;12.5000;10.0000;LFF;6.0125
190;h_4;5;3.1250;6.2500;5.0000;LFF;6.0083
190;h_3;6|7;0.7813;3.1250;4.0000;LFF;6.0056
190;h_2;3;1.5625;6.2500;6.0000;LFF;6.0071
190;h_1;1;0.7813;3.1250;2.0000;LFF;6.0055
