timestamp;hostId;vmIds;cpu(%);ram(%);bw(%);policy;energy(W)
140;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;4.6701
140;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
140;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
140;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;4.6701
150;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
150;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
150;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;5.0037
150;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
150;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
150;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;5.0037
160;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
160;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
160;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;5.3373
160;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
160;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
160;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;5.3373
170;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
170;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
170;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;5.6708
170;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
170;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
170;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;5.6708
180;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
180;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
180;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;6.0044
180;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
180;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
180;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;6.0044
190;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
190;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
190;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;6.3380
190;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
190;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
190;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;6.3380
200;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
200;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
200;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;6.6716
200;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
200;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
200;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;6.6716
210;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
