# units: time(s); hostId; cpu(%); ram(%); bw(%); energy(Wh)
1280;9;1.1719;4.6875;5.0000;42.5098
1280;8;6.2500;12.5000;10.0000;42.5531
1280;7;1.5625;6.2500;5.0000;42.5147
1280;6;1.9531;4.6875;4.0000;42.5137
1280;5;6.2500;12.5000;10.0000;42.5531
1280;4;0.7813;3.1250;4.0000;42.5046
1280;3;1.1719;4.6875;4.5000;42.5096
1280;2;1.5625;6.2500;4.0000;42.5143
1280;1;3.1250;6.2500;5.0000;42.5232
1280;0;1.9531;4.6875;4.5000;42.5139
1290;11;1.5625;6.2500;6.0000;42.8486
1290;10;1.5625;6.2500;5.0000;42.8482
1290;9;1.1719;4.6875;5.0000;42.8433
1290;8;6.2500;12.5000;10.0000;42.8869
1290;7;1.5625;6.2500;5.0000;42.8482
1290;6;1.9531;4.6875;4.0000;42.8472
1290;5;6.2500;12.5000;10.0000;42.8869
1290;4;0.7813;3.1250;4.0000;42.8380
1290;3;1.1719;4.6875;4.5000;42.8431
1290;2;1.5625;6.2500;4.0000;42.8478
1290;1;3.1250;6.2500;5.0000;42.8568
1290;0;1.9531;4.6875;4.5000;42.8474
1300;11;1.5625;6.2500;6.0000;43.1821
1300;10;1.5625;6.2500;5.0000;43.1817
1300;9;1.1719;4.6875;5.0000;43.1767
1300;8;6.2500;12.5000;10.0000;43.2207
1300;7;1.5625;6.2500;5.0000;43.1817
1300;6;1.9531;4.6875;4.0000;43.1807
1300;5;6.2500;12.5000;10.0000;43.2207
1300;4;0.7813;3.1250;4.0000;43.1714
1300;3;1.1719;4.6875;4.5000;43.1766
1300;2;1.5625;6.2500;4.0000;43.1813
1300;1;3.1250;6.2500;5.0000;43.1904
1300;0;1.9531;4.6875;4.5000;43.1809
1310;11;1.5625;6.2500;6.0000;43.5156
1310;10;1.5625;6.2500;5.0000;43.5152
1310;9;1.1719;4.6875;5.0000;43.5102
1310;8;6.2500;12.5000;10.0000;43.5545
1310;7;1.5625;6.2500;5.0000;43.5152
1310;6;1.9531;4.6875;4.0000;43.5142
1310;5;6.2500;12.5000;10.0000;43.5545
1310;4;0.7813;3.1250;4.0000;43.5048
1310;3;1.1719;4.6875;4.5000;43.5100
1310;2;1.5625;6.2500;4.0000;43.5148
1310;1;3.1250;6.2500;5.0000;43.5239
1310;0;1.9531;4.6875;4.5000;43.5144
1320;11;1.5625;6.2500;6.0000;43.8491
1320;10;1.5625;6.2500;5.0000;43.8487
1320;9;1.1719;4.6875;5.0000;43.8437
1320;8;6.2500;12.5000;10.0000;43.8883
1320;7;1.5625;6.2500;5.0000;43.8487
1320;6;1.9531;4.6875;4.0000;43.8477
1320;5;6.2500;12.5000;10.0000;43.8883
1320;4;0.7813;3.1250;4.0000;43.8382
1320;3;1.1719;4.6875;4.5000;43.8435
1320;2;1.5625;6.2500;4.0000;43.8483
1320;1;3.1250;6.2500;5.0000;43.8575
1320;0;1.9531;4.6875;4.5000;43.8479
1330;11;1.5625;6.2500;6.0000;44.1826
1330;10;1.5625;6.2500;5.0000;44.1822
1330;9;1.1719;4.6875;5.0000;44.1771
1330;8;6.2500;12.5000;10.0000;44.2221
1330;7;1.5625;6.2500;5.0000;44.1822
1330;6;1.9531;4.6875;4.0000;44.1812
1330;5;6.2500;12.5000;10.0000;44.2221
1330;4;0.7813;3.1250;4.0000;44.1717
1330;3;1.1719;4.6875;4.5000;44.1769
1330;2;1.5625;6.2500;4.0000;44.1818
1330;1;3.1250;6.2500;5.0000;44.1911
1330;0;1.9531;4.6875;4.5000;44.1814
1340;11;1.5625;6.2500;6.0000;44.5161
1340;10;1.5625;6.2500;5.0000;44.5157
1340;9;1.1719;4.6875;5.0000;44.5106
1340;8;6.2500;12.5000;10.0000;44.5559
1340;7;1.5625;6.2500;5.0000;44.5157
1340;6;1.9531;4.6875;4.0000;44.5147
1340;5;6.2500;12.5000;10.0000;44.5559
1340;4;0.7813;3.1250;4.0000;44.5051
1340;3;1.1719;4.6875;4.5000;44.5104
1340;2;1.5625;6.2500;4.0000;44.5153
1340;1;3.1250;6.2500;5.0000;44.5246
1340;0;1.9531;4.6875;4.5000;44.5149
1350;11;1.5625;6.2500;6.0000;44.8496
1350;10;1.5625;6.2500;5.0000;44.8492
1350;9;1.1719;4.6875;5.0000;44.8440
1350;8;6.2500;12.5000;10.0000;44.8897
1350;7;1.5625;6.2500;5.0000;44.8492
1350;6;1.9531;4.6875;4.0000;44.8482
1350;5;6.2500;12.5000;10.0000;44.8897
1350;4;0.7813;3.1250;4.0000;44.8385
1350;3;1.1719;4.6875;4.5000;44.8439
1350;2;1.5625;6.2500;4.0000;44.8488
1350;1;3.1250;6.2500;5.0000;44.8582
1350;0;1.9531;4.6875;4.5000;44.8484
1360;11;1.5625;6.2500;6.0000;45.1831
1360;10;1.5625;6.2500;5.0000;45.1827
1360;9;1.1719;4.6875;5.0000;45.1775
1360;8;6.2500;12.5000;10.0000;45.2235
1360;7;1.5625;6.2500;5.0000;45.1827
1360;6;1.9531;4.6875;4.0000;45.1817
1360;5;6.2500;12.5000;10.0000;45.2235
1360;4;0.7813;3.1250;4.0000;45.1719
1360;3;1.1719;4.6875;4.5000;45.1773
1360;2;1.5625;6.2500;4.0000;45.1823
1360;1;3.1250;6.2500;5.0000;45.1918
1360;0;1.9531;4.6875;4.5000;45.1818
1370;11;1.5625;6.2500;6.0000;45.5166
1370;10;1.5625;6.2500;5.0000;45.5162
1370;9;1.1719;4.6875;5.0000;45.5110
1370;8;6.2500;12.5000;10.0000;45.5573
1370;7;1.5625;6.2500;5.0000;45.5162
1370;6;1.9531;4.6875;4.0000;45.5152
1370;5;6.2500;12.5000;10.0000;45.5573
1370;4;0.7813;3.1250;4.0000;45.5053
1370;3;1.1719;4.6875;4.5000;45.5108
1370;2;1.5625;6.2500;4.0000;45.5158
1370;1;3.1250;6.2500;5.0000;45.5253
1370;0;1.9531;4.6875;4.5000;45.5153
1380;11;1.5625;6.2500;6.0000;45.8501
1380;10;1.5625;6.2500;5.0000;45.8497
1380;9;1.1719;4.6875;5.0000;45.8444
1380;8;6.2500;12.5000;10.0000;45.8911
1380;7;1.5625;6.2500;5.0000;45.8497
1380;6;1.9531;4.6875;4.0000;45.8486
1380;5;6.2500;12.5000;10.0000;45.8911
1380;4;0.7813;3.1250;4.0000;45.8388
1380;3;1.1719;4.6875;4.5000;45.8442
1380;2;1.5625;6.2500;4.0000;45.8493
1380;1;3.1250;6.2500;5.0000;45.8589
1380;0;1.9531;4.6875;4.5000;45.8488
1390;11;1.5625;6.2500;6.0000;46.1836
1390;10;1.5625;6.2500;5.0000;46.1832
1390;9;1.1719;4.6875;5.0000;46.1779
1390;8;6.2500;12.5000;10.0000;46.2249
1390;7;1.5625;6.2500;5.0000;46.1832
1390;6;1.9531;4.6875;4.0000;46.1821
1390;5;6.2500;12.5000;10.0000;46.2249
1390;4;0.7813;3.1250;4.0000;46.1722
1390;3;1.1719;4.6875;4.5000;46.1777
1390;2;1.5625;6.2500;4.0000;46.1828
1390;1;3.1250;6.2500;5.0000;46.1925
1390;0;1.9531;4.6875;4.5000;46.1823
1400;11;1.5625;6.2500;6.0000;46.5171
1400;10;1.5625;6.2500;5.0000;46.5167
1400;9;1.1719;4.6875;5.0000;46.5114
1400;8;6.2500;12.5000;10.0000;46.5587
1400;7;1.5625;6.2500;5.0000;46.5167
1400;6;1.9531;4.6875;4.0000;46.5156
1400;5;6.2500;12.5000;10.0000;46.5587
1400;4;0.7813;3.1250;4.0000;46.5056
1400;3;1.1719;4.6875;4.5000;46.5112
1400;2;1.5625;6.2500;4.0000;46.5163
1400;1;3.1250;6.2500;5.0000;46.5260
1400;0;1.9531;4.6875;4.5000;46.5158
1410;11;1.5625;6.2500;6.0000;46.8506
1410;10;1.5625;6.2500;5.0000;46.8502
1410;9;1.1719;4.6875;5.0000;46.8448
1410;8;6.2500;12.5000;10.0000;46.8925
1410;7;1.5625;6.2500;5.0000;46.8502
1410;6;1.9531;4.6875;4.0000;46.8491
1410;5;6.2500;12.5000;10.0000;46.8925
1410;4;0.7813;3.1250;4.0000;46.8390
1410;3;1.1719;4.6875;4.5000;46.8446
1410;2;1.5625;6.2500;4.0000;46.8498
1410;1;3.1250;6.2500;5.0000;46.8596
1410;0;1.9531;4.6875;4.5000;46.8493
1420;11;1.5625;6.2500;6.0000;47.1841
1420;10;1.5625;6.2500;5.0000;47.1837
1420;9;1.1719;4.6875;5.0000;47.1783
1420;8;6.2500;12.5000;10.0000;47.2263
1420;7;1.5625;6.2500;5.0000;47.1837
1420;6;1.9531;4.6875;4.0000;47.1826
1420;5;6.2500;12.5000;10.0000;47.2263
1420;4;0.7813;3.1250;4.0000;47.1725
1420;3;1.1719;4.6875;4.5000;47.1781
1420;2;1.5625;6.2500;4.0000;47.1833
1420;1;3.1250;6.2500;5.0000;47.1932
1420;0;1.9531;4.6875;4.5000;47.1828
1430;11;1.5625;6.2500;6.0000;47.5176
1430;10;1.5625;6.2500;5.0000;47.5172
1430;9;1.1719;4.6875;5.0000;47.5117
1430;8;6.2500;12.5000;10.0000;47.5601
1430;7;1.5625;6.2500;5.0000;47.5172
1430;6;1.9531;4.6875;4.0000;47.5161
1430;5;6.2500;12.5000;10.0000;47.5601
1430;4;0.7813;3.1250;4.0000;47.5059
1430;3;1.1719;4.6875;4.5000;47.5115
1430;2;1.5625;6.2500;4.0000;47.5168
1430;1;3.1250;6.2500;5.0000;47.5267
1430;0;1.9531;4.6875;4.5000;47.5163
1440;11;1.5625;6.2500;6.0000;47.8511
1440;10;1.5625;6.2500;5.0000;47.8507
1440;9;1.1719;4.6875;5.0000;47.8452
1440;8;6.2500;12.5000;10.0000;47.8939
1440;7;1.5625;6.2500;5.0000;47.8507
1440;6;1.9531;4.6875;4.0000;47.8496
1440;5;6.2500;12.5000;10.0000;47.8939
1440;4;0.7813;3.1250;4.0000;47.8393
1440;3;1.1719;4.6875;4.5000;47.8450
1440;2;1.5625;6.2500;4.0000;47.8503
1440;1;3.1250;6.2500;5.0000;47.8603
1440;0;1.9531;4.6875;4.5000;47.8498
1450;11;1.5625;6.2500;6.0000;48.1846
1450;10;1.5625;6.2500;5.0000;48.1842
1450;9;1.1719;4.6875;5.0000;48.1787
1450;8;6.2500;12.5000;10.0000;48.2277
1450;7;1.5625;6.2500;5.0000;48.1842
1450;6;1.9531;4.6875;4.0000;48.1831
1450;5;6.2500;12.5000;10.0000;48.2277
1450;4;0.7813;3.1250;4.0000;48.1727
1450;3;1.1719;4.6875;4.5000;48.1785
1450;2;1.5625;6.2500;4.0000;48.1838
1450;1;3.1250;6.2500;5.0000;48.1939
1450;0;1.9531;4.6875;4.5000;48.1833
1460;11;1.5625;6.2500;6.0000;48.5181
1460;10;1.5625;6.2500;5.0000;48.5177
1460;9;1.1719;4.6875;5.0000;48.5121
1460;8;6.2500;12.5000;10.0000;48.5615
1460;7;1.5625;6.2500;5.0000;48.5177
1460;6;1.9531;4.6875;4.0000;48.5166
1460;5;6.2500;12.5000;10.0000;48.5615
1460;4;0.7813;3.1250;4.0000;48.5061
1460;3;1.1719;4.6875;4.5000;48.5119
1460;2;1.5625;6.2500;4.0000;48.5173
1460;1;3.1250;6.2500;5.0000;48.5274
1460;0;1.9531;4.6875;4.5000;48.5168
1470;11;1.5625;6.2500;6.0000;48.8516
1470;10;1.5625;6.2500;5.0000;48.8512
1470;9;1.1719;4.6875;5.0000;48.8456
1470;8;6.2500;12.5000;10.0000;48.8953
1470;7;1.5625;6.2500;5.0000;48.8512
1470;6;1.9531;4.6875;4.0000;48.8501
1470;5;6.2500;12.5000;10.0000;48.8953
1470;4;0.7813;3.1250;4.0000;48.8396
1470;3;1.1719;4.6875;4.5000;48.8454
1470;2;1.5625;6.2500;4.0000;48.8508
1470;1;3.1250;6.2500;5.0000;48.8610
1470;0;1.9531;4.6875;4.5000;48.8503
1480;11;1.5625;6.2500;6.0000;49.1851
1480;10;1.5625;6.2500;5.0000;49.1847
1480;9;1.1719;4.6875;5.0000;49.1791
1480;8;6.2500;12.5000;10.0000;49.2291
1480;7;1.5625;6.2500;5.0000;49.1847
1480;6;1.9531;4.6875;4.0000;49.1836
1480;5;6.2500;12.5000;10.0000;49.2291
1480;4;0.7813;3.1250;4.0000;49.1730
1480;3;1.1719;4.6875;4.5000;49.1789
1480;2;1.5625;6.2500;4.0000;49.1843
1480;1;3.1250;6.2500;5.0000;49.1946
1480;0;1.9531;4.6875;4.5000;49.1838
1490;11;1.5625;6.2500;6.0000;49.5186
1490;10;1.5625;6.2500;5.0000;49.5182
1490;9;1.1719;4.6875;5.0000;49.5125
1490;8;6.2500;12.5000;10.0000;49.5629
1490;7;1.5625;6.2500;5.0000;49.5182
1490;6;1.9531;4.6875;4.0000;49.5171
1490;5;6.2500;12.5000;10.0000;49.5629
1490;4;0.7813;3.1250;4.0000;49.5064
1490;3;1.1719;4.6875;4.5000;49.5123
1490;2;1.5625;6.2500;4.0000;49.5178
1490;1;3.1250;6.2500;5.0000;49.5281
1490;0;1.9531;4.6875;4.5000;49.5173
1500;11;1.5625;6.2500;6.0000;49.8521
1500;10;1.5625;6.2500;5.0000;49.8517
1500;9;1.1719;4.6875;5.0000;49.8460
1500;8;6.2500;12.5000;10.0000;49.8967
1500;7;1.5625;6.2500;5.0000;49.8517
1500;6;1.9531;4.6875;4.0000;49.8506
1500;5;6.2500;12.5000;10.0000;49.8967
1500;4;0.7813;3.1250;4.0000;49.8398
1500;3;1.1719;4.6875;4.5000;49.8458
1500;2;1.5625;6.2500;4.0000;49.8513
1500;1;3.1250;6.2500;5.0000;49.8617
1500;0;1.9531;4.6875;4.5000;49.8508
1510;11;1.5625;6.2500;6.0000;50.1856
1510;10;1.5625;6.2500;5.0000;50.1852
1510;9;1.1719;4.6875;5.0000;50.1794
1510;8;6.2500;12.5000;10.0000;50.2305
1510;7;1.5625;6.2500;5.0000;50.1852
1510;6;1.9531;4.6875;4.0000;50.1841
1510;5;6.2500;12.5000;10.0000;50.2305
1510;4;0.7813;3.1250;4.0000;50.1732
1510;3;1.1719;4.6875;4.5000;50.1792
1510;2;1.5625;6.2500;4.0000;50.1848
1510;1;3.1250;6.2500;5.0000;50.1953
1510;0;1.9531;4.6875;4.5000;50.1843
1520;11;1.5625;6.2500;6.0000;50.5191
1520;10;1.5625;6.2500;5.0000;50.5187
1520;9;1.1719;4.6875;5.0000;50.5129
1520;8;6.2500;12.5000;10.0000;50.5644
1520;7;1.5625;6.2500;5.0000;50.5187
1520;6;1.9531;4.6875;4.0000;50.5175
1520;5;6.2500;12.5000;10.0000;50.5644
1520;4;0.7813;3.1250;4.0000;50.5067
1520;3;1.1719;4.6875;4.5000;50.5127
1520;2;1.5625;6.2500;4.0000;50.5183
1520;1;3.1250;6.2500;5.0000;50.5288
1520;0;1.9531;4.6875;4.5000;50.5178
1530;11;1.5625;6.2500;6.0000;50.8526
1530;10;1.5625;6.2500;5.0000;50.8522
1530;9;1.1719;4.6875;5.0000;50.8464
1530;8;6.2500;12.5000;10.0000;50.8982
1530;7;1.5625;6.2500;5.0000;50.8522
1530;6;1.9531;4.6875;4.0000;50.8510
1530;5;6.2500;12.5000;10.0000;50.8982
1530;4;0.7813;3.1250;4.0000;50.8401
1530;3;1.1719;4.6875;4.5000;50.8462
1530;2;1.5625;6.2500;4.0000;50.8518
1530;1;3.1250;6.2500;5.0000;50.8624
1530;0;1.9531;4.6875;4.5000;50.8513
1540;11;1.5625;6.2500;6.0000;51.1862
1540;10;1.5625;6.2500;5.0000;51.1857
1540;9;1.1719;4.6875;5.0000;51.1798
1540;8;6.2500;12.5000;10.0000;51.2320
1540;7;1.5625;6.2500;5.0000;51.1857
1540;6;1.9531;4.6875;4.0000;51.1845
1540;5;6.2500;12.5000;10.0000;51.2320
1540;4;0.7813;3.1250;4.0000;51.1735
1540;3;1.1719;4.6875;4.5000;51.1796
1540;2;1.5625;6.2500;4.0000;51.1853
1540;1;3.1250;6.2500;5.0000;51.1960
1540;0;1.9531;4.6875;4.5000;51.1847
1550;11;1.5625;6.2500;6.0000;51.5197
1550;10;1.5625;6.2500;5.0000;51.5192
1550;9;1.1719;4.6875;5.0000;51.5133
1550;8;6.2500;12.5000;10.0000;51.5658
1550;7;1.5625;6.2500;5.0000;51.5192
1550;6;1.9531;4.6875;4.0000;51.5180
1550;5;6.2500;12.5000;10.0000;51.5658
1550;4;0.7813;3.1250;4.0000;51.5069
1550;3;1.1719;4.6875;4.5000;51.5131
1550;2;1.5625;6.2500;4.0000;51.5188
1550;1;3.1250;6.2500;5.0000;51.5296
1550;0;1.9531;4.6875;4.5000;51.5182
1560;11;1.5625;6.2500;6.0000;51.8532
1560;10;1.5625;6.2500;5.0000;51.8527
1560;9;1.1719;4.6875;5.0000;51.8468
1560;8;6.2500;12.5000;10.0000;51.8996
1560;7;1.5625;6.2500;5.0000;51.8527
1560;6;1.9531;4.6875;4.0000;51.8515
1560;5;6.2500;12.5000;10.0000;51.8996
1560;4;0.7813;3.1250;4.0000;51.8404
1560;3;1.1719;4.6875;4.5000;51.8465
1560;2;1.5625;6.2500;4.0000;51.8523
1560;1;3.1250;6.2500;5.0000;51.8631
1560;0;1.9531;4.6875;4.5000;51.8517
1570;11;1.5625;6.2500;6.0000;52.1867
1570;10;1.5625;6.2500;5.0000;52.1862
1570;9;1.1719;4.6875;5.0000;52.1802
1570;8;6.2500;12.5000;10.0000;52.2334
1570;7;1.5625;6.2500;5.0000;52.1862
1570;6;1.9531;4.6875;4.0000;52.1850
1570;5;6.2500;12.5000;10.0000;52.2334
1570;4;0.7813;3.1250;4.0000;52.1738
1570;3;1.1719;4.6875;4.5000;52.1800
1570;2;1.5625;6.2500;4.0000;52.1858
1570;1;3.1250;6.2500;5.0000;52.1967
1570;0;1.9531;4.6875;4.5000;52.1852
1580;11;1.5625;6.2500;6.0000;52.5202
1580;10;1.5625;6.2500;5.0000;52.5197
1580;9;1.1719;4.6875;5.0000;52.5137
1580;8;6.2500;12.5000;10.0000;52.5672
1580;7;1.5625;6.2500;5.0000;52.5197
1580;6;1.9531;4.6875;4.0000;52.5185
1580;5;6.2500;12.5000;10.0000;52.5672
1580;4;0.7813;3.1250;4.0000;52.5072
1580;3;1.1719;4.6875;4.5000;52.5135
1580;2;1.5625;6.2500;4.0000;52.5193
1580;1;3.1250;6.2500;5.0000;52.5303
1580;0;1.9531;4.6875;4.5000;52.5187
1590;11;1.5625;6.2500;6.0000;52.8537
1590;10;1.5625;6.2500;5.0000;52.8532
1590;9;1.1719;4.6875;5.0000;52.8471
1590;8;6.2500;12.5000;10.0000;52.9010
1590;7;1.5625;6.2500;5.0000;52.8532
1590;6;1.9531;4.6875;4.0000;52.8520
1590;5;6.2500;12.5000;10.0000;52.9010
1590;4;0.7813;3.1250;4.0000;52.8406
1590;3;1.1719;4.6875;4.5000;52.8469
1590;2;1.5625;6.2500;4.0000;52.8528
1590;1;3.1250;6.2500;5.0000;52.8638
1590;0;1.9531;4.6875;4.5000;52.8522
1600;11;1.5625;6.2500;6.0000;53.1872
1600;10;1.5625;6.2500;5.0000;53.1867
1600;9;1.1719;4.6875;5.0000;53.1806
1600;8;6.2500;12.5000;10.0000;53.2348
1600;7;1.5625;6.2500;5.0000;53.1867
1600;6;1.9531;4.6875;4.0000;53.1855
1600;5;6.2500;12.5000;10.0000;53.2348
1600;4;0.7813;3.1250;4.0000;53.1740
1600;3;1.1719;4.6875;4.5000;53.1804
1600;2;1.5625;6.2500;4.0000;53.1863
1600;1;3.1250;6.2500;5.0000;53.1974
1600;0;1.9531;4.6875;4.5000;53.1857
1610;11;1.5625;6.2500;6.0000;53.5207
1610;10;1.5625;6.2500;5.0000;53.5202
1610;9;1.1719;4.6875;5.0000;53.5141
1610;8;6.2500;12.5000;10.0000;53.5686
1610;7;1.5625;6.2500;5.0000;53.5202
1610;6;1.9531;4.6875;4.0000;53.5190
1610;5;6.2500;12.5000;10.0000;53.5686
1610;4;0.7813;3.1250;4.0000;53.5075
1610;3;1.1719;4.6875;4.5000;53.5138
1610;2;1.5625;6.2500;4.0000;53.5198
1610;1;3.1250;6.2500;5.0000;53.5310
1610;0;1.9531;4.6875;4.5000;53.5192
1620;11;1.5625;6.2500;6.0000;53.8542
1620;10;1.5625;6.2500;5.0000;53.8537
1620;9;1.1719;4.6875;5.0000;53.8475
1620;8;6.2500;12.5000;10.0000;53.9024
1620;7;1.5625;6.2500;5.0000;53.8537
1620;6;1.9531;4.6875;4.0000;53.8525
1620;5;6.2500;12.5000;10.0000;53.9024
1620;4;0.7813;3.1250;4.0000;53.8409
1620;3;1.1719;4.6875;4.5000;53.8473
1620;2;1.5625;6.2500;4.0000;53.8533
1620;1;3.1250;6.2500;5.0000;53.8645
1620;0;1.9531;4.6875;4.5000;53.8527
1630;11;1.5625;6.2500;6.0000;54.1877
1630;10;1.5625;6.2500;5.0000;54.1872
1630;9;1.1719;4.6875;5.0000;54.1810
1630;8;6.2500;12.5000;10.0000;54.2362
1630;7;1.5625;6.2500;5.0000;54.1872
1630;6;1.9531;4.6875;4.0000;54.1860
1630;5;6.2500;12.5000;10.0000;54.2362
1630;4;0.7813;3.1250;4.0000;54.1743
1630;3;1.1719;4.6875;4.5000;54.1808
1630;2;1.5625;6.2500;4.0000;54.1868
1630;1;3.1250;6.2500;5.0000;54.1981
1630;0;1.9531;4.6875;4.5000;54.1862
1640;11;1.5625;6.2500;6.0000;54.5212
1640;10;1.5625;6.2500;5.0000;54.5207
1640;9;1.1719;4.6875;5.0000;54.5145
1640;8;6.2500;12.5000;10.0000;54.5700
1640;7;1.5625;6.2500;5.0000;54.5207
1640;6;1.9531;4.6875;4.0000;54.5195
1640;5;6.2500;12.5000;10.0000;54.5700
1640;4;0.7813;3.1250;4.0000;54.5077
1640;3;1.1719;4.6875;4.5000;54.5142
1640;2;1.5625;6.2500;4.0000;54.5203
1640;1;3.1250;6.2500;5.0000;54.5317
1640;0;1.9531;4.6875;4.5000;54.5197
1650;11;1.5625;6.2500;6.0000;54.8547
1650;10;1.5625;6.2500;5.0000;54.8542
1650;9;1.1719;4.6875;5.0000;54.8479
1650;8;6.2500;12.5000;10.0000;54.9038
1650;7;1.5625;6.2500;5.0000;54.8542
1650;6;1.9531;4.6875;4.0000;54.8530
1650;5;6.2500;12.5000;10.0000;54.9038
1650;4;0.7813;3.1250;4.0000;54.8411
1650;3;1.1719;4.6875;4.5000;54.8477
1650;2;1.5625;6.2500;4.0000;54.8538
1650;1;3.1250;6.2500;5.0000;54.8652
1650;0;1.9531;4.6875;4.5000;54.8532
1660;11;1.5625;6.2500;6.0000;55.1882
1660;10;1.5625;6.2500;5.0000;55.1877
1660;9;1.1719;4.6875;5.0000;55.1814
1660;8;6.2500;12.5000;10.0000;55.2376
1660;7;1.5625;6.2500;5.0000;55.1877
1660;6;1.9531;4.6875;4.0000;55.1864
1660;5;6.2500;12.5000;10.0000;55.2376
1660;4;0.7813;3.1250;4.0000;55.1746
1660;3;1.1719;4.6875;4.5000;55.1811
1660;2;1.5625;6.2500;4.0000;55.1873
1660;1;3.1250;6.2500;5.0000;55.1988
1660;0;1.9531;4.6875;4.5000;55.1867
1670;11;1.5625;6.2500;6.0000;55.5217
1670;10;1.5625;6.2500;5.0000;55.5212
1670;9;1.1719;4.6875;5.0000;55.5148
1670;8;6.2500;12.5000;10.0000;55.5714
1670;7;1.5625;6.2500;5.0000;55.5212
1670;6;1.9531;4.6875;4.0000;55.5199
1670;5;6.2500;12.5000;10.0000;55.5714
1670;4;0.7813;3.1250;4.0000;55.5080
1670;3;1.1719;4.6875;4.5000;55.5146
1670;2;1.5625;6.2500;4.0000;55.5208
1670;1;3.1250;6.2500;5.0000;55.5324
1670;0;1.9531;4.6875;4.5000;55.5202
1680;11;1.5625;6.2500;6.0000;55.8552
1680;10;1.5625;6.2500;5.0000;55.8547
1680;9;1.1719;4.6875;5.0000;55.8483
1680;8;6.2500;12.5000;10.0000;55.9052
1680;7;1.5625;6.2500;5.0000;55.8547
1680;6;1.9531;4.6875;4.0000;55.8534
1680;5;6.2500;12.5000;10.0000;55.9052
1680;4;0.7813;3.1250;4.0000;55.8414
1680;3;1.1719;4.6875;4.5000;55.8481
1680;2;1.5625;6.2500;4.0000;55.8543
1680;1;3.1250;6.2500;5.0000;55.8659
1680;0;1.9531;4.6875;4.5000;55.8537
1690;11;1.5625;6.2500;6.0000;56.1887
1690;10;1.5625;6.2500;5.0000;56.1882
1690;9;1.1719;4.6875;5.0000;56.1818
1690;8;6.2500;12.5000;10.0000;56.2390
1690;7;1.5625;6.2500;5.0000;56.1882
1690;6;1.9531;4.6875;4.0000;56.1869
1690;5;6.2500;12.5000;10.0000;56.2390
1690;4;0.7813;3.1250;4.0000;56.1748
1690;3;1.1719;4.6875;4.5000;56.1815
1690;2;1.5625;6.2500;4.0000;56.1878
1690;1;3.1250;6.2500;5.0000;56.1995
1690;0;1.9531;4.6875;4.5000;56.1872
1700;11;1.5625;6.2500;6.0000;56.5222
1700;10;1.5625;6.2500;5.0000;56.5217
1700;9;1.1719;4.6875;5.0000;56.5152
1700;8;6.2500;12.5000;10.0000;56.5728
1700;7;1.5625;6.2500;5.0000;56.5217
1700;6;1.9531;4.6875;4.0000;56.5204
1700;5;6.2500;12.5000;10.0000;56.5728
1700;4;0.7813;3.1250;4.0000;56.5082
1700;3;1.1719;4.6875;4.5000;56.5150
1700;2;1.5625;6.2500;4.0000;56.5213
1700;1;3.1250;6.2500;5.0000;56.5331
1700;0;1.9531;4.6875;4.5000;56.5207
1710;11;1.5625;6.2500;6.0000;56.8557
1710;10;1.5625;6.2500;5.0000;56.8552
1710;9;1.1719;4.6875;5.0000;56.8487
1710;8;6.2500;12.5000;10.0000;56.9066
1710;7;1.5625;6.2500;5.0000;56.8552
1710;6;1.9531;4.6875;4.0000;56.8539
1710;5;6.2500;12.5000;10.0000;56.9066
1710;4;0.7813;3.1250;4.0000;56.8417
1710;3;1.1719;4.6875;4.5000;56.8485
1710;2;1.5625;6.2500;4.0000;56.8548
1710;1;3.1250;6.2500;5.0000;56.8666
1710;0;1.9531;4.6875;4.5000;56.8542
1720;11;1.5625;6.2500;6.0000;57.1892
1720;10;1.5625;6.2500;5.0000;57.1887
1720;9;1.1719;4.6875;5.0000;57.1822
1720;8;6.2500;12.5000;10.0000;57.2404
1720;7;1.5625;6.2500;5.0000;57.1887
1720;6;1.9531;4.6875;4.0000;57.1874
1720;5;6.2500;12.5000;10.0000;57.2404
1720;4;0.7813;3.1250;4.0000;57.1751
1720;3;1.1719;4.6875;4.5000;57.1819
1720;2;1.5625;6.2500;4.0000;57.1883
1720;1;3.1250;6.2500;5.0000;57.2002
1720;0;1.9531;4.6875;4.5000;57.1876
1730;11;1.5625;6.2500;6.0000;57.5227
1730;10;1.5625;6.2500;5.0000;57.5222
1730;9;1.1719;4.6875;5.0000;57.5156
1730;8;6.2500;12.5000;10.0000;57.5742
1730;7;1.5625;6.2500;5.0000;57.5222
1730;6;1.9531;4.6875;4.0000;57.5209
1730;5;6.2500;12.5000;10.0000;57.5742
1730;4;0.7813;3.1250;4.0000;57.5085
1730;3;1.1719;4.6875;4.5000;57.5154
1730;2;1.5625;6.2500;4.0000;57.5218
1730;1;3.1250;6.2500;5.0000;57.5338
1730;0;1.9531;4.6875;4.5000;57.5211
1740;11;1.5625;6.2500;6.0000;57.8562
1740;10;1.5625;6.2500;5.0000;57.8557
1740;9;1.1719;4.6875;5.0000;57.8491
1740;8;6.2500;12.5000;10.0000;57.9080
1740;7;1.5625;6.2500;5.0000;57.8557
1740;6;1.9531;4.6875;4.0000;57.8544
1740;5;6.2500;12.5000;10.0000;57.9080
1740;4;0.7813;3.1250;4.0000;57.8419
