# units: time(s); nodeId; cpu_w; ram_w; bw_w; total_w
430.00;10;10.16;34.38;0.00;0.0705
440.00;11;34.38;87.50;76.00;0.3362
440.00;10;10.16;34.38;32.00;0.3343
440.00;9;0.00;0.00;0.00;0.0000
440.00;8;0.00;0.00;0.00;0.0000
440.00;7;0.00;0.00;0.00;0.0000
440.00;6;0.00;0.00;0.00;0.0000
440.00;5;0.00;0.00;0.00;0.0000
440.00;4;0.00;0.00;0.00;0.0000
440.00;3;0.00;0.00;0.00;0.0000
440.00;2;0.00;0.00;0.00;0.0000
440.00;1;0.00;0.00;0.00;0.0000
440.00;0;0.00;0.00;0.00;0.0000
440.00;11;34.38;87.50;0.00;0.0725
440.00;10;10.16;34.38;0.00;0.0705
450.00;11;34.38;87.50;0.00;0.0725
450.00;10;10.16;34.38;0.00;0.0705
450.08;11;34.38;87.50;76.00;0.3389
450.08;10;10.16;34.38;32.00;0.3370
450.08;9;0.00;0.00;0.00;0.0000
450.08;8;0.00;0.00;0.00;0.0000
450.08;7;0.00;0.00;0.00;0.0000
450.08;6;0.00;0.00;0.00;0.0000
450.08;5;0.00;0.00;0.00;0.0000
450.08;4;0.00;0.00;0.00;0.0000
450.08;3;0.00;0.00;0.00;0.0000
450.08;2;0.00;0.00;0.00;0.0000
450.08;1;0.00;0.00;0.00;0.0000
450.08;0;0.00;0.00;0.00;0.0000
460.00;11;34.38;87.50;0.00;0.0725
460.00;10;10.16;34.38;0.00;0.0705
460.08;11;34.38;87.50;76.00;0.3362
460.08;10;10.16;34.38;32.00;0.3343
460.08;9;0.00;0.00;0.00;0.0000
460.08;8;0.00;0.00;0.00;0.0000
460.08;7;0.00;0.00;0.00;0.0000
460.08;6;0.00;0.00;0.00;0.0000
460.08;5;0.00;0.00;0.00;0.0000
460.08;4;0.00;0.00;0.00;0.0000
460.08;3;0.00;0.00;0.00;0.0000
460.08;2;0.00;0.00;0.00;0.0000
460.08;1;0.00;0.00;0.00;0.0000
460.08;0;0.00;0.00;0.00;0.0000
470.00;11;34.38;87.50;0.00;0.0725
470.00;10;10.16;34.38;0.00;0.0705
470.08;11;34.38;87.50;76.00;0.3362
470.08;10;10.16;34.38;32.00;0.3343
470.08;9;0.00;0.00;0.00;0.0000
470.08;8;0.00;0.00;0.00;0.0000
470.08;7;0.00;0.00;0.00;0.0000
470.08;6;0.00;0.00;0.00;0.0000
470.08;5;0.00;0.00;0.00;0.0000
470.08;4;0.00;0.00;0.00;0.0000
470.08;3;0.00;0.00;0.00;0.0000
470.08;2;0.00;0.00;0.00;0.0000
470.08;1;0.00;0.00;0.00;0.0000
470.08;0;0.00;0.00;0.00;0.0000
480.00;11;34.38;87.50;0.00;0.0725
480.00;10;10.16;34.38;0.00;0.0705
480.08;11;34.38;87.50;76.00;0.3362
480.08;10;10.16;34.38;32.00;0.3343
480.08;9;0.00;0.00;0.00;0.0000
480.08;8;0.00;0.00;0.00;0.0000
480.08;7;0.00;0.00;0.00;0.0000
480.08;6;0.00;0.00;0.00;0.0000
480.08;5;0.00;0.00;0.00;0.0000
480.08;4;0.00;0.00;0.00;0.0000
480.08;3;0.00;0.00;0.00;0.0000
480.08;2;0.00;0.00;0.00;0.0000
480.08;1;0.00;0.00;0.00;0.0000
480.08;0;0.00;0.00;0.00;0.0000
490.00;11;34.38;87.50;0.00;0.0725
490.00;10;10.16;34.38;0.00;0.0705
490.08;11;34.38;87.50;76.00;0.3362
490.08;10;10.16;34.38;32.00;0.3343
490.08;9;0.00;0.00;0.00;0.0000
490.08;8;0.00;0.00;0.00;0.0000
490.08;7;0.00;0.00;0.00;0.0000
490.08;6;0.00;0.00;0.00;0.0000
490.08;5;0.00;0.00;0.00;0.0000
490.08;4;0.00;0.00;0.00;0.0000
490.08;3;0.00;0.00;0.00;0.0000
490.08;2;0.00;0.00;0.00;0.0000
490.08;1;0.00;0.00;0.00;0.0000
490.08;0;0.00;0.00;0.00;0.0000
500.00;11;34.38;87.50;0.00;0.0725
500.00;10;10.16;34.38;0.00;0.0705
500.08;11;34.38;87.50;76.00;0.3362
500.08;10;10.16;34.38;32.00;0.3343
500.08;9;0.00;0.00;0.00;0.0000
500.08;8;0.00;0.00;0.00;0.0000
500.08;7;0.00;0.00;0.00;0.0000
500.08;6;0.00;0.00;0.00;0.0000
500.08;5;0.00;0.00;0.00;0.0000
500.08;4;0.00;0.00;0.00;0.0000
500.08;3;0.00;0.00;0.00;0.0000
500.08;2;0.00;0.00;0.00;0.0000
500.08;1;0.00;0.00;0.00;0.0000
500.08;0;0.00;0.00;0.00;0.0000
510.00;11;34.38;87.50;0.00;0.0725
510.00;10;10.16;34.38;0.00;0.0705
510.08;11;34.38;87.50;76.00;0.3362
510.08;10;10.16;34.38;32.00;0.3343
510.08;9;0.00;0.00;0.00;0.0000
510.08;8;0.00;0.00;0.00;0.0000
510.08;7;0.00;0.00;0.00;0.0000
510.08;6;0.00;0.00;0.00;0.0000
510.08;5;0.00;0.00;0.00;0.0000
510.08;4;0.00;0.00;0.00;0.0000
510.08;3;0.00;0.00;0.00;0.0000
510.08;2;0.00;0.00;0.00;0.0000
510.08;1;0.00;0.00;0.00;0.0000
510.08;0;0.00;0.00;0.00;0.0000
520.00;11;34.38;87.50;0.00;0.0725
520.00;10;10.16;34.38;0.00;0.0705
520.08;11;34.38;87.50;76.00;0.3362
520.08;10;10.16;34.38;32.00;0.3343
520.08;9;0.00;0.00;0.00;0.0000
520.08;8;0.00;0.00;0.00;0.0000
520.08;7;0.00;0.00;0.00;0.0000
520.08;6;0.00;0.00;0.00;0.0000
520.08;5;0.00;0.00;0.00;0.0000
520.08;4;0.00;0.00;0.00;0.0000
520.08;3;0.00;0.00;0.00;0.0000
520.08;2;0.00;0.00;0.00;0.0000
520.08;1;0.00;0.00;0.00;0.0000
520.08;0;0.00;0.00;0.00;0.0000
530.00;11;34.38;87.50;0.00;0.0725
530.00;10;10.16;34.38;0.00;0.0705
530.08;11;34.38;87.50;76.00;0.3362
530.08;10;10.16;34.38;32.00;0.3343
530.08;9;0.00;0.00;0.00;0.0000
530.08;8;0.00;0.00;0.00;0.0000
530.08;7;0.00;0.00;0.00;0.0000
530.08;6;0.00;0.00;0.00;0.0000
530.08;5;0.00;0.00;0.00;0.0000
530.08;4;0.00;0.00;0.00;0.0000
530.08;3;0.00;0.00;0.00;0.0000
530.08;2;0.00;0.00;0.00;0.0000
530.08;1;0.00;0.00;0.00;0.0000
530.08;0;0.00;0.00;0.00;0.0000
540.00;11;34.38;87.50;0.00;0.0725
540.00;10;10.16;34.38;0.00;0.0705
540.08;11;34.38;87.50;76.00;0.3362
540.08;10;10.16;34.38;32.00;0.3343
540.08;9;0.00;0.00;0.00;0.0000
540.08;8;0.00;0.00;0.00;0.0000
540.08;7;0.00;0.00;0.00;0.0000
540.08;6;0.00;0.00;0.00;0.0000
540.08;5;0.00;0.00;0.00;0.0000
540.08;4;0.00;0.00;0.00;0.0000
540.08;3;0.00;0.00;0.00;0.0000
540.08;2;0.00;0.00;0.00;0.0000
540.08;1;0.00;0.00;0.00;0.0000
540.08;0;0.00;0.00;0.00;0.0000
550.00;11;34.38;87.50;0.00;0.0725
550.00;10;10.16;34.38;0.00;0.0705
550.08;11;34.38;87.50;76.00;0.3362
550.08;10;10.16;34.38;32.00;0.3343
550.08;9;0.00;0.00;0.00;0.0000
550.08;8;0.00;0.00;0.00;0.0000
550.08;7;0.00;0.00;0.00;0.0000
550.08;6;0.00;0.00;0.00;0.0000
550.08;5;0.00;0.00;0.00;0.0000
550.08;4;0.00;0.00;0.00;0.0000
550.08;3;0.00;0.00;0.00;0.0000
550.08;2;0.00;0.00;0.00;0.0000
550.08;1;0.00;0.00;0.00;0.0000
550.08;0;0.00;0.00;0.00;0.0000
560.00;11;34.38;87.50;0.00;0.0725
560.00;10;10.16;34.38;0.00;0.0705
560.08;11;34.38;87.50;76.00;0.3362
560.08;10;10.16;34.38;32.00;0.3343
560.08;9;0.00;0.00;0.00;0.0000
560.08;8;0.00;0.00;0.00;0.0000
560.08;7;0.00;0.00;0.00;0.0000
560.08;6;0.00;0.00;0.00;0.0000
560.08;5;0.00;0.00;0.00;0.0000
560.08;4;0.00;0.00;0.00;0.0000
560.08;3;0.00;0.00;0.00;0.0000
560.08;2;0.00;0.00;0.00;0.0000
560.08;1;0.00;0.00;0.00;0.0000
560.08;0;0.00;0.00;0.00;0.0000
570.00;11;34.38;87.50;0.00;0.0725
570.00;10;10.16;34.38;0.00;0.0705
570.08;11;34.38;87.50;76.00;0.3362
570.08;10;10.16;34.38;32.00;0.3343
570.08;9;0.00;0.00;0.00;0.0000
570.08;8;0.00;0.00;0.00;0.0000
570.08;7;0.00;0.00;0.00;0.0000
570.08;6;0.00;0.00;0.00;0.0000
570.08;5;0.00;0.00;0.00;0.0000
570.08;4;0.00;0.00;0.00;0.0000
570.08;3;0.00;0.00;0.00;0.0000
570.08;2;0.00;0.00;0.00;0.0000
570.08;1;0.00;0.00;0.00;0.0000
570.08;0;0.00;0.00;0.00;0.0000
580.00;11;34.38;87.50;0.00;0.0725
580.00;10;10.16;34.38;0.00;0.0705
580.08;11;34.38;87.50;76.00;0.3362
580.08;10;10.16;34.38;32.00;0.3343
580.08;9;0.00;0.00;0.00;0.0000
580.08;8;0.00;0.00;0.00;0.0000
580.08;7;0.00;0.00;0.00;0.0000
580.08;6;0.00;0.00;0.00;0.0000
580.08;5;0.00;0.00;0.00;0.0000
580.08;4;0.00;0.00;0.00;0.0000
580.08;3;0.00;0.00;0.00;0.0000
580.08;2;0.00;0.00;0.00;0.0000
580.08;1;0.00;0.00;0.00;0.0000
580.08;0;0.00;0.00;0.00;0.0000
590.00;11;34.38;87.50;0.00;0.0725
590.00;10;10.16;34.38;0.00;0.0705
590.08;11;34.38;87.50;76.00;0.3362
590.08;10;10.16;34.38;32.00;0.3343
590.08;9;0.00;0.00;0.00;0.0000
590.08;8;0.00;0.00;0.00;0.0000
590.08;7;0.00;0.00;0.00;0.0000
590.08;6;0.00;0.00;0.00;0.0000
590.08;5;0.00;0.00;0.00;0.0000
590.08;4;0.00;0.00;0.00;0.0000
590.08;3;0.00;0.00;0.00;0.0000
590.08;2;0.00;0.00;0.00;0.0000
590.08;1;0.00;0.00;0.00;0.0000
590.08;0;0.00;0.00;0.00;0.0000
600.00;11;34.38;87.50;0.00;0.0725
600.00;10;10.16;34.38;0.00;0.0705
600.08;11;34.38;87.50;76.00;0.3362
600.08;10;10.16;34.38;32.00;0.3343
600.08;9;0.00;0.00;0.00;0.0000
600.08;8;0.00;0.00;0.00;0.0000
600.08;7;0.00;0.00;0.00;0.0000
600.08;6;0.00;0.00;0.00;0.0000
600.08;5;0.00;0.00;0.00;0.0000
600.08;4;0.00;0.00;0.00;0.0000
600.08;3;0.00;0.00;0.00;0.0000
600.08;2;0.00;0.00;0.00;0.0000
600.08;1;0.00;0.00;0.00;0.0000
600.08;0;0.00;0.00;0.00;0.0000
610.00;11;34.38;87.50;0.00;0.0725
610.00;10;10.16;34.38;0.00;0.0705
610.08;11;34.38;87.50;76.00;0.3362
610.08;10;10.16;34.38;32.00;0.3343
610.08;9;0.00;0.00;0.00;0.0000
610.08;8;0.00;0.00;0.00;0.0000
610.08;7;0.00;0.00;0.00;0.0000
610.08;6;0.00;0.00;0.00;0.0000
610.08;5;0.00;0.00;0.00;0.0000
610.08;4;0.00;0.00;0.00;0.0000
610.08;3;0.00;0.00;0.00;0.0000
610.08;2;0.00;0.00;0.00;0.0000
610.08;1;0.00;0.00;0.00;0.0000
610.08;0;0.00;0.00;0.00;0.0000
620.00;11;34.38;87.50;0.00;0.0725
620.00;10;10.16;34.38;0.00;0.0705
620.08;11;34.38;87.50;76.00;0.3362
620.08;10;10.16;34.38;32.00;0.3343
620.08;9;0.00;0.00;0.00;0.0000
620.08;8;0.00;0.00;0.00;0.0000
620.08;7;0.00;0.00;0.00;0.0000
620.08;6;0.00;0.00;0.00;0.0000
620.08;5;0.00;0.00;0.00;0.0000
620.08;4;0.00;0.00;0.00;0.0000
620.08;3;0.00;0.00;0.00;0.0000
620.08;2;0.00;0.00;0.00;0.0000
620.08;1;0.00;0.00;0.00;0.0000
620.08;0;0.00;0.00;0.00;0.0000
630.00;11;34.38;87.50;0.00;0.0725
630.00;10;10.16;34.38;0.00;0.0705
630.08;11;34.38;87.50;76.00;0.3362
630.08;10;10.16;34.38;32.00;0.3343
630.08;9;0.00;0.00;0.00;0.0000
630.08;8;0.00;0.00;0.00;0.0000
630.08;7;0.00;0.00;0.00;0.0000
630.08;6;0.00;0.00;0.00;0.0000
630.08;5;0.00;0.00;0.00;0.0000
630.08;4;0.00;0.00;0.00;0.0000
630.08;3;0.00;0.00;0.00;0.0000
630.08;2;0.00;0.00;0.00;0.0000
630.08;1;0.00;0.00;0.00;0.0000
630.08;0;0.00;0.00;0.00;0.0000
640.00;11;34.38;87.50;0.00;0.0725
640.00;10;10.16;34.38;0.00;0.0705
640.08;11;34.38;87.50;76.00;0.3362
640.08;10;10.16;34.38;32.00;0.3343
640.08;9;0.00;0.00;0.00;0.0000
640.08;8;0.00;0.00;0.00;0.0000
640.08;7;0.00;0.00;0.00;0.0000
640.08;6;0.00;0.00;0.00;0.0000
640.08;5;0.00;0.00;0.00;0.0000
640.08;4;0.00;0.00;0.00;0.0000
640.08;3;0.00;0.00;0.00;0.0000
640.08;2;0.00;0.00;0.00;0.0000
640.08;1;0.00;0.00;0.00;0.0000
640.08;0;0.00;0.00;0.00;0.0000
650.00;11;34.38;87.50;0.00;0.0725
650.00;10;10.16;34.38;0.00;0.0705
650.08;11;34.38;87.50;76.00;0.3362
650.08;10;10.16;34.38;32.00;0.3343
650.08;9;0.00;0.00;0.00;0.0000
650.08;8;0.00;0.00;0.00;0.0000
650.08;7;0.00;0.00;0.00;0.0000
650.08;6;0.00;0.00;0.00;0.0000
650.08;5;0.00;0.00;0.00;0.0000
650.08;4;0.00;0.00;0.00;0.0000
650.08;3;0.00;0.00;0.00;0.0000
650.08;2;0.00;0.00;0.00;0.0000
650.08;1;0.00;0.00;0.00;0.0000
650.08;0;0.00;0.00;0.00;0.0000
660.00;11;34.38;87.50;0.00;0.0725
660.00;10;10.16;34.38;0.00;0.0705
660.08;11;34.38;87.50;76.00;0.3362
660.08;10;10.16;34.38;32.00;0.3343
660.08;9;0.00;0.00;0.00;0.0000
660.08;8;0.00;0.00;0.00;0.0000
660.08;7;0.00;0.00;0.00;0.0000
660.08;6;0.00;0.00;0.00;0.0000
660.08;5;0.00;0.00;0.00;0.0000
660.08;4;0.00;0.00;0.00;0.0000
660.08;3;0.00;0.00;0.00;0.0000
660.08;2;0.00;0.00;0.00;0.0000
660.08;1;0.00;0.00;0.00;0.0000
660.08;0;0.00;0.00;0.00;0.0000
670.00;11;34.38;87.50;0.00;0.0725
670.00;10;10.16;34.38;0.00;0.0705
670.08;11;34.38;87.50;76.00;0.3362
670.08;10;10.16;34.38;32.00;0.3343
670.08;9;0.00;0.00;0.00;0.0000
670.08;8;0.00;0.00;0.00;0.0000
670.08;7;0.00;0.00;0.00;0.0000
670.08;6;0.00;0.00;0.00;0.0000
670.08;5;0.00;0.00;0.00;0.0000
670.08;4;0.00;0.00;0.00;0.0000
670.08;3;0.00;0.00;0.00;0.0000
670.08;2;0.00;0.00;0.00;0.0000
670.08;1;0.00;0.00;0.00;0.0000
670.08;0;0.00;0.00;0.00;0.0000
680.00;11;34.38;87.50;0.00;0.0725
680.00;10;10.16;34.38;0.00;0.0705
680.08;11;34.38;87.50;76.00;0.3362
680.08;10;10.16;34.38;32.00;0.3343
680.08;9;0.00;0.00;0.00;0.0000
680.08;8;0.00;0.00;0.00;0.0000
680.08;7;0.00;0.00;0.00;0.0000
680.08;6;0.00;0.00;0.00;0.0000
680.08;5;0.00;0.00;0.00;0.0000
680.08;4;0.00;0.00;0.00;0.0000
680.08;3;0.00;0.00;0.00;0.0000
680.08;2;0.00;0.00;0.00;0.0000
680.08;1;0.00;0.00;0.00;0.0000
680.08;0;0.00;0.00;0.00;0.0000
690.00;11;34.38;87.50;0.00;0.0725
690.00;10;10.16;34.38;0.00;0.0705
690.08;11;34.38;87.50;76.00;0.3362
690.08;10;10.16;34.38;32.00;0.3343
690.08;9;0.00;0.00;0.00;0.0000
690.08;8;0.00;0.00;0.00;0.0000
690.08;7;0.00;0.00;0.00;0.0000
690.08;6;0.00;0.00;0.00;0.0000
690.08;5;0.00;0.00;0.00;0.0000
690.08;4;0.00;0.00;0.00;0.0000
690.08;3;0.00;0.00;0.00;0.0000
690.08;2;0.00;0.00;0.00;0.0000
690.08;1;0.00;0.00;0.00;0.0000
690.08;0;0.00;0.00;0.00;0.0000
700.00;11;34.38;87.50;0.00;0.0725
700.00;10;10.16;34.38;0.00;0.0705
700.08;11;34.38;87.50;76.00;0.3362
700.08;10;10.16;34.38;32.00;0.3343
700.08;9;0.00;0.00;0.00;0.0000
700.08;8;0.00;0.00;0.00;0.0000
700.08;7;0.00;0.00;0.00;0.0000
700.08;6;0.00;0.00;0.00;0.0000
700.08;5;0.00;0.00;0.00;0.0000
700.08;4;0.00;0.00;0.00;0.0000
700.08;3;0.00;0.00;0.00;0.0000
700.08;2;0.00;0.00;0.00;0.0000
700.08;1;0.00;0.00;0.00;0.0000
700.08;0;0.00;0.00;0.00;0.0000
710.00;11;34.38;87.50;0.00;0.0725
710.00;10;10.16;34.38;0.00;0.0705
710.08;11;34.38;87.50;76.00;0.3362
710.08;10;10.16;34.38;32.00;0.3343
710.08;9;0.00;0.00;0.00;0.0000
710.08;8;0.00;0.00;0.00;0.0000
710.08;7;0.00;0.00;0.00;0.0000
710.08;6;0.00;0.00;0.00;0.0000
710.08;5;0.00;0.00;0.00;0.0000
710.08;4;0.00;0.00;0.00;0.0000
710.08;3;0.00;0.00;0.00;0.0000
710.08;2;0.00;0.00;0.00;0.0000
710.08;1;0.00;0.00;0.00;0.0000
710.08;0;0.00;0.00;0.00;0.0000
720.00;11;34.38;87.50;0.00;0.0725
720.00;10;10.16;34.38;0.00;0.0705
720.08;11;34.38;87.50;76.00;0.3362
720.08;10;10.16;34.38;32.00;0.3343
720.08;9;0.00;0.00;0.00;0.0000
720.08;8;0.00;0.00;0.00;0.0000
720.08;7;0.00;0.00;0.00;0.0000
720.08;6;0.00;0.00;0.00;0.0000
720.08;5;0.00;0.00;0.00;0.0000
720.08;4;0.00;0.00;0.00;0.0000
720.08;3;0.00;0.00;0.00;0.0000
720.08;2;0.00;0.00;0.00;0.0000
720.08;1;0.00;0.00;0.00;0.0000
720.08;0;0.00;0.00;0.00;0.0000
730.00;11;34.38;87.50;0.00;0.0725
730.00;10;10.16;34.38;0.00;0.0705
730.08;11;34.38;87.50;76.00;0.3362
730.08;10;10.16;34.38;32.00;0.3343
730.08;9;0.00;0.00;0.00;0.0000
730.08;8;0.00;0.00;0.00;0.0000
730.08;7;0.00;0.00;0.00;0.0000
730.08;6;0.00;0.00;0.00;0.0000
730.08;5;0.00;0.00;0.00;0.0000
730.08;4;0.00;0.00;0.00;0.0000
730.08;3;0.00;0.00;0.00;0.0000
730.08;2;0.00;0.00;0.00;0.0000
730.08;1;0.00;0.00;0.00;0.0000
730.08;0;0.00;0.00;0.00;0.0000
740.00;11;34.38;87.50;0.00;0.0725
740.00;10;10.16;34.38;0.00;0.0705
740.08;11;34.38;87.50;76.00;0.3362
740.08;10;10.16;34.38;32.00;0.3343
740.08;9;0.00;0.00;0.00;0.0000
740.08;8;0.00;0.00;0.00;0.0000
740.08;7;0.00;0.00;0.00;0.0000
740.08;6;0.00;0.00;0.00;0.0000
740.08;5;0.00;0.00;0.00;0.0000
740.08;4;0.00;0.00;0.00;0.0000
740.08;3;0.00;0.00;0.00;0.0000
740.08;2;0.00;0.00;0.00;0.0000
740.08;1;0.00;0.00;0.00;0.0000
740.08;0;0.00;0.00;0.00;0.0000
750.00;11;34.38;87.50;0.00;0.0725
750.00;10;10.16;34.38;0.00;0.0705
750.08;11;34.38;87.50;76.00;0.3362
750.08;10;10.16;34.38;32.00;0.3343
750.08;9;0.00;0.00;0.00;0.0000
750.08;8;0.00;0.00;0.00;0.0000
750.08;7;0.00;0.00;0.00;0.0000
750.08;6;0.00;0.00;0.00;0.0000
750.08;5;0.00;0.00;0.00;0.0000
750.08;4;0.00;0.00;0.00;0.0000
750.08;3;0.00;0.00;0.00;0.0000
750.08;2;0.00;0.00;0.00;0.0000
750.08;1;0.00;0.00;0.00;0.0000
750.08;0;0.00;0.00;0.00;0.0000
760.00;11;34.38;87.50;0.00;0.0725
760.00;10;10.16;34.38;0.00;0.0705
760.08;11;34.38;87.50;76.00;0.3362
760.08;10;10.16;34.38;32.00;0.3343
760.08;9;0.00;0.00;0.00;0.0000
760.08;8;0.00;0.00;0.00;0.0000
760.08;7;0.00;0.00;0.00;0.0000
760.08;6;0.00;0.00;0.00;0.0000
760.08;5;0.00;0.00;0.00;0.0000
760.08;4;0.00;0.00;0.00;0.0000
760.08;3;0.00;0.00;0.00;0.0000
760.08;2;0.00;0.00;0.00;0.0000
760.08;1;0.00;0.00;0.00;0.0000
760.08;0;0.00;0.00;0.00;0.0000
770.00;11;34.38;87.50;0.00;0.0725
770.00;10;10.16;34.38;0.00;0.0705
770.08;11;34.38;87.50;76.00;0.3362
770.08;10;10.16;34.38;32.00;0.3343
770.08;9;0.00;0.00;0.00;0.0000
770.08;8;0.00;0.00;0.00;0.0000
770.08;7;0.00;0.00;0.00;0.0000
770.08;6;0.00;0.00;0.00;0.0000
770.08;5;0.00;0.00;0.00;0.0000
770.08;4;0.00;0.00;0.00;0.0000
770.08;3;0.00;0.00;0.00;0.0000
770.08;2;0.00;0.00;0.00;0.0000
770.08;1;0.00;0.00;0.00;0.0000
770.08;0;0.00;0.00;0.00;0.0000
780.00;11;34.38;87.50;0.00;0.0725
780.00;10;10.16;34.38;0.00;0.0705
780.08;11;34.38;87.50;76.00;0.3362
780.08;10;10.16;34.38;32.00;0.3343
780.08;9;0.00;0.00;0.00;0.0000
780.08;8;0.00;0.00;0.00;0.0000
780.08;7;0.00;0.00;0.00;0.0000
780.08;6;0.00;0.00;0.00;0.0000
780.08;5;0.00;0.00;0.00;0.0000
780.08;4;0.00;0.00;0.00;0.0000
780.08;3;0.00;0.00;0.00;0.0000
780.08;2;0.00;0.00;0.00;0.0000
780.08;1;0.00;0.00;0.00;0.0000
780.08;0;0.00;0.00;0.00;0.0000
790.00;11;34.38;87.50;0.00;0.0725
790.00;10;10.16;34.38;0.00;0.0705
790.08;11;34.38;87.50;76.00;0.3362
790.08;10;10.16;34.38;32.00;0.3343
790.08;9;0.00;0.00;0.00;0.0000
790.08;8;0.00;0.00;0.00;0.0000
790.08;7;0.00;0.00;0.00;0.0000
790.08;6;0.00;0.00;0.00;0.0000
790.08;5;0.00;0.00;0.00;0.0000
790.08;4;0.00;0.00;0.00;0.0000
790.08;3;0.00;0.00;0.00;0.0000
790.08;2;0.00;0.00;0.00;0.0000
790.08;1;0.00;0.00;0.00;0.0000
790.08;0;0.00;0.00;0.00;0.0000
800.00;11;34.38;87.50;0.00;0.0725
800.00;10;10.16;34.38;0.00;0.0705
800.08;11;34.38;87.50;76.00;0.3362
800.08;10;10.16;34.38;32.00;0.3343
800.08;9;0.00;0.00;0.00;0.0000
800.08;8;0.00;0.00;0.00;0.0000
800.08;7;0.00;0.00;0.00;0.0000
800.08;6;0.00;0.00;0.00;0.0000
800.08;5;0.00;0.00;0.00;0.0000
800.08;4;0.00;0.00;0.00;0.0000
800.08;3;0.00;0.00;0.00;0.0000
800.08;2;0.00;0.00;0.00;0.0000
800.08;1;0.00;0.00;0.00;0.0000
800.08;0;0.00;0.00;0.00;0.0000
810.00;11;34.38;87.50;0.00;0.0725
810.00;10;10.16;34.38;0.00;0.0705
810.08;11;34.38;87.50;76.00;0.3362
810.08;10;10.16;34.38;32.00;0.3343
810.08;9;0.00;0.00;0.00;0.0000
810.08;8;0.00;0.00;0.00;0.0000
810.08;7;0.00;0.00;0.00;0.0000
810.08;6;0.00;0.00;0.00;0.0000
810.08;5;0.00;0.00;0.00;0.0000
810.08;4;0.00;0.00;0.00;0.0000
810.08;3;0.00;0.00;0.00;0.0000
810.08;2;0.00;0.00;0.00;0.0000
810.08;1;0.00;0.00;0.00;0.0000
810.08;0;0.00;0.00;0.00;0.0000
820.00;11;34.38;87.50;0.00;0.0725
820.00;10;10.16;34.38;0.00;0.0705
820.08;11;34.38;87.50;76.00;0.3362
820.08;10;10.16;34.38;32.00;0.3343
820.08;9;0.00;0.00;0.00;0.0000
820.08;8;0.00;0.00;0.00;0.0000
820.08;7;0.00;0.00;0.00;0.0000
820.08;6;0.00;0.00;0.00;0.0000
820.08;5;0.00;0.00;0.00;0.0000
820.08;4;0.00;0.00;0.00;0.0000
820.08;3;0.00;0.00;0.00;0.0000
820.08;2;0.00;0.00;0.00;0.0000
820.08;1;0.00;0.00;0.00;0.0000
820.08;0;0.00;0.00;0.00;0.0000
830.00;11;34.38;87.50;0.00;0.0725
830.00;10;10.16;34.38;0.00;0.0705
830.08;11;34.38;87.50;76.00;0.3362
830.08;10;10.16;34.38;32.00;0.3343
830.08;9;0.00;0.00;0.00;0.0000
830.08;8;0.00;0.00;0.00;0.0000
830.08;7;0.00;0.00;0.00;0.0000
830.08;6;0.00;0.00;0.00;0.0000
830.08;5;0.00;0.00;0.00;0.0000
830.08;4;0.00;0.00;0.00;0.0000
830.08;3;0.00;0.00;0.00;0.0000
830.08;2;0.00;0.00;0.00;0.0000
830.08;1;0.00;0.00;0.00;0.0000
830.08;0;0.00;0.00;0.00;0.0000
840.00;11;34.38;87.50;0.00;0.0725
840.00;10;10.16;34.38;0.00;0.0705
840.08;11;34.38;87.50;76.00;0.3362
840.08;10;10.16;34.38;32.00;0.3343
840.08;9;0.00;0.00;0.00;0.0000
840.08;8;0.00;0.00;0.00;0.0000
840.08;7;0.00;0.00;0.00;0.0000
840.08;6;0.00;0.00;0.00;0.0000
840.08;5;0.00;0.00;0.00;0.0000
840.08;4;0.00;0.00;0.00;0.0000
840.08;3;0.00;0.00;0.00;0.0000
840.08;2;0.00;0.00;0.00;0.0000
840.08;1;0.00;0.00;0.00;0.0000
840.08;0;0.00;0.00;0.00;0.0000
850.00;11;34.38;87.50;0.00;0.0725
850.00;10;10.16;34.38;0.00;0.0705
850.08;11;34.38;87.50;76.00;0.3362
850.08;10;10.16;34.38;32.00;0.3343
850.08;9;0.00;0.00;0.00;0.0000
850.08;8;0.00;0.00;0.00;0.0000
850.08;7;0.00;0.00;0.00;0.0000
850.08;6;0.00;0.00;0.00;0.0000
850.08;5;0.00;0.00;0.00;0.0000
850.08;4;0.00;0.00;0.00;0.0000
850.08;3;0.00;0.00;0.00;0.0000
850.08;2;0.00;0.00;0.00;0.0000
850.08;1;0.00;0.00;0.00;0.0000
850.08;0;0.00;0.00;0.00;0.0000
860.00;11;34.38;87.50;0.00;0.0725
860.00;10;10.16;34.38;0.00;0.0705
860.08;11;34.38;87.50;76.00;0.3362
860.08;10;10.16;34.38;32.00;0.3343
860.08;9;0.00;0.00;0.00;0.0000
860.08;8;0.00;0.00;0.00;0.0000
860.08;7;0.00;0.00;0.00;0.0000
860.08;6;0.00;0.00;0.00;0.0000
860.08;5;0.00;0.00;0.00;0.0000
860.08;4;0.00;0.00;0.00;0.0000
860.08;3;0.00;0.00;0.00;0.0000
860.08;2;0.00;0.00;0.00;0.0000
860.08;1;0.00;0.00;0.00;0.0000
860.08;0;0.00;0.00;0.00;0.0000
870.00;11;34.38;87.50;0.00;0.0725
870.00;10;10.16;34.38;0.00;0.0705
870.08;11;34.38;87.50;76.00;0.3362
870.08;10;10.16;34.38;32.00;0.3343
