# units: time(s); nodeId; cpu_w; ram_w; bw_w; total_w
1250.00;2;0.00;0.00;0.00;0.0000
1250.00;1;0.00;0.00;0.00;0.0000
1250.00;0;2.73;7.81;7.00;0.3336
1260.00;3;2.73;7.81;0.00;0.0697
1260.00;0;2.73;7.81;0.00;0.0697
1260.00;5;0.00;0.00;0.00;0.0000
1260.00;4;0.00;0.00;0.00;0.0000
1260.00;3;2.73;7.81;7.00;0.3336
1260.00;2;0.00;0.00;0.00;0.0000
1260.00;1;0.00;0.00;0.00;0.0000
1260.00;0;2.73;7.81;7.00;0.3336
1270.00;3;2.73;7.81;0.00;0.0697
1270.00;0;2.73;7.81;0.00;0.0697
1270.00;5;0.00;0.00;0.00;0.0000
1270.00;4;0.00;0.00;0.00;0.0000
1270.00;3;2.73;7.81;7.00;0.3336
1270.00;2;0.00;0.00;0.00;0.0000
1270.00;1;0.00;0.00;0.00;0.0000
1270.00;0;2.73;7.81;7.00;0.3336
1280.00;3;2.73;7.81;0.00;0.0697
1280.00;0;2.73;7.81;0.00;0.0697
1280.00;5;0.00;0.00;0.00;0.0000
1280.00;4;0.00;0.00;0.00;0.0000
1280.00;3;2.73;7.81;7.00;0.3336
1280.00;2;0.00;0.00;0.00;0.0000
1280.00;1;0.00;0.00;0.00;0.0000
1280.00;0;2.73;7.81;7.00;0.3336
1290.00;3;2.73;7.81;0.00;0.0697
1290.00;0;2.73;7.81;0.00;0.0697
1290.00;5;0.00;0.00;0.00;0.0000
1290.00;4;0.00;0.00;0.00;0.0000
1290.00;3;2.73;7.81;7.00;0.3336
1290.00;2;0.00;0.00;0.00;0.0000
1290.00;1;0.00;0.00;0.00;0.0000
1290.00;0;2.73;7.81;7.00;0.3336
1300.00;3;2.73;7.81;0.00;0.0697
1300.00;0;2.73;7.81;0.00;0.0697
1300.00;5;0.00;0.00;0.00;0.0000
1300.00;4;0.00;0.00;0.00;0.0000
1300.00;3;2.73;7.81;7.00;0.3336
1300.00;2;0.00;0.00;0.00;0.0000
1300.00;1;0.00;0.00;0.00;0.0000
1300.00;0;2.73;7.81;7.00;0.3336
1310.00;3;2.73;7.81;0.00;0.0697
1310.00;0;2.73;7.81;0.00;0.0697
1310.00;5;0.00;0.00;0.00;0.0000
1310.00;4;0.00;0.00;0.00;0.0000
1310.00;3;2.73;7.81;7.00;0.3336
1310.00;2;0.00;0.00;0.00;0.0000
1310.00;1;0.00;0.00;0.00;0.0000
1310.00;0;2.73;7.81;7.00;0.3336
1320.00;3;2.73;7.81;0.00;0.0697
1320.00;0;2.73;7.81;0.00;0.0697
1320.00;5;0.00;0.00;0.00;0.0000
1320.00;4;0.00;0.00;0.00;0.0000
1320.00;3;2.73;7.81;7.00;0.3336
1320.00;2;0.00;0.00;0.00;0.0000
1320.00;1;0.00;0.00;0.00;0.0000
1320.00;0;2.73;7.81;7.00;0.3336
1330.00;3;2.73;7.81;0.00;0.0697
1330.00;0;2.73;7.81;0.00;0.0697
1330.00;5;0.00;0.00;0.00;0.0000
1330.00;4;0.00;0.00;0.00;0.0000
1330.00;3;2.73;7.81;7.00;0.3336
1330.00;2;0.00;0.00;0.00;0.0000
1330.00;1;0.00;0.00;0.00;0.0000
1330.00;0;2.73;7.81;7.00;0.3336
1340.00;3;2.73;7.81;0.00;0.0697
1340.00;0;2.73;7.81;0.00;0.0697
1340.00;5;0.00;0.00;0.00;0.0000
1340.00;4;0.00;0.00;0.00;0.0000
1340.00;3;2.73;7.81;7.00;0.3336
1340.00;2;0.00;0.00;0.00;0.0000
1340.00;1;0.00;0.00;0.00;0.0000
1340.00;0;2.73;7.81;7.00;0.3336
1350.00;3;2.73;7.81;0.00;0.0697
1350.00;0;2.73;7.81;0.00;0.0697
1350.00;5;0.00;0.00;0.00;0.0000
1350.00;4;0.00;0.00;0.00;0.0000
1350.00;3;2.73;7.81;7.00;0.3336
1350.00;2;0.00;0.00;0.00;0.0000
1350.00;1;0.00;0.00;0.00;0.0000
1350.00;0;2.73;7.81;7.00;0.3336
1360.00;3;2.73;7.81;0.00;0.0697
1360.00;0;2.73;7.81;0.00;0.0697
1360.00;5;0.00;0.00;0.00;0.0000
1360.00;4;0.00;0.00;0.00;0.0000
1360.00;3;2.73;7.81;7.00;0.3336
1360.00;2;0.00;0.00;0.00;0.0000
1360.00;1;0.00;0.00;0.00;0.0000
1360.00;0;2.73;7.81;7.00;0.3336
1370.00;3;2.73;7.81;0.00;0.0697
1370.00;0;2.73;7.81;0.00;0.0697
1370.00;5;0.00;0.00;0.00;0.0000
1370.00;4;0.00;0.00;0.00;0.0000
1370.00;3;2.73;7.81;7.00;0.3336
1370.00;2;0.00;0.00;0.00;0.0000
1370.00;1;0.00;0.00;0.00;0.0000
1370.00;0;2.73;7.81;7.00;0.3336
1380.00;3;2.73;7.81;0.00;0.0697
1380.00;0;2.73;7.81;0.00;0.0697
1380.00;5;0.00;0.00;0.00;0.0000
1380.00;4;0.00;0.00;0.00;0.0000
1380.00;3;2.73;7.81;7.00;0.3336
1380.00;2;0.00;0.00;0.00;0.0000
1380.00;1;0.00;0.00;0.00;0.0000
1380.00;0;2.73;7.81;7.00;0.3336
1390.00;3;2.73;7.81;0.00;0.0697
1390.00;0;2.73;7.81;0.00;0.0697
1390.00;5;0.00;0.00;0.00;0.0000
1390.00;4;0.00;0.00;0.00;0.0000
1390.00;3;2.73;7.81;7.00;0.3336
1390.00;2;0.00;0.00;0.00;0.0000
1390.00;1;0.00;0.00;0.00;0.0000
1390.00;0;2.73;7.81;7.00;0.3336
1400.00;3;2.73;7.81;0.00;0.0697
1400.00;0;2.73;7.81;0.00;0.0697
1400.00;5;0.00;0.00;0.00;0.0000
1400.00;4;0.00;0.00;0.00;0.0000
1400.00;3;2.73;7.81;7.00;0.3336
1400.00;2;0.00;0.00;0.00;0.0000
1400.00;1;0.00;0.00;0.00;0.0000
1400.00;0;2.73;7.81;7.00;0.3336
1410.00;3;2.73;7.81;0.00;0.0697
1410.00;0;2.73;7.81;0.00;0.0697
1410.00;5;0.00;0.00;0.00;0.0000
1410.00;4;0.00;0.00;0.00;0.0000
1410.00;3;2.73;7.81;7.00;0.3336
1410.00;2;0.00;0.00;0.00;0.0000
1410.00;1;0.00;0.00;0.00;0.0000
1410.00;0;2.73;7.81;7.00;0.3336
1420.00;3;2.73;7.81;0.00;0.0697
1420.00;0;2.73;7.81;0.00;0.0697
1420.00;5;0.00;0.00;0.00;0.0000
1420.00;4;0.00;0.00;0.00;0.0000
1420.00;3;2.73;7.81;7.00;0.3336
1420.00;2;0.00;0.00;0.00;0.0000
1420.00;1;0.00;0.00;0.00;0.0000
1420.00;0;2.73;7.81;7.00;0.3336
1430.00;3;2.73;7.81;0.00;0.0697
1430.00;0;2.73;7.81;0.00;0.0697
1430.00;5;0.00;0.00;0.00;0.0000
1430.00;4;0.00;0.00;0.00;0.0000
1430.00;3;2.73;7.81;7.00;0.3336
1430.00;2;0.00;0.00;0.00;0.0000
1430.00;1;0.00;0.00;0.00;0.0000
1430.00;0;2.73;7.81;7.00;0.3336
1440.00;3;2.73;7.81;0.00;0.0697
1440.00;0;2.73;7.81;0.00;0.0697
1440.00;5;0.00;0.00;0.00;0.0000
1440.00;4;0.00;0.00;0.00;0.0000
1440.00;3;2.73;7.81;7.00;0.3336
1440.00;2;0.00;0.00;0.00;0.0000
1440.00;1;0.00;0.00;0.00;0.0000
1440.00;0;2.73;7.81;7.00;0.3336
1450.00;3;2.73;7.81;0.00;0.0697
1450.00;0;2.73;7.81;0.00;0.0697
1450.00;5;0.00;0.00;0.00;0.0000
1450.00;4;0.00;0.00;0.00;0.0000
1450.00;3;2.73;7.81;7.00;0.3336
1450.00;2;0.00;0.00;0.00;0.0000
1450.00;1;0.00;0.00;0.00;0.0000
1450.00;0;2.73;7.81;7.00;0.3336
1460.00;3;2.73;7.81;0.00;0.0697
1460.00;0;2.73;7.81;0.00;0.0697
1460.00;5;0.00;0.00;0.00;0.0000
1460.00;4;0.00;0.00;0.00;0.0000
1460.00;3;2.73;7.81;7.00;0.3336
1460.00;2;0.00;0.00;0.00;0.0000
1460.00;1;0.00;0.00;0.00;0.0000
1460.00;0;2.73;7.81;7.00;0.3336
1470.00;3;2.73;7.81;0.00;0.0697
1470.00;0;2.73;7.81;0.00;0.0697
1470.00;5;0.00;0.00;0.00;0.0000
1470.00;4;0.00;0.00;0.00;0.0000
1470.00;3;2.73;7.81;7.00;0.3336
1470.00;2;0.00;0.00;0.00;0.0000
1470.00;1;0.00;0.00;0.00;0.0000
1470.00;0;2.73;7.81;7.00;0.3336
1480.00;3;2.73;7.81;0.00;0.0697
1480.00;0;2.73;7.81;0.00;0.0697
1480.00;5;0.00;0.00;0.00;0.0000
1480.00;4;0.00;0.00;0.00;0.0000
1480.00;3;2.73;7.81;7.00;0.3336
1480.00;2;0.00;0.00;0.00;0.0000
1480.00;1;0.00;0.00;0.00;0.0000
1480.00;0;2.73;7.81;7.00;0.3336
1490.00;3;2.73;7.81;0.00;0.0697
1490.00;0;2.73;7.81;0.00;0.0697
1490.00;5;0.00;0.00;0.00;0.0000
1490.00;4;0.00;0.00;0.00;0.0000
1490.00;3;2.73;7.81;7.00;0.3336
1490.00;2;0.00;0.00;0.00;0.0000
1490.00;1;0.00;0.00;0.00;0.0000
1490.00;0;2.73;7.81;7.00;0.3336
1500.00;3;2.73;7.81;0.00;0.0697
1500.00;0;2.73;7.81;0.00;0.0697
1500.00;5;0.00;0.00;0.00;0.0000
1500.00;4;0.00;0.00;0.00;0.0000
1500.00;3;2.73;7.81;7.00;0.3336
1500.00;2;0.00;0.00;0.00;0.0000
1500.00;1;0.00;0.00;0.00;0.0000
1500.00;0;2.73;7.81;7.00;0.3336
1510.00;3;2.73;7.81;0.00;0.0697
1510.00;0;2.73;7.81;0.00;0.0697
1510.00;5;0.00;0.00;0.00;0.0000
1510.00;4;0.00;0.00;0.00;0.0000
1510.00;3;2.73;7.81;7.00;0.3336
1510.00;2;0.00;0.00;0.00;0.0000
1510.00;1;0.00;0.00;0.00;0.0000
1510.00;0;2.73;7.81;7.00;0.3336
1520.00;3;2.73;7.81;0.00;0.0697
1520.00;0;2.73;7.81;0.00;0.0697
1520.00;5;0.00;0.00;0.00;0.0000
1520.00;4;0.00;0.00;0.00;0.0000
1520.00;3;2.73;7.81;7.00;0.3336
1520.00;2;0.00;0.00;0.00;0.0000
1520.00;1;0.00;0.00;0.00;0.0000
1520.00;0;2.73;7.81;7.00;0.3336
1530.00;3;2.73;7.81;0.00;0.0697
1530.00;0;2.73;7.81;0.00;0.0697
1530.00;5;0.00;0.00;0.00;0.0000
1530.00;4;0.00;0.00;0.00;0.0000
1530.00;3;2.73;7.81;7.00;0.3336
1530.00;2;0.00;0.00;0.00;0.0000
1530.00;1;0.00;0.00;0.00;0.0000
1530.00;0;2.73;7.81;7.00;0.3336
1540.00;3;2.73;7.81;0.00;0.0697
1540.00;0;2.73;7.81;0.00;0.0697
1540.00;5;0.00;0.00;0.00;0.0000
1540.00;4;0.00;0.00;0.00;0.0000
1540.00;3;2.73;7.81;7.00;0.3336
1540.00;2;0.00;0.00;0.00;0.0000
1540.00;1;0.00;0.00;0.00;0.0000
1540.00;0;2.73;7.81;7.00;0.3336
1550.00;3;2.73;7.81;0.00;0.0697
1550.00;0;2.73;7.81;0.00;0.0697
1550.00;5;0.00;0.00;0.00;0.0000
1550.00;4;0.00;0.00;0.00;0.0000
1550.00;3;2.73;7.81;7.00;0.3336
1550.00;2;0.00;0.00;0.00;0.0000
1550.00;1;0.00;0.00;0.00;0.0000
1550.00;0;2.73;7.81;7.00;0.3336
1560.00;3;2.73;7.81;0.00;0.0697
1560.00;0;2.73;7.81;0.00;0.0697
1560.00;5;0.00;0.00;0.00;0.0000
1560.00;4;0.00;0.00;0.00;0.0000
1560.00;3;2.73;7.81;7.00;0.3336
1560.00;2;0.00;0.00;0.00;0.0000
1560.00;1;0.00;0.00;0.00;0.0000
1560.00;0;2.73;7.81;7.00;0.3336
1570.00;3;2.73;7.81;0.00;0.0697
1570.00;0;2.73;7.81;0.00;0.0697
1570.00;5;0.00;0.00;0.00;0.0000
1570.00;4;0.00;0.00;0.00;0.0000
1570.00;3;2.73;7.81;7.00;0.3336
1570.00;2;0.00;0.00;0.00;0.0000
1570.00;1;0.00;0.00;0.00;0.0000
1570.00;0;2.73;7.81;7.00;0.3336
1580.00;3;2.73;7.81;0.00;0.0697
1580.00;0;2.73;7.81;0.00;0.0697
1580.00;5;0.00;0.00;0.00;0.0000
1580.00;4;0.00;0.00;0.00;0.0000
1580.00;3;2.73;7.81;7.00;0.3336
1580.00;2;0.00;0.00;0.00;0.0000
1580.00;1;0.00;0.00;0.00;0.0000
1580.00;0;2.73;7.81;7.00;0.3336
1590.00;3;2.73;7.81;0.00;0.0697
1590.00;0;2.73;7.81;0.00;0.0697
1590.00;5;0.00;0.00;0.00;0.0000
1590.00;4;0.00;0.00;0.00;0.0000
1590.00;3;2.73;7.81;7.00;0.3336
1590.00;2;0.00;0.00;0.00;0.0000
1590.00;1;0.00;0.00;0.00;0.0000
1590.00;0;2.73;7.81;7.00;0.3336
1600.00;3;2.73;7.81;0.00;0.0697
1600.00;0;2.73;7.81;0.00;0.0697
1600.00;5;0.00;0.00;0.00;0.0000
1600.00;4;0.00;0.00;0.00;0.0000
1600.00;3;2.73;7.81;7.00;0.3336
1600.00;2;0.00;0.00;0.00;0.0000
1600.00;1;0.00;0.00;0.00;0.0000
1600.00;0;2.73;7.81;7.00;0.3336
1610.00;3;2.73;7.81;0.00;0.0697
1610.00;0;2.73;7.81;0.00;0.0697
1610.00;5;0.00;0.00;0.00;0.0000
1610.00;4;0.00;0.00;0.00;0.0000
1610.00;3;2.73;7.81;7.00;0.3336
1610.00;2;0.00;0.00;0.00;0.0000
1610.00;1;0.00;0.00;0.00;0.0000
1610.00;0;2.73;7.81;7.00;0.3336
1620.00;3;2.73;7.81;0.00;0.0697
1620.00;0;2.73;7.81;0.00;0.0697
1620.00;5;0.00;0.00;0.00;0.0000
1620.00;4;0.00;0.00;0.00;0.0000
1620.00;3;2.73;7.81;7.00;0.3336
1620.00;2;0.00;0.00;0.00;0.0000
1620.00;1;0.00;0.00;0.00;0.0000
1620.00;0;2.73;7.81;7.00;0.3336
1630.00;3;2.73;7.81;0.00;0.0697
1630.00;0;2.73;7.81;0.00;0.0697
1630.00;5;0.00;0.00;0.00;0.0000
1630.00;4;0.00;0.00;0.00;0.0000
1630.00;3;2.73;7.81;7.00;0.3336
1630.00;2;0.00;0.00;0.00;0.0000
1630.00;1;0.00;0.00;0.00;0.0000
1630.00;0;2.73;7.81;7.00;0.3336
1640.00;3;2.73;7.81;0.00;0.0697
1640.00;0;2.73;7.81;0.00;0.0697
1640.00;5;0.00;0.00;0.00;0.0000
1640.00;4;0.00;0.00;0.00;0.0000
1640.00;3;2.73;7.81;7.00;0.3336
1640.00;2;0.00;0.00;0.00;0.0000
1640.00;1;0.00;0.00;0.00;0.0000
1640.00;0;2.73;7.81;7.00;0.3336
1650.00;3;2.73;7.81;0.00;0.0697
1650.00;0;2.73;7.81;0.00;0.0697
1650.00;5;0.00;0.00;0.00;0.0000
1650.00;4;0.00;0.00;0.00;0.0000
1650.00;3;2.73;7.81;7.00;0.3336
1650.00;2;0.00;0.00;0.00;0.0000
1650.00;1;0.00;0.00;0.00;0.0000
1650.00;0;2.73;7.81;7.00;0.3336
1660.00;3;2.73;7.81;0.00;0.0697
1660.00;0;2.73;7.81;0.00;0.0697
1660.00;5;0.00;0.00;0.00;0.0000
1660.00;4;0.00;0.00;0.00;0.0000
1660.00;3;2.73;7.81;7.00;0.3336
1660.00;2;0.00;0.00;0.00;0.0000
1660.00;1;0.00;0.00;0.00;0.0000
1660.00;0;2.73;7.81;7.00;0.3336
1670.00;3;2.73;7.81;0.00;0.0697
1670.00;0;2.73;7.81;0.00;0.0697
1670.00;5;0.00;0.00;0.00;0.0000
1670.00;4;0.00;0.00;0.00;0.0000
1670.00;3;2.73;7.81;7.00;0.3336
1670.00;2;0.00;0.00;0.00;0.0000
1670.00;1;0.00;0.00;0.00;0.0000
1670.00;0;2.73;7.81;7.00;0.3336
1680.00;3;2.73;7.81;0.00;0.0697
1680.00;0;2.73;7.81;0.00;0.0697
1680.00;5;0.00;0.00;0.00;0.0000
1680.00;4;0.00;0.00;0.00;0.0000
1680.00;3;2.73;7.81;7.00;0.3336
1680.00;2;0.00;0.00;0.00;0.0000
1680.00;1;0.00;0.00;0.00;0.0000
1680.00;0;2.73;7.81;7.00;0.3336
1690.00;3;2.73;7.81;0.00;0.0697
1690.00;0;2.73;7.81;0.00;0.0697
1690.00;5;0.00;0.00;0.00;0.0000
1690.00;4;0.00;0.00;0.00;0.0000
1690.00;3;2.73;7.81;7.00;0.3336
1690.00;2;0.00;0.00;0.00;0.0000
1690.00;1;0.00;0.00;0.00;0.0000
1690.00;0;2.73;7.81;7.00;0.3336
1700.00;3;2.73;7.81;0.00;0.0697
1700.00;0;2.73;7.81;0.00;0.0697
1700.00;5;0.00;0.00;0.00;0.0000
1700.00;4;0.00;0.00;0.00;0.0000
1700.00;3;2.73;7.81;7.00;0.3336
1700.00;2;0.00;0.00;0.00;0.0000
1700.00;1;0.00;0.00;0.00;0.0000
1700.00;0;2.73;7.81;7.00;0.3336
1710.00;3;2.73;7.81;0.00;0.0697
1710.00;0;2.73;7.81;0.00;0.0697
1710.00;5;0.00;0.00;0.00;0.0000
1710.00;4;0.00;0.00;0.00;0.0000
1710.00;3;2.73;7.81;7.00;0.3336
1710.00;2;0.00;0.00;0.00;0.0000
1710.00;1;0.00;0.00;0.00;0.0000
1710.00;0;2.73;7.81;7.00;0.3336
1720.00;3;2.73;7.81;0.00;0.0697
1720.00;0;2.73;7.81;0.00;0.0697
1720.00;5;0.00;0.00;0.00;0.0000
1720.00;4;0.00;0.00;0.00;0.0000
1720.00;3;2.73;7.81;7.00;0.3336
1720.00;2;0.00;0.00;0.00;0.0000
1720.00;1;0.00;0.00;0.00;0.0000
1720.00;0;2.73;7.81;7.00;0.3336
1730.00;3;2.73;7.81;0.00;0.0697
1730.00;0;2.73;7.81;0.00;0.0697
1730.00;5;0.00;0.00;0.00;0.0000
1730.00;4;0.00;0.00;0.00;0.0000
1730.00;3;2.73;7.81;7.00;0.3336
1730.00;2;0.00;0.00;0.00;0.0000
1730.00;1;0.00;0.00;0.00;0.0000
1730.00;0;2.73;7.81;7.00;0.3336
1740.00;3;2.73;7.81;0.00;0.0697
1740.00;0;2.73;7.81;0.00;0.0697
1740.00;5;0.00;0.00;0.00;0.0000
1740.00;4;0.00;0.00;0.00;0.0000
1740.00;3;2.73;7.81;7.00;0.3336
1740.00;2;0.00;0.00;0.00;0.0000
1740.00;1;0.00;0.00;0.00;0.0000
1740.00;0;2.73;7.81;7.00;0.3336
1750.00;3;2.73;7.81;0.00;0.0697
1750.00;0;2.73;7.81;0.00;0.0697
1750.00;5;0.00;0.00;0.00;0.0000
1750.00;4;0.00;0.00;0.00;0.0000
1750.00;3;2.73;7.81;7.00;0.3336
1750.00;2;0.00;0.00;0.00;0.0000
1750.00;1;0.00;0.00;0.00;0.0000
1750.00;0;2.73;7.81;7.00;0.3336
1760.00;3;2.73;7.81;0.00;0.0697
1760.00;0;2.73;7.81;0.00;0.0697
1760.00;5;0.00;0.00;0.00;0.0000
1760.00;4;0.00;0.00;0.00;0.0000
1760.00;3;2.73;7.81;7.00;0.3336
1760.00;2;0.00;0.00;0.00;0.0000
1760.00;1;0.00;0.00;0.00;0.0000
1760.00;0;2.73;7.81;7.00;0.3336
1770.00;3;2.73;7.81;0.00;0.0697
1770.00;0;2.73;7.81;0.00;0.0697
1770.00;5;0.00;0.00;0.00;0.0000
1770.00;4;0.00;0.00;0.00;0.0000
1770.00;3;2.73;7.81;7.00;0.3336
1770.00;2;0.00;0.00;0.00;0.0000
1770.00;1;0.00;0.00;0.00;0.0000
1770.00;0;2.73;7.81;7.00;0.3336
1780.00;3;2.73;7.81;0.00;0.0697
1780.00;0;2.73;7.81;0.00;0.0697
1780.00;5;0.00;0.00;0.00;0.0000
1780.00;4;0.00;0.00;0.00;0.0000
1780.00;3;2.73;7.81;7.00;0.3336
1780.00;2;0.00;0.00;0.00;0.0000
1780.00;1;0.00;0.00;0.00;0.0000
1780.00;0;2.73;7.81;7.00;0.3336
1790.00;3;2.73;7.81;0.00;0.0697
1790.00;0;2.73;7.81;0.00;0.0697
1790.00;5;0.00;0.00;0.00;0.0000
1790.00;4;0.00;0.00;0.00;0.0000
1790.00;3;2.73;7.81;7.00;0.3336
1790.00;2;0.00;0.00;0.00;0.0000
1790.00;1;0.00;0.00;0.00;0.0000
1790.00;0;2.73;7.81;7.00;0.3336
1800.00;3;2.73;7.81;0.00;0.0697
1800.00;0;2.73;7.81;0.00;0.0697
1800.00;5;0.00;0.00;0.00;0.0000
1800.00;4;0.00;0.00;0.00;0.0000
1800.00;3;2.73;7.81;7.00;0.3336
1800.00;2;0.00;0.00;0.00;0.0000
1800.00;1;0.00;0.00;0.00;0.0000
1800.00;0;2.73;7.81;7.00;0.3336
1810.00;3;2.73;7.81;0.00;0.0697
1810.00;0;2.73;7.81;0.00;0.0697
1810.00;5;0.00;0.00;0.00;0.0000
1810.00;4;0.00;0.00;0.00;0.0000
1810.00;3;2.73;7.81;7.00;0.3336
1810.00;2;0.00;0.00;0.00;0.0000
1810.00;1;0.00;0.00;0.00;0.0000
1810.00;0;2.73;7.81;7.00;0.3336
1820.00;3;2.73;7.81;0.00;0.0697
1820.00;0;2.73;7.81;0.00;0.0697
1820.00;5;0.00;0.00;0.00;0.0000
1820.00;4;0.00;0.00;0.00;0.0000
1820.00;3;2.73;7.81;7.00;0.3336
1820.00;2;0.00;0.00;0.00;0.0000
1820.00;1;0.00;0.00;0.00;0.0000
1820.00;0;2.73;7.81;7.00;0.3336
1830.00;3;2.73;7.81;0.00;0.0697
1830.00;0;2.73;7.81;0.00;0.0697
1830.00;5;0.00;0.00;0.00;0.0000
1830.00;4;0.00;0.00;0.00;0.0000
1830.00;3;2.73;7.81;7.00;0.3336
1830.00;2;0.00;0.00;0.00;0.0000
1830.00;1;0.00;0.00;0.00;0.0000
1830.00;0;2.73;7.81;7.00;0.3336
1840.00;3;2.73;7.81;0.00;0.0697
1840.00;0;2.73;7.81;0.00;0.0697
1840.00;5;0.00;0.00;0.00;0.0000
1840.00;4;0.00;0.00;0.00;0.0000
1840.00;3;2.73;7.81;7.00;0.3336
1840.00;2;0.00;0.00;0.00;0.0000
1840.00;1;0.00;0.00;0.00;0.0000
1840.00;0;2.73;7.81;7.00;0.3336
1850.00;3;2.73;7.81;0.00;0.0697
1850.00;0;2.73;7.81;0.00;0.0697
1850.00;5;0.00;0.00;0.00;0.0000
1850.00;4;0.00;0.00;0.00;0.0000
1850.00;3;2.73;7.81;7.00;0.3336
1850.00;2;0.00;0.00;0.00;0.0000
1850.00;1;0.00;0.00;0.00;0.0000
1850.00;0;2.73;7.81;7.00;0.3336
1860.00;3;2.73;7.81;0.00;0.0697
1860.00;0;2.73;7.81;0.00;0.0697
1860.00;5;0.00;0.00;0.00;0.0000
1860.00;4;0.00;0.00;0.00;0.0000
1860.00;3;2.73;7.81;7.00;0.3336
1860.00;2;0.00;0.00;0.00;0.0000
1860.00;1;0.00;0.00;0.00;0.0000
1860.00;0;2.73;7.81;7.00;0.3336
1870.00;3;2.73;7.81;0.00;0.0697
1870.00;0;2.73;7.81;0.00;0.0697
1870.00;5;0.00;0.00;0.00;0.0000
1870.00;4;0.00;0.00;0.00;0.0000
1870.00;3;2.73;7.81;7.00;0.3336
1870.00;2;0.00;0.00;0.00;0.0000
1870.00;1;0.00;0.00;0.00;0.0000
1870.00;0;2.73;7.81;7.00;0.3336
1880.00;3;2.73;7.81;0.00;0.0697
1880.00;0;2.73;7.81;0.00;0.0697
1880.00;5;0.00;0.00;0.00;0.0000
1880.00;4;0.00;0.00;0.00;0.0000
1880.00;3;2.73;7.81;7.00;0.3336
1880.00;2;0.00;0.00;0.00;0.0000
1880.00;1;0.00;0.00;0.00;0.0000
1880.00;0;2.73;7.81;7.00;0.3336
1890.00;3;2.73;7.81;0.00;0.0697
1890.00;0;2.73;7.81;0.00;0.0697
1890.00;5;0.00;0.00;0.00;0.0000
1890.00;4;0.00;0.00;0.00;0.0000
1890.00;3;2.73;7.81;7.00;0.3336
1890.00;2;0.00;0.00;0.00;0.0000
1890.00;1;0.00;0.00;0.00;0.0000
1890.00;0;2.73;7.81;7.00;0.3336
1900.00;3;2.73;7.81;0.00;0.0697
1900.00;0;2.73;7.81;0.00;0.0697
1900.00;5;0.00;0.00;0.00;0.0000
1900.00;4;0.00;0.00;0.00;0.0000
1900.00;3;2.73;7.81;7.00;0.3336
1900.00;2;0.00;0.00;0.00;0.0000
1900.00;1;0.00;0.00;0.00;0.0000
1900.00;0;2.73;7.81;7.00;0.3336
1910.00;3;2.73;7.81;0.00;0.0697
1910.00;0;2.73;7.81;0.00;0.0697
1910.00;5;0.00;0.00;0.00;0.0000
1910.00;4;0.00;0.00;0.00;0.0000
1910.00;3;2.73;7.81;7.00;0.3336
1910.00;2;0.00;0.00;0.00;0.0000
1910.00;1;0.00;0.00;0.00;0.0000
1910.00;0;2.73;7.81;7.00;0.3336
1920.00;3;2.73;7.81;0.00;0.0697
1920.00;0;2.73;7.81;0.00;0.0697
1920.00;5;0.00;0.00;0.00;0.0000
1920.00;4;0.00;0.00;0.00;0.0000
1920.00;3;2.73;7.81;7.00;0.3336
1920.00;2;0.00;0.00;0.00;0.0000
1920.00;1;0.00;0.00;0.00;0.0000
1920.00;0;2.73;7.81;7.00;0.3336
1930.00;3;2.73;7.81;0.00;0.0697
1930.00;0;2.73;7.81;0.00;0.0697
1930.00;5;0.00;0.00;0.00;0.0000
1930.00;4;0.00;0.00;0.00;0.0000
1930.00;3;2.73;7.81;7.00;0.3336
1930.00;2;0.00;0.00;0.00;0.0000
1930.00;1;0.00;0.00;0.00;0.0000
1930.00;0;2.73;7.81;7.00;0.3336
1940.00;3;2.73;7.81;0.00;0.0697
1940.00;0;2.73;7.81;0.00;0.0697
1940.00;5;0.00;0.00;0.00;0.0000
1940.00;4;0.00;0.00;0.00;0.0000
1940.00;3;2.73;7.81;7.00;0.3336
1940.00;2;0.00;0.00;0.00;0.0000
1940.00;1;0.00;0.00;0.00;0.0000
1940.00;0;2.73;7.81;7.00;0.3336
1950.00;3;2.73;7.81;0.00;0.0697
1950.00;0;2.73;7.81;0.00;0.0697
1950.00;5;0.00;0.00;0.00;0.0000
1950.00;4;0.00;0.00;0.00;0.0000
1950.00;3;2.73;7.81;7.00;0.3336
1950.00;2;0.00;0.00;0.00;0.0000
1950.00;1;0.00;0.00;0.00;0.0000
1950.00;0;2.73;7.81;7.00;0.3336
1960.00;3;2.73;7.81;0.00;0.0697
1960.00;0;2.73;7.81;0.00;0.0697
1960.00;5;0.00;0.00;0.00;0.0000
1960.00;4;0.00;0.00;0.00;0.0000
1960.00;3;2.73;7.81;7.00;0.3336
1960.00;2;0.00;0.00;0.00;0.0000
1960.00;1;0.00;0.00;0.00;0.0000
1960.00;0;2.73;7.81;7.00;0.3336
1970.00;3;2.73;7.81;0.00;0.0697
1970.00;0;2.73;7.81;0.00;0.0697
1970.00;5;0.00;0.00;0.00;0.0000
1970.00;4;0.00;0.00;0.00;0.0000
1970.00;3;2.73;7.81;7.00;0.3336
1970.00;2;0.00;0.00;0.00;0.0000
1970.00;1;0.00;0.00;0.00;0.0000
1970.00;0;2.73;7.81;7.00;0.3336
1980.00;3;2.73;7.81;0.00;0.0697
1980.00;0;2.73;7.81;0.00;0.0697
1980.00;5;0.00;0.00;0.00;0.0000
