# units: time(s); hostId; vmIds
0,00;h_5;0
0,00;h_4;0
0,00;h_3;4
0,00;h_2;0
0,00;h_1;0
0,00;h_0;4
2830;0;4|2|1|6
2840;5;
2840;4;
2840;3;3|5|0|7
2840;2;
2840;1;
2840;0;4|2|1|6
2850;5;
2850;4;
2850;3;3|5|0|7
2850;2;
2850;1;
2850;0;4|2|1|6
2860;5;
2860;4;
2860;3;3|5|0|7
2860;2;
2860;1;
2860;0;4|2|1|6
2870;5;
2870;4;
2870;3;3|5|0|7
2870;2;
2870;1;
2870;0;4|2|1|6
2880;5;
2880;4;
2880;3;3|5|0|7
2880;2;
2880;1;
2880;0;4|2|1|6
2890;5;
2890;4;
2890;3;3|5|0|7
2890;2;
2890;1;
2890;0;4|2|1|6
2900;5;
2900;4;
2900;3;3|5|0|7
2900;2;
2900;1;
2900;0;4|2|1|6
2910;5;
2910;4;
2910;3;3|5|0|7
2910;2;
2910;1;
2910;0;4|2|1|6
2920;5;
2920;4;
2920;3;3|5|0|7
2920;2;
2920;1;
2920;0;4|2|1|6
2930;5;
2930;4;
2930;3;3|5|0|7
2930;2;
2930;1;
2930;0;4|2|1|6
2940;5;
2940;4;
2940;3;3|5|0|7
2940;2;
2940;1;
2940;0;4|2|1|6
2950;5;
2950;4;
2950;3;3|5|0|7
2950;2;
2950;1;
2950;0;4|2|1|6
2960;5;
2960;4;
2960;3;3|5|0|7
2960;2;
2960;1;
2960;0;4|2|1|6
2970;5;
2970;4;
2970;3;3|5|0|7
2970;2;
2970;1;
2970;0;4|2|1|6
2980;5;
2980;4;
2980;3;3|5|0|7
2980;2;
2980;1;
2980;0;4|2|1|6
2990;5;
2990;4;
2990;3;3|5|0|7
2990;2;
2990;1;
2990;0;4|2|1|6
3000;5;
3000;4;
3000;3;3|5|0|7
3000;2;
3000;1;
3000;0;4|2|1|6
3010;5;
3010;4;
3010;3;3|5|0|7
3010;2;
3010;1;
3010;0;4|2|1|6
3020;5;
3020;4;
3020;3;3|5|0|7
3020;2;
3020;1;
3020;0;4|2|1|6
3030;5;
3030;4;
3030;3;3|5|0|7
3030;2;
3030;1;
3030;0;4|2|1|6
3040;5;
3040;4;
3040;3;3|5|0|7
3040;2;
3040;1;
3040;0;4|2|1|6
3050;5;
3050;4;
3050;3;3|5|0|7
3050;2;
3050;1;
3050;0;4|2|1|6
3060;5;
3060;4;
3060;3;3|5|0|7
3060;2;
3060;1;
3060;0;4|2|1|6
3070;5;
3070;4;
3070;3;3|5|0|7
3070;2;
3070;1;
3070;0;4|2|1|6
3080;5;
3080;4;
3080;3;3|5|0|7
3080;2;
3080;1;
3080;0;4|2|1|6
3090;5;
3090;4;
3090;3;3|5|0|7
3090;2;
3090;1;
3090;0;4|2|1|6
3100;5;
3100;4;
3100;3;3|5|0|7
3100;2;
3100;1;
3100;0;4|2|1|6
3110;5;
3110;4;
3110;3;3|5|0|7
3110;2;
3110;1;
3110;0;4|2|1|6
3120;5;
3120;4;
3120;3;3|5|0|7
3120;2;
3120;1;
3120;0;4|2|1|6
3130;5;
3130;4;
3130;3;3|5|0|7
3130;2;
3130;1;
3130;0;4|2|1|6
