# units: time(s); hostId; cpu(%); ram(%); bw(%); energy(Wh)
1180;5;0.0000;0.0000;0.0000;0.0000
1180;4;0.0000;0.0000;0.0000;0.0000
1180;3;3.9063;9.3750;8.5000;39.1710
1180;2;0.0000;0.0000;0.0000;0.0000
1180;1;0.0000;0.0000;0.0000;0.0000
1180;0;3.1250;9.3750;9.0000;39.1673
1190;11;0.0000;0.0000;0.0000;0.0000
1190;10;0.0000;0.0000;0.0000;0.0000
1190;9;2.7344;10.9375;10.0000;39.5018
1190;8;0.0000;0.0000;0.0000;0.0000
1190;7;0.0000;0.0000;0.0000;0.0000
1190;6;3.9063;9.3750;7.5000;39.5044
1190;5;0.0000;0.0000;0.0000;0.0000
1190;4;0.0000;0.0000;0.0000;0.0000
1190;3;3.9063;9.3750;8.5000;39.5047
1190;2;0.0000;0.0000;0.0000;0.0000
1190;1;0.0000;0.0000;0.0000;0.0000
1190;0;3.1250;9.3750;9.0000;39.5009
1200;11;0.0000;0.0000;0.0000;0.0000
1200;10;0.0000;0.0000;0.0000;0.0000
1200;9;2.7344;10.9375;10.0000;39.8354
1200;8;0.0000;0.0000;0.0000;0.0000
1200;7;0.0000;0.0000;0.0000;0.0000
1200;6;3.9063;9.3750;7.5000;39.8380
1200;5;0.0000;0.0000;0.0000;0.0000
1200;4;0.0000;0.0000;0.0000;0.0000
1200;3;3.9063;9.3750;8.5000;39.8383
1200;2;0.0000;0.0000;0.0000;0.0000
1200;1;0.0000;0.0000;0.0000;0.0000
1200;0;3.1250;9.3750;9.0000;39.8345
1210;11;0.0000;0.0000;0.0000;0.0000
1210;10;0.0000;0.0000;0.0000;0.0000
1210;9;2.7344;10.9375;10.0000;40.1691
1210;8;0.0000;0.0000;0.0000;0.0000
1210;7;0.0000;0.0000;0.0000;0.0000
1210;6;3.9063;9.3750;7.5000;40.1717
1210;5;0.0000;0.0000;0.0000;0.0000
1210;4;0.0000;0.0000;0.0000;0.0000
1210;3;3.9063;9.3750;8.5000;40.1720
1210;2;0.0000;0.0000;0.0000;0.0000
1210;1;0.0000;0.0000;0.0000;0.0000
1210;0;3.1250;9.3750;9.0000;40.1681
1220;11;0.0000;0.0000;0.0000;0.0000
1220;10;0.0000;0.0000;0.0000;0.0000
1220;9;2.7344;10.9375;10.0000;40.5027
1220;8;0.0000;0.0000;0.0000;0.0000
1220;7;0.0000;0.0000;0.0000;0.0000
1220;6;3.9063;9.3750;7.5000;40.5053
1220;5;0.0000;0.0000;0.0000;0.0000
1220;4;0.0000;0.0000;0.0000;0.0000
1220;3;3.9063;9.3750;8.5000;40.5057
1220;2;0.0000;0.0000;0.0000;0.0000
1220;1;0.0000;0.0000;0.0000;0.0000
1220;0;3.1250;9.3750;9.0000;40.5018
1230;11;0.0000;0.0000;0.0000;0.0000
1230;10;0.0000;0.0000;0.0000;0.0000
1230;9;2.7344;10.9375;10.0000;40.8363
1230;8;0.0000;0.0000;0.0000;0.0000
1230;7;0.0000;0.0000;0.0000;0.0000
1230;6;3.9063;9.3750;7.5000;40.8390
1230;5;0.0000;0.0000;0.0000;0.0000
1230;4;0.0000;0.0000;0.0000;0.0000
1230;3;3.9063;9.3750;8.5000;40.8393
1230;2;0.0000;0.0000;0.0000;0.0000
1230;1;0.0000;0.0000;0.0000;0.0000
1230;0;3.1250;9.3750;9.0000;40.8354
1240;11;0.0000;0.0000;0.0000;0.0000
1240;10;0.0000;0.0000;0.0000;0.0000
1240;9;2.7344;10.9375;10.0000;41.1700
1240;8;0.0000;0.0000;0.0000;0.0000
1240;7;0.0000;0.0000;0.0000;0.0000
1240;6;3.9063;9.3750;7.5000;41.1726
1240;5;0.0000;0.0000;0.0000;0.0000
1240;4;0.0000;0.0000;0.0000;0.0000
1240;3;3.9063;9.3750;8.5000;41.1730
1240;2;0.0000;0.0000;0.0000;0.0000
1240;1;0.0000;0.0000;0.0000;0.0000
1240;0;3.1250;9.3750;9.0000;41.1690
1250;11;0.0000;0.0000;0.0000;0.0000
1250;10;0.0000;0.0000;0.0000;0.0000
1250;9;2.7344;10.9375;10.0000;41.5036
1250;8;0.0000;0.0000;0.0000;0.0000
1250;7;0.0000;0.0000;0.0000;0.0000
1250;6;3.9063;9.3750;7.5000;41.5063
1250;5;0.0000;0.0000;0.0000;0.0000
1250;4;0.0000;0.0000;0.0000;0.0000
1250;3;3.9063;9.3750;8.5000;41.5066
1250;2;0.0000;0.0000;0.0000;0.0000
1250;1;0.0000;0.0000;0.0000;0.0000
1250;0;3.1250;9.3750;9.0000;41.5026
1260;11;0.0000;0.0000;0.0000;0.0000
1260;10;0.0000;0.0000;0.0000;0.0000
1260;9;2.7344;10.9375;10.0000;41.8372
1260;8;0.0000;0.0000;0.0000;0.0000
1260;7;0.0000;0.0000;0.0000;0.0000
1260;6;3.9063;9.3750;7.5000;41.8399
1260;5;0.0000;0.0000;0.0000;0.0000
1260;4;0.0000;0.0000;0.0000;0.0000
1260;3;3.9063;9.3750;8.5000;41.8403
1260;2;0.0000;0.0000;0.0000;0.0000
1260;1;0.0000;0.0000;0.0000;0.0000
1260;0;3.1250;9.3750;9.0000;41.8363
1270;11;0.0000;0.0000;0.0000;0.0000
1270;10;0.0000;0.0000;0.0000;0.0000
1270;9;2.7344;10.9375;10.0000;42.1709
1270;8;0.0000;0.0000;0.0000;0.0000
1270;7;0.0000;0.0000;0.0000;0.0000
1270;6;3.9063;9.3750;7.5000;42.1736
1270;5;0.0000;0.0000;0.0000;0.0000
1270;4;0.0000;0.0000;0.0000;0.0000
1270;3;3.9063;9.3750;8.5000;42.1739
1270;2;0.0000;0.0000;0.0000;0.0000
1270;1;0.0000;0.0000;0.0000;0.0000
1270;0;3.1250;9.3750;9.0000;42.1699
1280;11;0.0000;0.0000;0.0000;0.0000
1280;10;0.0000;0.0000;0.0000;0.0000
1280;9;2.7344;10.9375;10.0000;42.5045
1280;8;0.0000;0.0000;0.0000;0.0000
1280;7;0.0000;0.0000;0.0000;0.0000
1280;6;3.9063;9.3750;7.5000;42.5072
1280;5;0.0000;0.0000;0.0000;0.0000
1280;4;0.0000;0.0000;0.0000;0.0000
1280;3;3.9063;9.3750;8.5000;42.5076
1280;2;0.0000;0.0000;0.0000;0.0000
1280;1;0.0000;0.0000;0.0000;0.0000
1280;0;3.1250;9.3750;9.0000;42.5035
1290;11;0.0000;0.0000;0.0000;0.0000
1290;10;0.0000;0.0000;0.0000;0.0000
1290;9;2.7344;10.9375;10.0000;42.8381
1290;8;0.0000;0.0000;0.0000;0.0000
1290;7;0.0000;0.0000;0.0000;0.0000
1290;6;3.9063;9.3750;7.5000;42.8409
1290;5;0.0000;0.0000;0.0000;0.0000
1290;4;0.0000;0.0000;0.0000;0.0000
1290;3;3.9063;9.3750;8.5000;42.8412
1290;2;0.0000;0.0000;0.0000;0.0000
1290;1;0.0000;0.0000;0.0000;0.0000
1290;0;3.1250;9.3750;9.0000;42.8371
1300;11;0.0000;0.0000;0.0000;0.0000
1300;10;0.0000;0.0000;0.0000;0.0000
1300;9;2.7344;10.9375;10.0000;43.1717
1300;8;0.0000;0.0000;0.0000;0.0000
1300;7;0.0000;0.0000;0.0000;0.0000
1300;6;3.9063;9.3750;7.5000;43.1745
1300;5;0.0000;0.0000;0.0000;0.0000
1300;4;0.0000;0.0000;0.0000;0.0000
1300;3;3.9063;9.3750;8.5000;43.1749
1300;2;0.0000;0.0000;0.0000;0.0000
1300;1;0.0000;0.0000;0.0000;0.0000
1300;0;3.1250;9.3750;9.0000;43.1707
1310;11;0.0000;0.0000;0.0000;0.0000
1310;10;0.0000;0.0000;0.0000;0.0000
1310;9;2.7344;10.9375;10.0000;43.5054
1310;8;0.0000;0.0000;0.0000;0.0000
1310;7;0.0000;0.0000;0.0000;0.0000
1310;6;3.9063;9.3750;7.5000;43.5082
1310;5;0.0000;0.0000;0.0000;0.0000
1310;4;0.0000;0.0000;0.0000;0.0000
1310;3;3.9063;9.3750;8.5000;43.5085
1310;2;0.0000;0.0000;0.0000;0.0000
1310;1;0.0000;0.0000;0.0000;0.0000
1310;0;3.1250;9.3750;9.0000;43.5044
1320;11;0.0000;0.0000;0.0000;0.0000
1320;10;0.0000;0.0000;0.0000;0.0000
1320;9;2.7344;10.9375;10.0000;43.8390
1320;8;0.0000;0.0000;0.0000;0.0000
1320;7;0.0000;0.0000;0.0000;0.0000
1320;6;3.9063;9.3750;7.5000;43.8418
1320;5;0.0000;0.0000;0.0000;0.0000
1320;4;0.0000;0.0000;0.0000;0.0000
1320;3;3.9063;9.3750;8.5000;43.8422
1320;2;0.0000;0.0000;0.0000;0.0000
1320;1;0.0000;0.0000;0.0000;0.0000
1320;0;3.1250;9.3750;9.0000;43.8380
1330;11;0.0000;0.0000;0.0000;0.0000
1330;10;0.0000;0.0000;0.0000;0.0000
1330;9;2.7344;10.9375;10.0000;44.1726
1330;8;0.0000;0.0000;0.0000;0.0000
1330;7;0.0000;0.0000;0.0000;0.0000
1330;6;3.9063;9.3750;7.5000;44.1755
1330;5;0.0000;0.0000;0.0000;0.0000
1330;4;0.0000;0.0000;0.0000;0.0000
1330;3;3.9063;9.3750;8.5000;44.1758
1330;2;0.0000;0.0000;0.0000;0.0000
1330;1;0.0000;0.0000;0.0000;0.0000
1330;0;3.1250;9.3750;9.0000;44.1716
1340;11;0.0000;0.0000;0.0000;0.0000
1340;10;0.0000;0.0000;0.0000;0.0000
1340;9;2.7344;10.9375;10.0000;44.5063
1340;8;0.0000;0.0000;0.0000;0.0000
1340;7;0.0000;0.0000;0.0000;0.0000
1340;6;3.9063;9.3750;7.5000;44.5091
1340;5;0.0000;0.0000;0.0000;0.0000
1340;4;0.0000;0.0000;0.0000;0.0000
1340;3;3.9063;9.3750;8.5000;44.5095
1340;2;0.0000;0.0000;0.0000;0.0000
1340;1;0.0000;0.0000;0.0000;0.0000
1340;0;3.1250;9.3750;9.0000;44.5052
1350;11;0.0000;0.0000;0.0000;0.0000
1350;10;0.0000;0.0000;0.0000;0.0000
1350;9;2.7344;10.9375;10.0000;44.8399
1350;8;0.0000;0.0000;0.0000;0.0000
1350;7;0.0000;0.0000;0.0000;0.0000
1350;6;3.9063;9.3750;7.5000;44.8428
1350;5;0.0000;0.0000;0.0000;0.0000
1350;4;0.0000;0.0000;0.0000;0.0000
1350;3;3.9063;9.3750;8.5000;44.8432
1350;2;0.0000;0.0000;0.0000;0.0000
1350;1;0.0000;0.0000;0.0000;0.0000
1350;0;3.1250;9.3750;9.0000;44.8389
1360;11;0.0000;0.0000;0.0000;0.0000
1360;10;0.0000;0.0000;0.0000;0.0000
1360;9;2.7344;10.9375;10.0000;45.1735
1360;8;0.0000;0.0000;0.0000;0.0000
1360;7;0.0000;0.0000;0.0000;0.0000
1360;6;3.9063;9.3750;7.5000;45.1764
1360;5;0.0000;0.0000;0.0000;0.0000
1360;4;0.0000;0.0000;0.0000;0.0000
1360;3;3.9063;9.3750;8.5000;45.1768
1360;2;0.0000;0.0000;0.0000;0.0000
1360;1;0.0000;0.0000;0.0000;0.0000
1360;0;3.1250;9.3750;9.0000;45.1725
1370;11;0.0000;0.0000;0.0000;0.0000
1370;10;0.0000;0.0000;0.0000;0.0000
1370;9;2.7344;10.9375;10.0000;45.5072
1370;8;0.0000;0.0000;0.0000;0.0000
1370;7;0.0000;0.0000;0.0000;0.0000
1370;6;3.9063;9.3750;7.5000;45.5101
1370;5;0.0000;0.0000;0.0000;0.0000
1370;4;0.0000;0.0000;0.0000;0.0000
1370;3;3.9063;9.3750;8.5000;45.5105
1370;2;0.0000;0.0000;0.0000;0.0000
1370;1;0.0000;0.0000;0.0000;0.0000
1370;0;3.1250;9.3750;9.0000;45.5061
1380;11;0.0000;0.0000;0.0000;0.0000
1380;10;0.0000;0.0000;0.0000;0.0000
1380;9;2.7344;10.9375;10.0000;45.8408
1380;8;0.0000;0.0000;0.0000;0.0000
1380;7;0.0000;0.0000;0.0000;0.0000
1380;6;3.9063;9.3750;7.5000;45.8437
1380;5;0.0000;0.0000;0.0000;0.0000
1380;4;0.0000;0.0000;0.0000;0.0000
1380;3;3.9063;9.3750;8.5000;45.8441
1380;2;0.0000;0.0000;0.0000;0.0000
1380;1;0.0000;0.0000;0.0000;0.0000
1380;0;3.1250;9.3750;9.0000;45.8397
1390;11;0.0000;0.0000;0.0000;0.0000
1390;10;0.0000;0.0000;0.0000;0.0000
1390;9;2.7344;10.9375;10.0000;46.1744
1390;8;0.0000;0.0000;0.0000;0.0000
1390;7;0.0000;0.0000;0.0000;0.0000
1390;6;3.9063;9.3750;7.5000;46.1774
1390;5;0.0000;0.0000;0.0000;0.0000
1390;4;0.0000;0.0000;0.0000;0.0000
1390;3;3.9063;9.3750;8.5000;46.1778
1390;2;0.0000;0.0000;0.0000;0.0000
1390;1;0.0000;0.0000;0.0000;0.0000
1390;0;3.1250;9.3750;9.0000;46.1733
1400;11;0.0000;0.0000;0.0000;0.0000
1400;10;0.0000;0.0000;0.0000;0.0000
1400;9;2.7344;10.9375;10.0000;46.5080
1400;8;0.0000;0.0000;0.0000;0.0000
1400;7;0.0000;0.0000;0.0000;0.0000
1400;6;3.9063;9.3750;7.5000;46.5110
1400;5;0.0000;0.0000;0.0000;0.0000
1400;4;0.0000;0.0000;0.0000;0.0000
1400;3;3.9063;9.3750;8.5000;46.5114
1400;2;0.0000;0.0000;0.0000;0.0000
1400;1;0.0000;0.0000;0.0000;0.0000
1400;0;3.1250;9.3750;9.0000;46.5070
1410;11;0.0000;0.0000;0.0000;0.0000
1410;10;0.0000;0.0000;0.0000;0.0000
1410;9;2.7344;10.9375;10.0000;46.8417
1410;8;0.0000;0.0000;0.0000;0.0000
1410;7;0.0000;0.0000;0.0000;0.0000
1410;6;3.9063;9.3750;7.5000;46.8447
1410;5;0.0000;0.0000;0.0000;0.0000
1410;4;0.0000;0.0000;0.0000;0.0000
1410;3;3.9063;9.3750;8.5000;46.8451
1410;2;0.0000;0.0000;0.0000;0.0000
1410;1;0.0000;0.0000;0.0000;0.0000
1410;0;3.1250;9.3750;9.0000;46.8406
1420;11;0.0000;0.0000;0.0000;0.0000
1420;10;0.0000;0.0000;0.0000;0.0000
1420;9;2.7344;10.9375;10.0000;47.1753
1420;8;0.0000;0.0000;0.0000;0.0000
1420;7;0.0000;0.0000;0.0000;0.0000
1420;6;3.9063;9.3750;7.5000;47.1783
1420;5;0.0000;0.0000;0.0000;0.0000
1420;4;0.0000;0.0000;0.0000;0.0000
1420;3;3.9063;9.3750;8.5000;47.1787
1420;2;0.0000;0.0000;0.0000;0.0000
1420;1;0.0000;0.0000;0.0000;0.0000
1420;0;3.1250;9.3750;9.0000;47.1742
1430;11;0.0000;0.0000;0.0000;0.0000
1430;10;0.0000;0.0000;0.0000;0.0000
1430;9;2.7344;10.9375;10.0000;47.5089
1430;8;0.0000;0.0000;0.0000;0.0000
1430;7;0.0000;0.0000;0.0000;0.0000
1430;6;3.9063;9.3750;7.5000;47.5120
1430;5;0.0000;0.0000;0.0000;0.0000
1430;4;0.0000;0.0000;0.0000;0.0000
1430;3;3.9063;9.3750;8.5000;47.5124
1430;2;0.0000;0.0000;0.0000;0.0000
1430;1;0.0000;0.0000;0.0000;0.0000
1430;0;3.1250;9.3750;9.0000;47.5078
1440;11;0.0000;0.0000;0.0000;0.0000
1440;10;0.0000;0.0000;0.0000;0.0000
1440;9;2.7344;10.9375;10.0000;47.8426
1440;8;0.0000;0.0000;0.0000;0.0000
1440;7;0.0000;0.0000;0.0000;0.0000
1440;6;3.9063;9.3750;7.5000;47.8456
1440;5;0.0000;0.0000;0.0000;0.0000
1440;4;0.0000;0.0000;0.0000;0.0000
1440;3;3.9063;9.3750;8.5000;47.8460
1440;2;0.0000;0.0000;0.0000;0.0000
1440;1;0.0000;0.0000;0.0000;0.0000
1440;0;3.1250;9.3750;9.0000;47.8415
1450;11;0.0000;0.0000;0.0000;0.0000
1450;10;0.0000;0.0000;0.0000;0.0000
1450;9;2.7344;10.9375;10.0000;48.1762
1450;8;0.0000;0.0000;0.0000;0.0000
1450;7;0.0000;0.0000;0.0000;0.0000
1450;6;3.9063;9.3750;7.5000;48.1793
1450;5;0.0000;0.0000;0.0000;0.0000
1450;4;0.0000;0.0000;0.0000;0.0000
1450;3;3.9063;9.3750;8.5000;48.1797
1450;2;0.0000;0.0000;0.0000;0.0000
1450;1;0.0000;0.0000;0.0000;0.0000
1450;0;3.1250;9.3750;9.0000;48.1751
1460;11;0.0000;0.0000;0.0000;0.0000
1460;10;0.0000;0.0000;0.0000;0.0000
1460;9;2.7344;10.9375;10.0000;48.5098
1460;8;0.0000;0.0000;0.0000;0.0000
1460;7;0.0000;0.0000;0.0000;0.0000
1460;6;3.9063;9.3750;7.5000;48.5129
1460;5;0.0000;0.0000;0.0000;0.0000
1460;4;0.0000;0.0000;0.0000;0.0000
1460;3;3.9063;9.3750;8.5000;48.5134
1460;2;0.0000;0.0000;0.0000;0.0000
1460;1;0.0000;0.0000;0.0000;0.0000
1460;0;3.1250;9.3750;9.0000;48.5087
1470;11;0.0000;0.0000;0.0000;0.0000
1470;10;0.0000;0.0000;0.0000;0.0000
1470;9;2.7344;10.9375;10.0000;48.8435
1470;8;0.0000;0.0000;0.0000;0.0000
1470;7;0.0000;0.0000;0.0000;0.0000
1470;6;3.9063;9.3750;7.5000;48.8466
1470;5;0.0000;0.0000;0.0000;0.0000
1470;4;0.0000;0.0000;0.0000;0.0000
1470;3;3.9063;9.3750;8.5000;48.8470
1470;2;0.0000;0.0000;0.0000;0.0000
1470;1;0.0000;0.0000;0.0000;0.0000
1470;0;3.1250;9.3750;9.0000;48.8423
1480;11;0.0000;0.0000;0.0000;0.0000
1480;10;0.0000;0.0000;0.0000;0.0000
1480;9;2.7344;10.9375;10.0000;49.1771
1480;8;0.0000;0.0000;0.0000;0.0000
1480;7;0.0000;0.0000;0.0000;0.0000
1480;6;3.9063;9.3750;7.5000;49.1803
1480;5;0.0000;0.0000;0.0000;0.0000
1480;4;0.0000;0.0000;0.0000;0.0000
1480;3;3.9063;9.3750;8.5000;49.1807
1480;2;0.0000;0.0000;0.0000;0.0000
1480;1;0.0000;0.0000;0.0000;0.0000
1480;0;3.1250;9.3750;9.0000;49.1759
1490;11;0.0000;0.0000;0.0000;0.0000
1490;10;0.0000;0.0000;0.0000;0.0000
1490;9;2.7344;10.9375;10.0000;49.5107
1490;8;0.0000;0.0000;0.0000;0.0000
1490;7;0.0000;0.0000;0.0000;0.0000
1490;6;3.9063;9.3750;7.5000;49.5139
1490;5;0.0000;0.0000;0.0000;0.0000
1490;4;0.0000;0.0000;0.0000;0.0000
1490;3;3.9063;9.3750;8.5000;49.5143
1490;2;0.0000;0.0000;0.0000;0.0000
1490;1;0.0000;0.0000;0.0000;0.0000
1490;0;3.1250;9.3750;9.0000;49.5096
1500;11;0.0000;0.0000;0.0000;0.0000
1500;10;0.0000;0.0000;0.0000;0.0000
1500;9;2.7344;10.9375;10.0000;49.8443
1500;8;0.0000;0.0000;0.0000;0.0000
1500;7;0.0000;0.0000;0.0000;0.0000
1500;6;3.9063;9.3750;7.5000;49.8476
1500;5;0.0000;0.0000;0.0000;0.0000
1500;4;0.0000;0.0000;0.0000;0.0000
1500;3;3.9063;9.3750;8.5000;49.8480
1500;2;0.0000;0.0000;0.0000;0.0000
1500;1;0.0000;0.0000;0.0000;0.0000
1500;0;3.1250;9.3750;9.0000;49.8432
1510;11;0.0000;0.0000;0.0000;0.0000
1510;10;0.0000;0.0000;0.0000;0.0000
1510;9;2.7344;10.9375;10.0000;50.1780
1510;8;0.0000;0.0000;0.0000;0.0000
1510;7;0.0000;0.0000;0.0000;0.0000
1510;6;3.9063;9.3750;7.5000;50.1812
1510;5;0.0000;0.0000;0.0000;0.0000
1510;4;0.0000;0.0000;0.0000;0.0000
1510;3;3.9063;9.3750;8.5000;50.1816
1510;2;0.0000;0.0000;0.0000;0.0000
1510;1;0.0000;0.0000;0.0000;0.0000
1510;0;3.1250;9.3750;9.0000;50.1768
1520;11;0.0000;0.0000;0.0000;0.0000
1520;10;0.0000;0.0000;0.0000;0.0000
1520;9;2.7344;10.9375;10.0000;50.5116
1520;8;0.0000;0.0000;0.0000;0.0000
1520;7;0.0000;0.0000;0.0000;0.0000
1520;6;3.9063;9.3750;7.5000;50.5149
1520;5;0.0000;0.0000;0.0000;0.0000
1520;4;0.0000;0.0000;0.0000;0.0000
1520;3;3.9063;9.3750;8.5000;50.5153
1520;2;0.0000;0.0000;0.0000;0.0000
1520;1;0.0000;0.0000;0.0000;0.0000
1520;0;3.1250;9.3750;9.0000;50.5104
1530;11;0.0000;0.0000;0.0000;0.0000
1530;10;0.0000;0.0000;0.0000;0.0000
1530;9;2.7344;10.9375;10.0000;50.8452
1530;8;0.0000;0.0000;0.0000;0.0000
1530;7;0.0000;0.0000;0.0000;0.0000
1530;6;3.9063;9.3750;7.5000;50.8485
1530;5;0.0000;0.0000;0.0000;0.0000
1530;4;0.0000;0.0000;0.0000;0.0000
1530;3;3.9063;9.3750;8.5000;50.8489
1530;2;0.0000;0.0000;0.0000;0.0000
1530;1;0.0000;0.0000;0.0000;0.0000
1530;0;3.1250;9.3750;9.0000;50.8441
1540;11;0.0000;0.0000;0.0000;0.0000
1540;10;0.0000;0.0000;0.0000;0.0000
1540;9;2.7344;10.9375;10.0000;51.1789
1540;8;0.0000;0.0000;0.0000;0.0000
1540;7;0.0000;0.0000;0.0000;0.0000
1540;6;3.9063;9.3750;7.5000;51.1822
1540;5;0.0000;0.0000;0.0000;0.0000
1540;4;0.0000;0.0000;0.0000;0.0000
1540;3;3.9063;9.3750;8.5000;51.1826
1540;2;0.0000;0.0000;0.0000;0.0000
1540;1;0.0000;0.0000;0.0000;0.0000
1540;0;3.1250;9.3750;9.0000;51.1777
1550;11;0.0000;0.0000;0.0000;0.0000
1550;10;0.0000;0.0000;0.0000;0.0000
1550;9;2.7344;10.9375;10.0000;51.5125
1550;8;0.0000;0.0000;0.0000;0.0000
1550;7;0.0000;0.0000;0.0000;0.0000
1550;6;3.9063;9.3750;7.5000;51.5158
1550;5;0.0000;0.0000;0.0000;0.0000
1550;4;0.0000;0.0000;0.0000;0.0000
1550;3;3.9063;9.3750;8.5000;51.5162
1550;2;0.0000;0.0000;0.0000;0.0000
1550;1;0.0000;0.0000;0.0000;0.0000
1550;0;3.1250;9.3750;9.0000;51.5113
1560;11;0.0000;0.0000;0.0000;0.0000
1560;10;0.0000;0.0000;0.0000;0.0000
1560;9;2.7344;10.9375;10.0000;51.8461
1560;8;0.0000;0.0000;0.0000;0.0000
1560;7;0.0000;0.0000;0.0000;0.0000
1560;6;3.9063;9.3750;7.5000;51.8495
1560;5;0.0000;0.0000;0.0000;0.0000
1560;4;0.0000;0.0000;0.0000;0.0000
1560;3;3.9063;9.3750;8.5000;51.8499
1560;2;0.0000;0.0000;0.0000;0.0000
1560;1;0.0000;0.0000;0.0000;0.0000
1560;0;3.1250;9.3750;9.0000;51.8449
1570;11;0.0000;0.0000;0.0000;0.0000
1570;10;0.0000;0.0000;0.0000;0.0000
1570;9;2.7344;10.9375;10.0000;52.1798
1570;8;0.0000;0.0000;0.0000;0.0000
1570;7;0.0000;0.0000;0.0000;0.0000
1570;6;3.9063;9.3750;7.5000;52.1831
1570;5;0.0000;0.0000;0.0000;0.0000
1570;4;0.0000;0.0000;0.0000;0.0000
1570;3;3.9063;9.3750;8.5000;52.1836
1570;2;0.0000;0.0000;0.0000;0.0000
1570;1;0.0000;0.0000;0.0000;0.0000
1570;0;3.1250;9.3750;9.0000;52.1785
1580;11;0.0000;0.0000;0.0000;0.0000
1580;10;0.0000;0.0000;0.0000;0.0000
1580;9;2.7344;10.9375;10.0000;52.5134
1580;8;0.0000;0.0000;0.0000;0.0000
1580;7;0.0000;0.0000;0.0000;0.0000
1580;6;3.9063;9.3750;7.5000;52.5168
1580;5;0.0000;0.0000;0.0000;0.0000
1580;4;0.0000;0.0000;0.0000;0.0000
1580;3;3.9063;9.3750;8.5000;52.5172
1580;2;0.0000;0.0000;0.0000;0.0000
1580;1;0.0000;0.0000;0.0000;0.0000
1580;0;3.1250;9.3750;9.0000;52.5122
1590;11;0.0000;0.0000;0.0000;0.0000
1590;10;0.0000;0.0000;0.0000;0.0000
1590;9;2.7344;10.9375;10.0000;52.8470
1590;8;0.0000;0.0000;0.0000;0.0000
1590;7;0.0000;0.0000;0.0000;0.0000
1590;6;3.9063;9.3750;7.5000;52.8504
1590;5;0.0000;0.0000;0.0000;0.0000
1590;4;0.0000;0.0000;0.0000;0.0000
1590;3;3.9063;9.3750;8.5000;52.8509
1590;2;0.0000;0.0000;0.0000;0.0000
1590;1;0.0000;0.0000;0.0000;0.0000
1590;0;3.1250;9.3750;9.0000;52.8458
1600;11;0.0000;0.0000;0.0000;0.0000
1600;10;0.0000;0.0000;0.0000;0.0000
1600;9;2.7344;10.9375;10.0000;53.1806
1600;8;0.0000;0.0000;0.0000;0.0000
1600;7;0.0000;0.0000;0.0000;0.0000
1600;6;3.9063;9.3750;7.5000;53.1841
1600;5;0.0000;0.0000;0.0000;0.0000
1600;4;0.0000;0.0000;0.0000;0.0000
1600;3;3.9063;9.3750;8.5000;53.1845
1600;2;0.0000;0.0000;0.0000;0.0000
1600;1;0.0000;0.0000;0.0000;0.0000
1600;0;3.1250;9.3750;9.0000;53.1794
1610;11;0.0000;0.0000;0.0000;0.0000
1610;10;0.0000;0.0000;0.0000;0.0000
1610;9;2.7344;10.9375;10.0000;53.5143
1610;8;0.0000;0.0000;0.0000;0.0000
1610;7;0.0000;0.0000;0.0000;0.0000
1610;6;3.9063;9.3750;7.5000;53.5177
1610;5;0.0000;0.0000;0.0000;0.0000
1610;4;0.0000;0.0000;0.0000;0.0000
1610;3;3.9063;9.3750;8.5000;53.5182
1610;2;0.0000;0.0000;0.0000;0.0000
1610;1;0.0000;0.0000;0.0000;0.0000
1610;0;3.1250;9.3750;9.0000;53.5130
1620;11;0.0000;0.0000;0.0000;0.0000
1620;10;0.0000;0.0000;0.0000;0.0000
1620;9;2.7344;10.9375;10.0000;53.8479
1620;8;0.0000;0.0000;0.0000;0.0000
1620;7;0.0000;0.0000;0.0000;0.0000
1620;6;3.9063;9.3750;7.5000;53.8514
1620;5;0.0000;0.0000;0.0000;0.0000
1620;4;0.0000;0.0000;0.0000;0.0000
1620;3;3.9063;9.3750;8.5000;53.8518
1620;2;0.0000;0.0000;0.0000;0.0000
1620;1;0.0000;0.0000;0.0000;0.0000
1620;0;3.1250;9.3750;9.0000;53.8467
1630;11;0.0000;0.0000;0.0000;0.0000
1630;10;0.0000;0.0000;0.0000;0.0000
1630;9;2.7344;10.9375;10.0000;54.1815
1630;8;0.0000;0.0000;0.0000;0.0000
1630;7;0.0000;0.0000;0.0000;0.0000
1630;6;3.9063;9.3750;7.5000;54.1850
1630;5;0.0000;0.0000;0.0000;0.0000
1630;4;0.0000;0.0000;0.0000;0.0000
1630;3;3.9063;9.3750;8.5000;54.1855
1630;2;0.0000;0.0000;0.0000;0.0000
1630;1;0.0000;0.0000;0.0000;0.0000
1630;0;3.1250;9.3750;9.0000;54.1803
1640;11;0.0000;0.0000;0.0000;0.0000
1640;10;0.0000;0.0000;0.0000;0.0000
1640;9;2.7344;10.9375;10.0000;54.5152
1640;8;0.0000;0.0000;0.0000;0.0000
1640;7;0.0000;0.0000;0.0000;0.0000
1640;6;3.9063;9.3750;7.5000;54.5187
1640;5;0.0000;0.0000;0.0000;0.0000
1640;4;0.0000;0.0000;0.0000;0.0000
1640;3;3.9063;9.3750;8.5000;54.5191
1640;2;0.0000;0.0000;0.0000;0.0000
1640;1;0.0000;0.0000;0.0000;0.0000
1640;0;3.1250;9.3750;9.0000;54.5139
