# units: time(s); src; dst; path; min_bw_Mbps; avgBwUsedMbps; avgPctUse(%); network_latency(ms); processing_delay(ms); total_delay(ms); selected
10;h_5;h_0;h_5->edge2->agg1->core1->agg0->edge0->h_0;100.0000;0.00;0.00;6000.3786;2989.6214;8990.0000;true
10;h_4;h_0;h_4->edge2->agg1->core1->agg0->edge0->h_0;100.0000;0.00;0.00;6000.3786;2939.6214;8940.0000;true
10;h_3;h_0;h_3->edge1->agg1->core1->agg0->edge0->h_0;10.0000;0.00;0.00;16000.3584;0.0000;8930.0000;true
10;h_5;h_0;h_5->edge2->agg1->core1->agg0->edge0->h_0;100.0000;0.00;0.00;6000.3786;2909.6214;8910.0000;true
10;h_5;h_0;h_5->edge2->agg1->core1->agg0->edge0->h_0;100.0000;0.00;0.00;4000.3786;4899.6214;8900.0000;true
10;h_4;h_0;h_4->edge2->agg1->core1->agg0->edge0->h_0;100.0000;0.00;0.00;400.3786;8479.6214;8880.0000;true
10;h_5;h_0;h_5->edge2->agg1->core1->agg0->edge0->h_0;100.0000;0.00;0.00;6000.3786;2859.6214;8860.0000;true
10;h_4;h_0;h_4->edge2->agg1->core1->agg0->edge0->h_0;100.0000;0.00;0.00;4000.3786;4839.6214;8840.0000;true
10;h_5;h_0;h_5->edge2->agg1->core1->agg0->edge0->h_0;100.0000;0.00;0.00;800.3786;8029.6214;8830.0000;true
10;h_5;h_0;h_5->edge2->agg1->core1->agg0->edge0->h_0;100.0000;0.00;0.00;400.3786;8409.6214;8810.0000;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;8800.0000;8800.0000;true
10;h_3;h_0;h_3->edge1->agg1->core1->agg0->edge0->h_0;10.0000;0.00;0.00;80000.3584;0.0000;8780.0000;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;8760.0000;8760.0000;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;8730.0000;8730.0000;true
10;h_3;h_0;h_3->edge1->agg1->core1->agg0->edge0->h_0;10.0000;0.00;0.00;4000.3584;4719.6416;8720.0000;true
10;h_5;h_0;h_5->edge2->agg1->core1->agg0->edge0->h_0;100.0000;0.00;0.00;1600.3786;7099.6214;8700.0000;true
10;h_5;h_0;h_5->edge2->agg1->core1->agg0->edge0->h_0;100.0000;0.00;0.00;1600.3786;7059.6214;8660.0000;true
10;h_1;h_0;h_1->edge0->h_0;1000.0000;0.00;0.00;40.1000;8609.8999;8650.0000;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;8630.0000;8630.0000;true
10;h_3;h_0;h_3->edge1->agg1->core1->agg0->edge0->h_0;10.0000;0.00;0.00;16000.3584;0.0000;8620.0000;true
10;h_4;h_0;h_4->edge2->agg1->core1->agg0->edge0->h_0;100.0000;0.00;0.00;1600.3786;6999.6213;8600.0000;true
10;h_5;h_0;h_5->edge2->agg1->core1->agg0->edge0->h_0;100.0000;0.00;0.00;400.3786;8189.6213;8590.0000;true
10;h_4;h_0;h_4->edge2->agg1->core1->agg0->edge0->h_0;100.0000;0.00;0.00;400.3786;8079.6213;8479.9999;true
10;h_5;h_0;h_5->edge2->agg1->core1->agg0->edge0->h_0;100.0000;0.00;0.00;400.3786;8029.6213;8429.9999;true
10;h_3;h_0;h_3->edge1->agg1->core1->agg0->edge0->h_0;10.0000;0.00;0.00;4000.3584;4419.6416;8419.9999;true
10;h_4;h_0;h_4->edge2->agg1->core1->agg0->edge0->h_0;100.0000;0.00;0.00;8000.3786;409.6213;8409.9999;true
10;h_1;h_0;h_1->edge0->h_0;1000.0000;0.00;0.00;160.1000;8239.8999;8399.9999;true
