# units: time(s); nodeId; cpu_w; ram_w; bw_w; total_w
510.00;1;0.78;3.13;0.00;0.0695
510.00;0;0.78;3.13;0.00;0.0695
510.00;5;6.25;12.50;10.00;0.3338
510.00;4;3.13;6.25;5.00;0.3336
510.00;3;0.78;3.13;4.00;0.3334
510.00;2;1.56;6.25;6.00;0.3335
510.00;1;0.78;3.13;2.00;0.3334
510.00;0;0.78;3.13;2.50;0.3334
520.00;5;6.25;12.50;0.00;0.0699
520.00;4;3.13;6.25;0.00;0.0697
520.00;3;0.78;3.13;0.00;0.0695
520.00;2;1.56;6.25;0.00;0.0696
520.00;1;0.78;3.13;0.00;0.0695
520.00;0;0.78;3.13;0.00;0.0695
520.00;5;6.25;12.50;10.00;0.3338
520.00;4;3.13;6.25;5.00;0.3336
520.00;3;0.78;3.13;4.00;0.3334
520.00;2;1.56;6.25;6.00;0.3335
520.00;1;0.78;3.13;2.00;0.3334
520.00;0;0.78;3.13;2.50;0.3334
530.00;5;6.25;12.50;0.00;0.0699
530.00;4;3.13;6.25;0.00;0.0697
530.00;3;0.78;3.13;0.00;0.0695
530.00;2;1.56;6.25;0.00;0.0696
530.00;1;0.78;3.13;0.00;0.0695
530.00;0;0.78;3.13;0.00;0.0695
530.00;5;6.25;12.50;10.00;0.3338
530.00;4;3.13;6.25;5.00;0.3336
530.00;3;0.78;3.13;4.00;0.3334
530.00;2;1.56;6.25;6.00;0.3335
530.00;1;0.78;3.13;2.00;0.3334
530.00;0;0.78;3.13;2.50;0.3334
540.00;5;6.25;12.50;0.00;0.0699
540.00;4;3.13;6.25;0.00;0.0697
540.00;3;0.78;3.13;0.00;0.0695
540.00;2;1.56;6.25;0.00;0.0696
540.00;1;0.78;3.13;0.00;0.0695
540.00;0;0.78;3.13;0.00;0.0695
540.00;5;6.25;12.50;10.00;0.3338
540.00;4;3.13;6.25;5.00;0.3336
540.00;3;0.78;3.13;4.00;0.3334
540.00;2;1.56;6.25;6.00;0.3335
540.00;1;0.78;3.13;2.00;0.3334
540.00;0;0.78;3.13;2.50;0.3334
550.00;5;6.25;12.50;0.00;0.0699
550.00;4;3.13;6.25;0.00;0.0697
550.00;3;0.78;3.13;0.00;0.0695
550.00;2;1.56;6.25;0.00;0.0696
550.00;1;0.78;3.13;0.00;0.0695
550.00;0;0.78;3.13;0.00;0.0695
550.00;5;6.25;12.50;10.00;0.3338
550.00;4;3.13;6.25;5.00;0.3336
550.00;3;0.78;3.13;4.00;0.3334
550.00;2;1.56;6.25;6.00;0.3335
550.00;1;0.78;3.13;2.00;0.3334
550.00;0;0.78;3.13;2.50;0.3334
560.00;5;6.25;12.50;0.00;0.0699
560.00;4;3.13;6.25;0.00;0.0697
560.00;3;0.78;3.13;0.00;0.0695
560.00;2;1.56;6.25;0.00;0.0696
560.00;1;0.78;3.13;0.00;0.0695
560.00;0;0.78;3.13;0.00;0.0695
560.00;5;6.25;12.50;10.00;0.3338
560.00;4;3.13;6.25;5.00;0.3336
560.00;3;0.78;3.13;4.00;0.3334
560.00;2;1.56;6.25;6.00;0.3335
560.00;1;0.78;3.13;2.00;0.3334
560.00;0;0.78;3.13;2.50;0.3334
570.00;5;6.25;12.50;0.00;0.0699
570.00;4;3.13;6.25;0.00;0.0697
570.00;3;0.78;3.13;0.00;0.0695
570.00;2;1.56;6.25;0.00;0.0696
570.00;1;0.78;3.13;0.00;0.0695
570.00;0;0.78;3.13;0.00;0.0695
570.00;5;6.25;12.50;10.00;0.3338
570.00;4;3.13;6.25;5.00;0.3336
570.00;3;0.78;3.13;4.00;0.3334
570.00;2;1.56;6.25;6.00;0.3335
570.00;1;0.78;3.13;2.00;0.3334
570.00;0;0.78;3.13;2.50;0.3334
580.00;5;6.25;12.50;0.00;0.0699
580.00;4;3.13;6.25;0.00;0.0697
580.00;3;0.78;3.13;0.00;0.0695
580.00;2;1.56;6.25;0.00;0.0696
580.00;1;0.78;3.13;0.00;0.0695
580.00;0;0.78;3.13;0.00;0.0695
580.00;5;6.25;12.50;10.00;0.3338
580.00;4;3.13;6.25;5.00;0.3336
580.00;3;0.78;3.13;4.00;0.3334
580.00;2;1.56;6.25;6.00;0.3335
580.00;1;0.78;3.13;2.00;0.3334
580.00;0;0.78;3.13;2.50;0.3334
590.00;5;6.25;12.50;0.00;0.0699
590.00;4;3.13;6.25;0.00;0.0697
590.00;3;0.78;3.13;0.00;0.0695
590.00;2;1.56;6.25;0.00;0.0696
590.00;1;0.78;3.13;0.00;0.0695
590.00;0;0.78;3.13;0.00;0.0695
590.00;5;6.25;12.50;10.00;0.3338
590.00;4;3.13;6.25;5.00;0.3336
590.00;3;0.78;3.13;4.00;0.3334
590.00;2;1.56;6.25;6.00;0.3335
590.00;1;0.78;3.13;2.00;0.3334
590.00;0;0.78;3.13;2.50;0.3334
600.00;5;6.25;12.50;0.00;0.0699
600.00;4;3.13;6.25;0.00;0.0697
600.00;3;0.78;3.13;0.00;0.0695
600.00;2;1.56;6.25;0.00;0.0696
600.00;1;0.78;3.13;0.00;0.0695
600.00;0;0.78;3.13;0.00;0.0695
600.00;5;6.25;12.50;10.00;0.3338
600.00;4;3.13;6.25;5.00;0.3336
600.00;3;0.78;3.13;4.00;0.3334
600.00;2;1.56;6.25;6.00;0.3335
600.00;1;0.78;3.13;2.00;0.3334
600.00;0;0.78;3.13;2.50;0.3334
610.00;5;6.25;12.50;0.00;0.0699
610.00;4;3.13;6.25;0.00;0.0697
610.00;3;0.78;3.13;0.00;0.0695
610.00;2;1.56;6.25;0.00;0.0696
610.00;1;0.78;3.13;0.00;0.0695
610.00;0;0.78;3.13;0.00;0.0695
610.00;5;6.25;12.50;10.00;0.3338
610.00;4;3.13;6.25;5.00;0.3336
610.00;3;0.78;3.13;4.00;0.3334
610.00;2;1.56;6.25;6.00;0.3335
610.00;1;0.78;3.13;2.00;0.3334
610.00;0;0.78;3.13;2.50;0.3334
620.00;5;6.25;12.50;0.00;0.0699
620.00;4;3.13;6.25;0.00;0.0697
620.00;3;0.78;3.13;0.00;0.0695
620.00;2;1.56;6.25;0.00;0.0696
620.00;1;0.78;3.13;0.00;0.0695
620.00;0;0.78;3.13;0.00;0.0695
620.00;5;6.25;12.50;10.00;0.3338
620.00;4;3.13;6.25;5.00;0.3336
620.00;3;0.78;3.13;4.00;0.3334
620.00;2;1.56;6.25;6.00;0.3335
620.00;1;0.78;3.13;2.00;0.3334
620.00;0;0.78;3.13;2.50;0.3334
630.00;5;6.25;12.50;0.00;0.0699
630.00;4;3.13;6.25;0.00;0.0697
630.00;3;0.78;3.13;0.00;0.0695
630.00;2;1.56;6.25;0.00;0.0696
630.00;1;0.78;3.13;0.00;0.0695
630.00;0;0.78;3.13;0.00;0.0695
630.00;5;6.25;12.50;10.00;0.3338
630.00;4;3.13;6.25;5.00;0.3336
630.00;3;0.78;3.13;4.00;0.3334
630.00;2;1.56;6.25;6.00;0.3335
630.00;1;0.78;3.13;2.00;0.3334
630.00;0;0.78;3.13;2.50;0.3334
640.00;5;6.25;12.50;0.00;0.0699
640.00;4;3.13;6.25;0.00;0.0697
640.00;3;0.78;3.13;0.00;0.0695
640.00;2;1.56;6.25;0.00;0.0696
640.00;1;0.78;3.13;0.00;0.0695
640.00;0;0.78;3.13;0.00;0.0695
640.00;5;6.25;12.50;10.00;0.3338
640.00;4;3.13;6.25;5.00;0.3336
640.00;3;0.78;3.13;4.00;0.3334
640.00;2;1.56;6.25;6.00;0.3335
640.00;1;0.78;3.13;2.00;0.3334
640.00;0;0.78;3.13;2.50;0.3334
650.00;5;6.25;12.50;0.00;0.0699
650.00;4;3.13;6.25;0.00;0.0697
650.00;3;0.78;3.13;0.00;0.0695
650.00;2;1.56;6.25;0.00;0.0696
650.00;1;0.78;3.13;0.00;0.0695
650.00;0;0.78;3.13;0.00;0.0695
650.00;5;6.25;12.50;10.00;0.3338
650.00;4;3.13;6.25;5.00;0.3336
650.00;3;0.78;3.13;4.00;0.3334
650.00;2;1.56;6.25;6.00;0.3335
650.00;1;0.78;3.13;2.00;0.3334
650.00;0;0.78;3.13;2.50;0.3334
660.00;5;6.25;12.50;0.00;0.0699
660.00;4;3.13;6.25;0.00;0.0697
660.00;3;0.78;3.13;0.00;0.0695
660.00;2;1.56;6.25;0.00;0.0696
660.00;1;0.78;3.13;0.00;0.0695
660.00;0;0.78;3.13;0.00;0.0695
660.00;5;6.25;12.50;10.00;0.3338
660.00;4;3.13;6.25;5.00;0.3336
660.00;3;0.78;3.13;4.00;0.3334
660.00;2;1.56;6.25;6.00;0.3335
660.00;1;0.78;3.13;2.00;0.3334
660.00;0;0.78;3.13;2.50;0.3334
670.00;5;6.25;12.50;0.00;0.0699
670.00;4;3.13;6.25;0.00;0.0697
670.00;3;0.78;3.13;0.00;0.0695
670.00;2;1.56;6.25;0.00;0.0696
670.00;1;0.78;3.13;0.00;0.0695
670.00;0;0.78;3.13;0.00;0.0695
670.00;5;6.25;12.50;10.00;0.3338
670.00;4;3.13;6.25;5.00;0.3336
670.00;3;0.78;3.13;4.00;0.3334
670.00;2;1.56;6.25;6.00;0.3335
670.00;1;0.78;3.13;2.00;0.3334
670.00;0;0.78;3.13;2.50;0.3334
680.00;5;6.25;12.50;0.00;0.0699
680.00;4;3.13;6.25;0.00;0.0697
680.00;3;0.78;3.13;0.00;0.0695
680.00;2;1.56;6.25;0.00;0.0696
680.00;1;0.78;3.13;0.00;0.0695
680.00;0;0.78;3.13;0.00;0.0695
680.00;5;6.25;12.50;10.00;0.3338
680.00;4;3.13;6.25;5.00;0.3336
680.00;3;0.78;3.13;4.00;0.3334
680.00;2;1.56;6.25;6.00;0.3335
680.00;1;0.78;3.13;2.00;0.3334
680.00;0;0.78;3.13;2.50;0.3334
690.00;5;6.25;12.50;0.00;0.0699
690.00;4;3.13;6.25;0.00;0.0697
690.00;3;0.78;3.13;0.00;0.0695
690.00;2;1.56;6.25;0.00;0.0696
690.00;1;0.78;3.13;0.00;0.0695
690.00;0;0.78;3.13;0.00;0.0695
690.00;5;6.25;12.50;10.00;0.3338
690.00;4;3.13;6.25;5.00;0.3336
690.00;3;0.78;3.13;4.00;0.3334
690.00;2;1.56;6.25;6.00;0.3335
690.00;1;0.78;3.13;2.00;0.3334
690.00;0;0.78;3.13;2.50;0.3334
700.00;5;6.25;12.50;0.00;0.0699
700.00;4;3.13;6.25;0.00;0.0697
700.00;3;0.78;3.13;0.00;0.0695
700.00;2;1.56;6.25;0.00;0.0696
700.00;1;0.78;3.13;0.00;0.0695
700.00;0;0.78;3.13;0.00;0.0695
700.00;5;6.25;12.50;10.00;0.3338
700.00;4;3.13;6.25;5.00;0.3336
700.00;3;0.78;3.13;4.00;0.3334
700.00;2;1.56;6.25;6.00;0.3335
700.00;1;0.78;3.13;2.00;0.3334
700.00;0;0.78;3.13;2.50;0.3334
710.00;5;6.25;12.50;0.00;0.0699
710.00;4;3.13;6.25;0.00;0.0697
710.00;3;0.78;3.13;0.00;0.0695
710.00;2;1.56;6.25;0.00;0.0696
710.00;1;0.78;3.13;0.00;0.0695
710.00;0;0.78;3.13;0.00;0.0695
710.00;5;6.25;12.50;10.00;0.3338
710.00;4;3.13;6.25;5.00;0.3336
710.00;3;0.78;3.13;4.00;0.3334
710.00;2;1.56;6.25;6.00;0.3335
710.00;1;0.78;3.13;2.00;0.3334
710.00;0;0.78;3.13;2.50;0.3334
720.00;5;6.25;12.50;0.00;0.0699
720.00;4;3.13;6.25;0.00;0.0697
720.00;3;0.78;3.13;0.00;0.0695
720.00;2;1.56;6.25;0.00;0.0696
720.00;1;0.78;3.13;0.00;0.0695
720.00;0;0.78;3.13;0.00;0.0695
720.00;5;6.25;12.50;10.00;0.3338
720.00;4;3.13;6.25;5.00;0.3336
720.00;3;0.78;3.13;4.00;0.3334
720.00;2;1.56;6.25;6.00;0.3335
720.00;1;0.78;3.13;2.00;0.3334
720.00;0;0.78;3.13;2.50;0.3334
730.00;5;6.25;12.50;0.00;0.0699
730.00;4;3.13;6.25;0.00;0.0697
730.00;3;0.78;3.13;0.00;0.0695
730.00;2;1.56;6.25;0.00;0.0696
730.00;1;0.78;3.13;0.00;0.0695
730.00;0;0.78;3.13;0.00;0.0695
730.00;5;6.25;12.50;10.00;0.3338
730.00;4;3.13;6.25;5.00;0.3336
730.00;3;0.78;3.13;4.00;0.3334
730.00;2;1.56;6.25;6.00;0.3335
730.00;1;0.78;3.13;2.00;0.3334
730.00;0;0.78;3.13;2.50;0.3334
740.00;5;6.25;12.50;0.00;0.0699
740.00;4;3.13;6.25;0.00;0.0697
740.00;3;0.78;3.13;0.00;0.0695
740.00;2;1.56;6.25;0.00;0.0696
740.00;1;0.78;3.13;0.00;0.0695
740.00;0;0.78;3.13;0.00;0.0695
740.00;5;6.25;12.50;10.00;0.3338
740.00;4;3.13;6.25;5.00;0.3336
740.00;3;0.78;3.13;4.00;0.3334
740.00;2;1.56;6.25;6.00;0.3335
740.00;1;0.78;3.13;2.00;0.3334
740.00;0;0.78;3.13;2.50;0.3334
750.00;5;6.25;12.50;0.00;0.0699
750.00;4;3.13;6.25;0.00;0.0697
750.00;3;0.78;3.13;0.00;0.0695
750.00;2;1.56;6.25;0.00;0.0696
750.00;1;0.78;3.13;0.00;0.0695
750.00;0;0.78;3.13;0.00;0.0695
750.00;5;6.25;12.50;10.00;0.3338
750.00;4;3.13;6.25;5.00;0.3336
750.00;3;0.78;3.13;4.00;0.3334
750.00;2;1.56;6.25;6.00;0.3335
750.00;1;0.78;3.13;2.00;0.3334
750.00;0;0.78;3.13;2.50;0.3334
760.00;5;6.25;12.50;0.00;0.0699
760.00;4;3.13;6.25;0.00;0.0697
760.00;3;0.78;3.13;0.00;0.0695
760.00;2;1.56;6.25;0.00;0.0696
760.00;1;0.78;3.13;0.00;0.0695
760.00;0;0.78;3.13;0.00;0.0695
760.00;5;6.25;12.50;10.00;0.3338
760.00;4;3.13;6.25;5.00;0.3336
760.00;3;0.78;3.13;4.00;0.3334
760.00;2;1.56;6.25;6.00;0.3335
760.00;1;0.78;3.13;2.00;0.3334
760.00;0;0.78;3.13;2.50;0.3334
770.00;5;6.25;12.50;0.00;0.0699
770.00;4;3.13;6.25;0.00;0.0697
770.00;3;0.78;3.13;0.00;0.0695
770.00;2;1.56;6.25;0.00;0.0696
770.00;1;0.78;3.13;0.00;0.0695
770.00;0;0.78;3.13;0.00;0.0695
770.00;5;6.25;12.50;10.00;0.3338
770.00;4;3.13;6.25;5.00;0.3336
770.00;3;0.78;3.13;4.00;0.3334
770.00;2;1.56;6.25;6.00;0.3335
770.00;1;0.78;3.13;2.00;0.3334
770.00;0;0.78;3.13;2.50;0.3334
780.00;5;6.25;12.50;0.00;0.0699
780.00;4;3.13;6.25;0.00;0.0697
780.00;3;0.78;3.13;0.00;0.0695
780.00;2;1.56;6.25;0.00;0.0696
780.00;1;0.78;3.13;0.00;0.0695
780.00;0;0.78;3.13;0.00;0.0695
780.00;5;6.25;12.50;10.00;0.3338
780.00;4;3.13;6.25;5.00;0.3336
780.00;3;0.78;3.13;4.00;0.3334
780.00;2;1.56;6.25;6.00;0.3335
780.00;1;0.78;3.13;2.00;0.3334
780.00;0;0.78;3.13;2.50;0.3334
790.00;5;6.25;12.50;0.00;0.0699
790.00;4;3.13;6.25;0.00;0.0697
790.00;3;0.78;3.13;0.00;0.0695
790.00;2;1.56;6.25;0.00;0.0696
790.00;1;0.78;3.13;0.00;0.0695
790.00;0;0.78;3.13;0.00;0.0695
790.00;5;6.25;12.50;10.00;0.3338
790.00;4;3.13;6.25;5.00;0.3336
790.00;3;0.78;3.13;4.00;0.3334
790.00;2;1.56;6.25;6.00;0.3335
790.00;1;0.78;3.13;2.00;0.3334
790.00;0;0.78;3.13;2.50;0.3334
800.00;5;6.25;12.50;0.00;0.0699
800.00;4;3.13;6.25;0.00;0.0697
800.00;3;0.78;3.13;0.00;0.0695
800.00;2;1.56;6.25;0.00;0.0696
800.00;1;0.78;3.13;0.00;0.0695
800.00;0;0.78;3.13;0.00;0.0695
800.00;5;6.25;12.50;10.00;0.3338
800.00;4;3.13;6.25;5.00;0.3336
800.00;3;0.78;3.13;4.00;0.3334
800.00;2;1.56;6.25;6.00;0.3335
800.00;1;0.78;3.13;2.00;0.3334
800.00;0;0.78;3.13;2.50;0.3334
810.00;5;6.25;12.50;0.00;0.0699
810.00;4;3.13;6.25;0.00;0.0697
810.00;3;0.78;3.13;0.00;0.0695
810.00;2;1.56;6.25;0.00;0.0696
810.00;1;0.78;3.13;0.00;0.0695
810.00;0;0.78;3.13;0.00;0.0695
810.00;5;6.25;12.50;10.00;0.3338
810.00;4;3.13;6.25;5.00;0.3336
810.00;3;0.78;3.13;4.00;0.3334
810.00;2;1.56;6.25;6.00;0.3335
810.00;1;0.78;3.13;2.00;0.3334
810.00;0;0.78;3.13;2.50;0.3334
820.00;5;6.25;12.50;0.00;0.0699
820.00;4;3.13;6.25;0.00;0.0697
820.00;3;0.78;3.13;0.00;0.0695
820.00;2;1.56;6.25;0.00;0.0696
820.00;1;0.78;3.13;0.00;0.0695
820.00;0;0.78;3.13;0.00;0.0695
820.00;5;6.25;12.50;10.00;0.3338
820.00;4;3.13;6.25;5.00;0.3336
820.00;3;0.78;3.13;4.00;0.3334
820.00;2;1.56;6.25;6.00;0.3335
820.00;1;0.78;3.13;2.00;0.3334
820.00;0;0.78;3.13;2.50;0.3334
830.00;5;6.25;12.50;0.00;0.0699
830.00;4;3.13;6.25;0.00;0.0697
830.00;3;0.78;3.13;0.00;0.0695
830.00;2;1.56;6.25;0.00;0.0696
830.00;1;0.78;3.13;0.00;0.0695
830.00;0;0.78;3.13;0.00;0.0695
830.00;5;6.25;12.50;10.00;0.3338
830.00;4;3.13;6.25;5.00;0.3336
830.00;3;0.78;3.13;4.00;0.3334
830.00;2;1.56;6.25;6.00;0.3335
830.00;1;0.78;3.13;2.00;0.3334
830.00;0;0.78;3.13;2.50;0.3334
840.00;5;6.25;12.50;0.00;0.0699
840.00;4;3.13;6.25;0.00;0.0697
840.00;3;0.78;3.13;0.00;0.0695
840.00;2;1.56;6.25;0.00;0.0696
840.00;1;0.78;3.13;0.00;0.0695
840.00;0;0.78;3.13;0.00;0.0695
840.00;5;6.25;12.50;10.00;0.3338
840.00;4;3.13;6.25;5.00;0.3336
840.00;3;0.78;3.13;4.00;0.3334
840.00;2;1.56;6.25;6.00;0.3335
840.00;1;0.78;3.13;2.00;0.3334
840.00;0;0.78;3.13;2.50;0.3334
850.00;5;6.25;12.50;0.00;0.0699
850.00;4;3.13;6.25;0.00;0.0697
850.00;3;0.78;3.13;0.00;0.0695
850.00;2;1.56;6.25;0.00;0.0696
850.00;1;0.78;3.13;0.00;0.0695
850.00;0;0.78;3.13;0.00;0.0695
850.00;5;6.25;12.50;10.00;0.3338
850.00;4;3.13;6.25;5.00;0.3336
850.00;3;0.78;3.13;4.00;0.3334
850.00;2;1.56;6.25;6.00;0.3335
850.00;1;0.78;3.13;2.00;0.3334
850.00;0;0.78;3.13;2.50;0.3334
860.00;5;6.25;12.50;0.00;0.0699
860.00;4;3.13;6.25;0.00;0.0697
860.00;3;0.78;3.13;0.00;0.0695
860.00;2;1.56;6.25;0.00;0.0696
860.00;1;0.78;3.13;0.00;0.0695
860.00;0;0.78;3.13;0.00;0.0695
860.00;5;6.25;12.50;10.00;0.3338
860.00;4;3.13;6.25;5.00;0.3336
860.00;3;0.78;3.13;4.00;0.3334
860.00;2;1.56;6.25;6.00;0.3335
860.00;1;0.78;3.13;2.00;0.3334
860.00;0;0.78;3.13;2.50;0.3334
870.00;5;6.25;12.50;0.00;0.0699
870.00;4;3.13;6.25;0.00;0.0697
870.00;3;0.78;3.13;0.00;0.0695
870.00;2;1.56;6.25;0.00;0.0696
870.00;1;0.78;3.13;0.00;0.0695
870.00;0;0.78;3.13;0.00;0.0695
870.00;5;6.25;12.50;10.00;0.3338
870.00;4;3.13;6.25;5.00;0.3336
870.00;3;0.78;3.13;4.00;0.3334
870.00;2;1.56;6.25;6.00;0.3335
870.00;1;0.78;3.13;2.00;0.3334
870.00;0;0.78;3.13;2.50;0.3334
880.00;5;6.25;12.50;0.00;0.0699
880.00;4;3.13;6.25;0.00;0.0697
880.00;3;0.78;3.13;0.00;0.0695
880.00;2;1.56;6.25;0.00;0.0696
880.00;1;0.78;3.13;0.00;0.0695
880.00;0;0.78;3.13;0.00;0.0695
880.00;5;6.25;12.50;10.00;0.3338
880.00;4;3.13;6.25;5.00;0.3336
880.00;3;0.78;3.13;4.00;0.3334
880.00;2;1.56;6.25;6.00;0.3335
880.00;1;0.78;3.13;2.00;0.3334
880.00;0;0.78;3.13;2.50;0.3334
890.00;5;6.25;12.50;0.00;0.0699
890.00;4;3.13;6.25;0.00;0.0697
890.00;3;0.78;3.13;0.00;0.0695
890.00;2;1.56;6.25;0.00;0.0696
890.00;1;0.78;3.13;0.00;0.0695
890.00;0;0.78;3.13;0.00;0.0695
890.00;5;6.25;12.50;10.00;0.3338
890.00;4;3.13;6.25;5.00;0.3336
890.00;3;0.78;3.13;4.00;0.3334
890.00;2;1.56;6.25;6.00;0.3335
890.00;1;0.78;3.13;2.00;0.3334
890.00;0;0.78;3.13;2.50;0.3334
900.00;5;6.25;12.50;0.00;0.0699
900.00;4;3.13;6.25;0.00;0.0697
900.00;3;0.78;3.13;0.00;0.0695
900.00;2;1.56;6.25;0.00;0.0696
900.00;1;0.78;3.13;0.00;0.0695
900.00;0;0.78;3.13;0.00;0.0695
900.00;5;6.25;12.50;10.00;0.3338
900.00;4;3.13;6.25;5.00;0.3336
900.00;3;0.78;3.13;4.00;0.3334
900.00;2;1.56;6.25;6.00;0.3335
900.00;1;0.78;3.13;2.00;0.3334
900.00;0;0.78;3.13;2.50;0.3334
910.00;5;6.25;12.50;0.00;0.0699
910.00;4;3.13;6.25;0.00;0.0697
910.00;3;0.78;3.13;0.00;0.0695
910.00;2;1.56;6.25;0.00;0.0696
910.00;1;0.78;3.13;0.00;0.0695
910.00;0;0.78;3.13;0.00;0.0695
910.00;5;6.25;12.50;10.00;0.3338
910.00;4;3.13;6.25;5.00;0.3336
910.00;3;0.78;3.13;4.00;0.3334
910.00;2;1.56;6.25;6.00;0.3335
910.00;1;0.78;3.13;2.00;0.3334
910.00;0;0.78;3.13;2.50;0.3334
920.00;5;6.25;12.50;0.00;0.0699
920.00;4;3.13;6.25;0.00;0.0697
920.00;3;0.78;3.13;0.00;0.0695
920.00;2;1.56;6.25;0.00;0.0696
920.00;1;0.78;3.13;0.00;0.0695
920.00;0;0.78;3.13;0.00;0.0695
920.00;5;6.25;12.50;10.00;0.3338
920.00;4;3.13;6.25;5.00;0.3336
920.00;3;0.78;3.13;4.00;0.3334
920.00;2;1.56;6.25;6.00;0.3335
920.00;1;0.78;3.13;2.00;0.3334
920.00;0;0.78;3.13;2.50;0.3334
930.00;5;6.25;12.50;0.00;0.0699
930.00;4;3.13;6.25;0.00;0.0697
930.00;3;0.78;3.13;0.00;0.0695
930.00;2;1.56;6.25;0.00;0.0696
930.00;1;0.78;3.13;0.00;0.0695
930.00;0;0.78;3.13;0.00;0.0695
930.00;5;6.25;12.50;10.00;0.3338
930.00;4;3.13;6.25;5.00;0.3336
930.00;3;0.78;3.13;4.00;0.3334
930.00;2;1.56;6.25;6.00;0.3335
930.00;1;0.78;3.13;2.00;0.3334
930.00;0;0.78;3.13;2.50;0.3334
940.00;5;6.25;12.50;0.00;0.0699
940.00;4;3.13;6.25;0.00;0.0697
940.00;3;0.78;3.13;0.00;0.0695
940.00;2;1.56;6.25;0.00;0.0696
940.00;1;0.78;3.13;0.00;0.0695
940.00;0;0.78;3.13;0.00;0.0695
940.00;5;6.25;12.50;10.00;0.3338
940.00;4;3.13;6.25;5.00;0.3336
940.00;3;0.78;3.13;4.00;0.3334
940.00;2;1.56;6.25;6.00;0.3335
940.00;1;0.78;3.13;2.00;0.3334
940.00;0;0.78;3.13;2.50;0.3334
950.00;5;6.25;12.50;0.00;0.0699
950.00;4;3.13;6.25;0.00;0.0697
950.00;3;0.78;3.13;0.00;0.0695
950.00;2;1.56;6.25;0.00;0.0696
950.00;1;0.78;3.13;0.00;0.0695
950.00;0;0.78;3.13;0.00;0.0695
950.00;5;6.25;12.50;10.00;0.3338
950.00;4;3.13;6.25;5.00;0.3336
950.00;3;0.78;3.13;4.00;0.3334
950.00;2;1.56;6.25;6.00;0.3335
950.00;1;0.78;3.13;2.00;0.3334
950.00;0;0.78;3.13;2.50;0.3334
960.00;5;6.25;12.50;0.00;0.0699
960.00;4;3.13;6.25;0.00;0.0697
960.00;3;0.78;3.13;0.00;0.0695
960.00;2;1.56;6.25;0.00;0.0696
960.00;1;0.78;3.13;0.00;0.0695
960.00;0;0.78;3.13;0.00;0.0695
960.00;5;6.25;12.50;10.00;0.3338
960.00;4;3.13;6.25;5.00;0.3336
960.00;3;0.78;3.13;4.00;0.3334
960.00;2;1.56;6.25;6.00;0.3335
960.00;1;0.78;3.13;2.00;0.3334
960.00;0;0.78;3.13;2.50;0.3334
970.00;5;6.25;12.50;0.00;0.0699
970.00;4;3.13;6.25;0.00;0.0697
970.00;3;0.78;3.13;0.00;0.0695
970.00;2;1.56;6.25;0.00;0.0696
970.00;1;0.78;3.13;0.00;0.0695
970.00;0;0.78;3.13;0.00;0.0695
970.00;5;6.25;12.50;10.00;0.3338
970.00;4;3.13;6.25;5.00;0.3336
970.00;3;0.78;3.13;4.00;0.3334
970.00;2;1.56;6.25;6.00;0.3335
970.00;1;0.78;3.13;2.00;0.3334
970.00;0;0.78;3.13;2.50;0.3334
980.00;5;6.25;12.50;0.00;0.0699
980.00;4;3.13;6.25;0.00;0.0697
980.00;3;0.78;3.13;0.00;0.0695
980.00;2;1.56;6.25;0.00;0.0696
980.00;1;0.78;3.13;0.00;0.0695
980.00;0;0.78;3.13;0.00;0.0695
980.00;5;6.25;12.50;10.00;0.3338
980.00;4;3.13;6.25;5.00;0.3336
980.00;3;0.78;3.13;4.00;0.3334
980.00;2;1.56;6.25;6.00;0.3335
980.00;1;0.78;3.13;2.00;0.3334
980.00;0;0.78;3.13;2.50;0.3334
990.00;5;6.25;12.50;0.00;0.0699
990.00;4;3.13;6.25;0.00;0.0697
990.00;3;0.78;3.13;0.00;0.0695
990.00;2;1.56;6.25;0.00;0.0696
990.00;1;0.78;3.13;0.00;0.0695
990.00;0;0.78;3.13;0.00;0.0695
990.00;5;6.25;12.50;10.00;0.3338
990.00;4;3.13;6.25;5.00;0.3336
990.00;3;0.78;3.13;4.00;0.3334
990.00;2;1.56;6.25;6.00;0.3335
990.00;1;0.78;3.13;2.00;0.3334
990.00;0;0.78;3.13;2.50;0.3334
1000.00;5;6.25;12.50;0.00;0.0699
1000.00;4;3.13;6.25;0.00;0.0697
1000.00;3;0.78;3.13;0.00;0.0695
1000.00;2;1.56;6.25;0.00;0.0696
1000.00;1;0.78;3.13;0.00;0.0695
1000.00;0;0.78;3.13;0.00;0.0695
1000.00;5;6.25;12.50;10.00;0.3338
1000.00;4;3.13;6.25;5.00;0.3336
1000.00;3;0.78;3.13;4.00;0.3334
1000.00;2;1.56;6.25;6.00;0.3335
1000.00;1;0.78;3.13;2.00;0.3334
1000.00;0;0.78;3.13;2.50;0.3334
1010.00;5;6.25;12.50;0.00;0.0699
1010.00;4;3.13;6.25;0.00;0.0697
1010.00;3;0.78;3.13;0.00;0.0695
1010.00;2;1.56;6.25;0.00;0.0696
1010.00;1;0.78;3.13;0.00;0.0695
1010.00;0;0.78;3.13;0.00;0.0695
1010.00;5;6.25;12.50;10.00;0.3338
1010.00;4;3.13;6.25;5.00;0.3336
1010.00;3;0.78;3.13;4.00;0.3334
1010.00;2;1.56;6.25;6.00;0.3335
