# units: packetId; src; dst; psize; delay(ms); proc_delay(ms); prop_delay(ms); trans_delay(ms); queue_delay(ms)
2;db0;app0;100000000;56451.2059;150.0000;0.4020;16000.0000;40300.8039
2;db0;app0;100000000;56451.2059;150.0000;0.4020;16000.0000;40300.8039
2;db0;app0;100000000;56451.2059;150.0000;0.4020;16000.0000;40300.8039
2;db0;app0;100000000;56451.2059;150.0000;0.4020;16000.0000;40300.8039
10;db0;app0;100000000;52451.2059;150.0000;0.4020;16000.0000;36300.8039
10;db0;app0;100000000;52451.2059;150.0000;0.4020;16000.0000;36300.8039
10;db0;app0;100000000;52451.2059;150.0000;0.4020;16000.0000;36300.8039
10;db0;app0;100000000;52451.2059;150.0000;0.4020;16000.0000;36300.8039
10;db0;app0;100000000;52451.2059;150.0000;0.4020;16000.0000;36300.8039
10;db0;app0;100000000;52451.2059;150.0000;0.4020;16000.0000;36300.8039
16;web0;app0;75000000;49801.6078;200.0000;0.4020;12000.0000;37601.2059
16;web0;app0;75000000;49801.6078;200.0000;0.4020;12000.0000;37601.2059
16;web0;app0;75000000;49801.6078;200.0000;0.4020;12000.0000;37601.2059
16;web0;app0;75000000;49801.6078;200.0000;0.4020;12000.0000;37601.2059
30;db0;app0;5000000;43901.2058;12500.0000;0.4020;800.0000;30600.8039
30;db0;app0;5000000;43901.2058;12500.0000;0.4020;800.0000;30600.8039
30;db0;app0;5000000;43901.2058;12500.0000;0.4020;800.0000;30600.8039
30;db0;app0;5000000;43901.2058;12500.0000;0.4020;800.0000;30600.8039
30;db0;app0;5000000;43901.2058;12500.0000;0.4020;800.0000;30600.8039
30;db0;app0;5000000;43901.2058;12500.0000;0.4020;800.0000;30600.8039
7;app0;web1;100000000;56500.4019;17500.0000;0.2010;8000.0000;31000.2009
7;app0;web1;100000000;56500.4019;17500.0000;0.2010;8000.0000;31000.2009
20;web1;app0;50000000;51000.6029;10000.0000;0.2010;4000.0000;37000.4019
20;web1;app0;50000000;51000.6029;10000.0000;0.2010;4000.0000;37000.4019
20;web1;app0;50000000;51000.6029;10000.0000;0.2010;4000.0000;37000.4019
20;web1;app0;50000000;51000.6029;10000.0000;0.2010;4000.0000;37000.4019
42;db0;app0;75000000;44046.2059;15.0000;0.4020;12000.0000;32030.8039
42;db0;app0;75000000;44046.2059;15.0000;0.4020;12000.0000;32030.8039
42;db0;app0;75000000;44046.2059;15.0000;0.4020;12000.0000;32030.8039
42;db0;app0;75000000;44046.2059;15.0000;0.4020;12000.0000;32030.8039
42;db0;app0;75000000;44046.2059;15.0000;0.4020;12000.0000;32030.8039
42;db0;app0;75000000;44046.2059;15.0000;0.4020;12000.0000;32030.8039
43;app0;web0;75000000;43606.2059;35.0000;0.4020;12000.0000;31570.8039
43;app0;web0;75000000;43606.2059;35.0000;0.4020;12000.0000;31570.8039
43;app0;web0;75000000;43606.2059;35.0000;0.4020;12000.0000;31570.8039
43;app0;web0;75000000;43606.2059;35.0000;0.4020;12000.0000;31570.8039
43;app0;web0;75000000;43606.2059;35.0000;0.4020;12000.0000;31570.8039
43;app0;web0;75000000;43606.2059;35.0000;0.4020;12000.0000;31570.8039
48;web0;app0;75000000;42801.2058;600.0000;0.4020;12000.0000;30200.8039
48;web0;app0;75000000;42801.2058;600.0000;0.4020;12000.0000;30200.8039
48;web0;app0;75000000;42801.2058;600.0000;0.4020;12000.0000;30200.8039
48;web0;app0;75000000;42801.2058;600.0000;0.4020;12000.0000;30200.8039
48;web0;app0;75000000;42801.2058;600.0000;0.4020;12000.0000;30200.8039
48;web0;app0;75000000;42801.2058;600.0000;0.4020;12000.0000;30200.8039
14;db0;app0;75000000;60501.2058;7500.0000;0.4020;12000.0000;41000.8039
14;db0;app0;75000000;60501.2058;7500.0000;0.4020;12000.0000;41000.8039
14;db0;app0;75000000;60501.2058;7500.0000;0.4020;12000.0000;41000.8039
14;db0;app0;75000000;60501.2058;7500.0000;0.4020;12000.0000;41000.8039
14;db0;app0;75000000;60501.2058;7500.0000;0.4020;12000.0000;41000.8039
14;db0;app0;75000000;60501.2058;7500.0000;0.4020;12000.0000;41000.8039
18;db0;app0;100000000;58601.2059;200.0000;0.4020;16000.0000;42400.8039
18;db0;app0;100000000;58601.2059;200.0000;0.4020;16000.0000;42400.8039
18;db0;app0;100000000;58601.2059;200.0000;0.4020;16000.0000;42400.8039
18;db0;app0;100000000;58601.2059;200.0000;0.4020;16000.0000;42400.8039
18;db0;app0;100000000;58601.2059;200.0000;0.4020;16000.0000;42400.8039
18;db0;app0;100000000;58601.2059;200.0000;0.4020;16000.0000;42400.8039
25;app0;db0;100000000;55251.2059;250.0000;0.4020;16000.0000;39000.8039
25;app0;db0;100000000;55251.2059;250.0000;0.4020;16000.0000;39000.8039
25;app0;db0;100000000;55251.2059;250.0000;0.4020;16000.0000;39000.8039
25;app0;db0;100000000;55251.2059;250.0000;0.4020;16000.0000;39000.8039
25;app0;db0;100000000;55251.2059;250.0000;0.4020;16000.0000;39000.8039
25;app0;db0;100000000;55251.2059;250.0000;0.4020;16000.0000;39000.8039
34;db0;app0;100000000;51051.2058;350.0000;0.4020;16000.0000;34700.8039
