# units: time(s); src; dst; path; min_bw_Mbps; avgBwUsedMbps; avgPctUse(%); network_latency(ms); processing_delay(ms); total_delay(ms); selected
20;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;2100.0000;2100.0000;true
20;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;100.0000;100.0000;true
20;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;2899.9999;2899.9999;true
30;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;1899.9999;1899.9999;true
30;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;3300.0000;3300.0000;true
30;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;4300.0000;4300.0000;true
30;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;7299.9999;7299.9999;true
30;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;2700.0000;2700.0000;true
30;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;100.0000;100.0000;true
30;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;8899.9999;8899.9999;true
30;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;6700.0000;6700.0000;true
30;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;5699.9999;5699.9999;true
30;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;5099.9999;5099.9999;true
30;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;9599.9999;9599.9999;true
30;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;8000.0000;8000.0000;true
30;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;900.0000;900.0000;true
40;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;9499.9999;9499.9999;true
40;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;2799.9999;2799.9999;true
40;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;7600.0000;7600.0000;true
40;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;4900.0000;4900.0000;true
40;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;4200.0000;4200.0000;true
40;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;8499.9999;8499.9999;true
