# units: time(s); nodeId; cpu_w; ram_w; bw_w; total_w
1010.00;3;3.91;9.38;0.00;0.0698
1010.00;0;3.13;9.38;0.00;0.0698
1011.20;11;0.00;0.00;0.00;0.0000
1011.20;10;0.00;0.00;0.00;0.0000
1011.20;9;2.73;10.94;10.00;0.3336
1011.20;8;0.00;0.00;0.00;0.0000
1011.20;7;0.00;0.00;0.00;0.0000
1011.20;6;3.91;9.38;7.50;0.3337
1011.20;5;0.00;0.00;0.00;0.0000
1011.20;4;0.00;0.00;0.00;0.0000
1011.20;3;3.91;9.38;8.50;0.3337
1011.20;2;0.00;0.00;0.00;0.0000
1011.20;1;0.00;0.00;0.00;0.0000
1011.20;0;3.13;9.38;9.00;0.3336
1020.00;9;2.73;10.94;0.00;0.0698
1020.00;6;3.91;9.38;0.00;0.0698
1020.00;3;3.91;9.38;0.00;0.0698
1020.00;0;3.13;9.38;0.00;0.0698
1021.20;11;0.00;0.00;0.00;0.0000
1021.20;10;0.00;0.00;0.00;0.0000
1021.20;9;2.73;10.94;10.00;0.3336
1021.20;8;0.00;0.00;0.00;0.0000
1021.20;7;0.00;0.00;0.00;0.0000
1021.20;6;3.91;9.38;7.50;0.3337
1021.20;5;0.00;0.00;0.00;0.0000
1021.20;4;0.00;0.00;0.00;0.0000
1021.20;3;3.91;9.38;8.50;0.3337
1021.20;2;0.00;0.00;0.00;0.0000
1021.20;1;0.00;0.00;0.00;0.0000
1021.20;0;3.13;9.38;9.00;0.3336
1030.00;9;2.73;10.94;0.00;0.0698
1030.00;6;3.91;9.38;0.00;0.0698
1030.00;3;3.91;9.38;0.00;0.0698
1030.00;0;3.13;9.38;0.00;0.0698
1031.20;11;0.00;0.00;0.00;0.0000
1031.20;10;0.00;0.00;0.00;0.0000
1031.20;9;2.73;10.94;10.00;0.3336
1031.20;8;0.00;0.00;0.00;0.0000
1031.20;7;0.00;0.00;0.00;0.0000
1031.20;6;3.91;9.38;7.50;0.3337
1031.20;5;0.00;0.00;0.00;0.0000
1031.20;4;0.00;0.00;0.00;0.0000
1031.20;3;3.91;9.38;8.50;0.3337
1031.20;2;0.00;0.00;0.00;0.0000
1031.20;1;0.00;0.00;0.00;0.0000
1031.20;0;3.13;9.38;9.00;0.3336
1040.00;9;2.73;10.94;0.00;0.0698
1040.00;6;3.91;9.38;0.00;0.0698
1040.00;3;3.91;9.38;0.00;0.0698
1040.00;0;3.13;9.38;0.00;0.0698
1041.20;11;0.00;0.00;0.00;0.0000
1041.20;10;0.00;0.00;0.00;0.0000
1041.20;9;2.73;10.94;10.00;0.3336
1041.20;8;0.00;0.00;0.00;0.0000
1041.20;7;0.00;0.00;0.00;0.0000
1041.20;6;3.91;9.38;7.50;0.3337
1041.20;5;0.00;0.00;0.00;0.0000
1041.20;4;0.00;0.00;0.00;0.0000
1041.20;3;3.91;9.38;8.50;0.3337
1041.20;2;0.00;0.00;0.00;0.0000
1041.20;1;0.00;0.00;0.00;0.0000
1041.20;0;3.13;9.38;9.00;0.3336
1050.00;9;2.73;10.94;0.00;0.0698
1050.00;6;3.91;9.38;0.00;0.0698
1050.00;3;3.91;9.38;0.00;0.0698
1050.00;0;3.13;9.38;0.00;0.0698
1051.20;11;0.00;0.00;0.00;0.0000
1051.20;10;0.00;0.00;0.00;0.0000
1051.20;9;2.73;10.94;10.00;0.3336
1051.20;8;0.00;0.00;0.00;0.0000
1051.20;7;0.00;0.00;0.00;0.0000
1051.20;6;3.91;9.38;7.50;0.3337
1051.20;5;0.00;0.00;0.00;0.0000
1051.20;4;0.00;0.00;0.00;0.0000
1051.20;3;3.91;9.38;8.50;0.3337
1051.20;2;0.00;0.00;0.00;0.0000
1051.20;1;0.00;0.00;0.00;0.0000
1051.20;0;3.13;9.38;9.00;0.3336
1060.00;9;2.73;10.94;0.00;0.0698
1060.00;6;3.91;9.38;0.00;0.0698
1060.00;3;3.91;9.38;0.00;0.0698
1060.00;0;3.13;9.38;0.00;0.0698
1061.20;11;0.00;0.00;0.00;0.0000
1061.20;10;0.00;0.00;0.00;0.0000
1061.20;9;2.73;10.94;10.00;0.3336
1061.20;8;0.00;0.00;0.00;0.0000
1061.20;7;0.00;0.00;0.00;0.0000
1061.20;6;3.91;9.38;7.50;0.3337
1061.20;5;0.00;0.00;0.00;0.0000
1061.20;4;0.00;0.00;0.00;0.0000
1061.20;3;3.91;9.38;8.50;0.3337
1061.20;2;0.00;0.00;0.00;0.0000
1061.20;1;0.00;0.00;0.00;0.0000
1061.20;0;3.13;9.38;9.00;0.3336
1070.00;9;2.73;10.94;0.00;0.0698
1070.00;6;3.91;9.38;0.00;0.0698
1070.00;3;3.91;9.38;0.00;0.0698
1070.00;0;3.13;9.38;0.00;0.0698
1071.20;11;0.00;0.00;0.00;0.0000
1071.20;10;0.00;0.00;0.00;0.0000
1071.20;9;2.73;10.94;10.00;0.3336
1071.20;8;0.00;0.00;0.00;0.0000
1071.20;7;0.00;0.00;0.00;0.0000
1071.20;6;3.91;9.38;7.50;0.3337
1071.20;5;0.00;0.00;0.00;0.0000
1071.20;4;0.00;0.00;0.00;0.0000
1071.20;3;3.91;9.38;8.50;0.3337
1071.20;2;0.00;0.00;0.00;0.0000
1071.20;1;0.00;0.00;0.00;0.0000
1071.20;0;3.13;9.38;9.00;0.3336
1080.00;9;2.73;10.94;0.00;0.0698
1080.00;6;3.91;9.38;0.00;0.0698
1080.00;3;3.91;9.38;0.00;0.0698
1080.00;0;3.13;9.38;0.00;0.0698
1081.20;11;0.00;0.00;0.00;0.0000
1081.20;10;0.00;0.00;0.00;0.0000
1081.20;9;2.73;10.94;10.00;0.3336
1081.20;8;0.00;0.00;0.00;0.0000
1081.20;7;0.00;0.00;0.00;0.0000
1081.20;6;3.91;9.38;7.50;0.3337
1081.20;5;0.00;0.00;0.00;0.0000
1081.20;4;0.00;0.00;0.00;0.0000
1081.20;3;3.91;9.38;8.50;0.3337
1081.20;2;0.00;0.00;0.00;0.0000
1081.20;1;0.00;0.00;0.00;0.0000
1081.20;0;3.13;9.38;9.00;0.3336
1090.00;9;2.73;10.94;0.00;0.0698
1090.00;6;3.91;9.38;0.00;0.0698
1090.00;3;3.91;9.38;0.00;0.0698
1090.00;0;3.13;9.38;0.00;0.0698
1091.20;11;0.00;0.00;0.00;0.0000
1091.20;10;0.00;0.00;0.00;0.0000
1091.20;9;2.73;10.94;10.00;0.3336
1091.20;8;0.00;0.00;0.00;0.0000
1091.20;7;0.00;0.00;0.00;0.0000
1091.20;6;3.91;9.38;7.50;0.3337
1091.20;5;0.00;0.00;0.00;0.0000
1091.20;4;0.00;0.00;0.00;0.0000
1091.20;3;3.91;9.38;8.50;0.3337
1091.20;2;0.00;0.00;0.00;0.0000
1091.20;1;0.00;0.00;0.00;0.0000
1091.20;0;3.13;9.38;9.00;0.3336
1100.00;9;2.73;10.94;0.00;0.0698
1100.00;6;3.91;9.38;0.00;0.0698
1100.00;3;3.91;9.38;0.00;0.0698
1100.00;0;3.13;9.38;0.00;0.0698
1101.20;11;0.00;0.00;0.00;0.0000
1101.20;10;0.00;0.00;0.00;0.0000
1101.20;9;2.73;10.94;10.00;0.3336
1101.20;8;0.00;0.00;0.00;0.0000
1101.20;7;0.00;0.00;0.00;0.0000
1101.20;6;3.91;9.38;7.50;0.3337
1101.20;5;0.00;0.00;0.00;0.0000
1101.20;4;0.00;0.00;0.00;0.0000
1101.20;3;3.91;9.38;8.50;0.3337
1101.20;2;0.00;0.00;0.00;0.0000
1101.20;1;0.00;0.00;0.00;0.0000
1101.20;0;3.13;9.38;9.00;0.3336
1110.00;9;2.73;10.94;0.00;0.0698
1110.00;6;3.91;9.38;0.00;0.0698
1110.00;3;3.91;9.38;0.00;0.0698
1110.00;0;3.13;9.38;0.00;0.0698
1111.20;11;0.00;0.00;0.00;0.0000
1111.20;10;0.00;0.00;0.00;0.0000
1111.20;9;2.73;10.94;10.00;0.3336
1111.20;8;0.00;0.00;0.00;0.0000
1111.20;7;0.00;0.00;0.00;0.0000
1111.20;6;3.91;9.38;7.50;0.3337
1111.20;5;0.00;0.00;0.00;0.0000
1111.20;4;0.00;0.00;0.00;0.0000
1111.20;3;3.91;9.38;8.50;0.3337
1111.20;2;0.00;0.00;0.00;0.0000
1111.20;1;0.00;0.00;0.00;0.0000
1111.20;0;3.13;9.38;9.00;0.3336
1120.00;9;2.73;10.94;0.00;0.0698
1120.00;6;3.91;9.38;0.00;0.0698
1120.00;3;3.91;9.38;0.00;0.0698
1120.00;0;3.13;9.38;0.00;0.0698
1121.20;11;0.00;0.00;0.00;0.0000
1121.20;10;0.00;0.00;0.00;0.0000
1121.20;9;2.73;10.94;10.00;0.3336
1121.20;8;0.00;0.00;0.00;0.0000
1121.20;7;0.00;0.00;0.00;0.0000
1121.20;6;3.91;9.38;7.50;0.3337
1121.20;5;0.00;0.00;0.00;0.0000
1121.20;4;0.00;0.00;0.00;0.0000
1121.20;3;3.91;9.38;8.50;0.3337
1121.20;2;0.00;0.00;0.00;0.0000
1121.20;1;0.00;0.00;0.00;0.0000
1121.20;0;3.13;9.38;9.00;0.3336
1130.00;9;2.73;10.94;0.00;0.0698
1130.00;6;3.91;9.38;0.00;0.0698
1130.00;3;3.91;9.38;0.00;0.0698
1130.00;0;3.13;9.38;0.00;0.0698
1131.20;11;0.00;0.00;0.00;0.0000
1131.20;10;0.00;0.00;0.00;0.0000
1131.20;9;2.73;10.94;10.00;0.3336
1131.20;8;0.00;0.00;0.00;0.0000
1131.20;7;0.00;0.00;0.00;0.0000
1131.20;6;3.91;9.38;7.50;0.3337
1131.20;5;0.00;0.00;0.00;0.0000
1131.20;4;0.00;0.00;0.00;0.0000
1131.20;3;3.91;9.38;8.50;0.3337
1131.20;2;0.00;0.00;0.00;0.0000
1131.20;1;0.00;0.00;0.00;0.0000
1131.20;0;3.13;9.38;9.00;0.3336
1140.00;9;2.73;10.94;0.00;0.0698
1140.00;6;3.91;9.38;0.00;0.0698
1140.00;3;3.91;9.38;0.00;0.0698
1140.00;0;3.13;9.38;0.00;0.0698
1141.20;11;0.00;0.00;0.00;0.0000
1141.20;10;0.00;0.00;0.00;0.0000
1141.20;9;2.73;10.94;10.00;0.3336
1141.20;8;0.00;0.00;0.00;0.0000
1141.20;7;0.00;0.00;0.00;0.0000
1141.20;6;3.91;9.38;7.50;0.3337
1141.20;5;0.00;0.00;0.00;0.0000
1141.20;4;0.00;0.00;0.00;0.0000
1141.20;3;3.91;9.38;8.50;0.3337
1141.20;2;0.00;0.00;0.00;0.0000
1141.20;1;0.00;0.00;0.00;0.0000
1141.20;0;3.13;9.38;9.00;0.3336
1150.00;9;2.73;10.94;0.00;0.0698
1150.00;6;3.91;9.38;0.00;0.0698
1150.00;3;3.91;9.38;0.00;0.0698
1150.00;0;3.13;9.38;0.00;0.0698
1151.20;11;0.00;0.00;0.00;0.0000
1151.20;10;0.00;0.00;0.00;0.0000
1151.20;9;2.73;10.94;10.00;0.3336
1151.20;8;0.00;0.00;0.00;0.0000
1151.20;7;0.00;0.00;0.00;0.0000
1151.20;6;3.91;9.38;7.50;0.3337
1151.20;5;0.00;0.00;0.00;0.0000
1151.20;4;0.00;0.00;0.00;0.0000
1151.20;3;3.91;9.38;8.50;0.3337
1151.20;2;0.00;0.00;0.00;0.0000
1151.20;1;0.00;0.00;0.00;0.0000
1151.20;0;3.13;9.38;9.00;0.3336
1160.00;9;2.73;10.94;0.00;0.0698
1160.00;6;3.91;9.38;0.00;0.0698
1160.00;3;3.91;9.38;0.00;0.0698
1160.00;0;3.13;9.38;0.00;0.0698
1161.20;11;0.00;0.00;0.00;0.0000
1161.20;10;0.00;0.00;0.00;0.0000
1161.20;9;2.73;10.94;10.00;0.3336
1161.20;8;0.00;0.00;0.00;0.0000
1161.20;7;0.00;0.00;0.00;0.0000
1161.20;6;3.91;9.38;7.50;0.3337
1161.20;5;0.00;0.00;0.00;0.0000
1161.20;4;0.00;0.00;0.00;0.0000
1161.20;3;3.91;9.38;8.50;0.3337
1161.20;2;0.00;0.00;0.00;0.0000
1161.20;1;0.00;0.00;0.00;0.0000
1161.20;0;3.13;9.38;9.00;0.3336
1170.00;9;2.73;10.94;0.00;0.0698
1170.00;6;3.91;9.38;0.00;0.0698
1170.00;3;3.91;9.38;0.00;0.0698
1170.00;0;3.13;9.38;0.00;0.0698
1171.20;11;0.00;0.00;0.00;0.0000
1171.20;10;0.00;0.00;0.00;0.0000
1171.20;9;2.73;10.94;10.00;0.3336
1171.20;8;0.00;0.00;0.00;0.0000
1171.20;7;0.00;0.00;0.00;0.0000
1171.20;6;3.91;9.38;7.50;0.3337
1171.20;5;0.00;0.00;0.00;0.0000
1171.20;4;0.00;0.00;0.00;0.0000
1171.20;3;3.91;9.38;8.50;0.3337
1171.20;2;0.00;0.00;0.00;0.0000
1171.20;1;0.00;0.00;0.00;0.0000
1171.20;0;3.13;9.38;9.00;0.3336
1180.00;9;2.73;10.94;0.00;0.0698
1180.00;6;3.91;9.38;0.00;0.0698
1180.00;3;3.91;9.38;0.00;0.0698
1180.00;0;3.13;9.38;0.00;0.0698
1181.20;11;0.00;0.00;0.00;0.0000
1181.20;10;0.00;0.00;0.00;0.0000
1181.20;9;2.73;10.94;10.00;0.3336
1181.20;8;0.00;0.00;0.00;0.0000
1181.20;7;0.00;0.00;0.00;0.0000
1181.20;6;3.91;9.38;7.50;0.3337
1181.20;5;0.00;0.00;0.00;0.0000
1181.20;4;0.00;0.00;0.00;0.0000
1181.20;3;3.91;9.38;8.50;0.3337
1181.20;2;0.00;0.00;0.00;0.0000
1181.20;1;0.00;0.00;0.00;0.0000
1181.20;0;3.13;9.38;9.00;0.3336
1190.00;9;2.73;10.94;0.00;0.0698
1190.00;6;3.91;9.38;0.00;0.0698
1190.00;3;3.91;9.38;0.00;0.0698
1190.00;0;3.13;9.38;0.00;0.0698
1191.20;11;0.00;0.00;0.00;0.0000
1191.20;10;0.00;0.00;0.00;0.0000
1191.20;9;2.73;10.94;10.00;0.3336
1191.20;8;0.00;0.00;0.00;0.0000
1191.20;7;0.00;0.00;0.00;0.0000
1191.20;6;3.91;9.38;7.50;0.3337
1191.20;5;0.00;0.00;0.00;0.0000
1191.20;4;0.00;0.00;0.00;0.0000
1191.20;3;3.91;9.38;8.50;0.3337
1191.20;2;0.00;0.00;0.00;0.0000
1191.20;1;0.00;0.00;0.00;0.0000
1191.20;0;3.13;9.38;9.00;0.3336
1200.00;9;2.73;10.94;0.00;0.0698
1200.00;6;3.91;9.38;0.00;0.0698
1200.00;3;3.91;9.38;0.00;0.0698
1200.00;0;3.13;9.38;0.00;0.0698
1201.20;11;0.00;0.00;0.00;0.0000
1201.20;10;0.00;0.00;0.00;0.0000
1201.20;9;2.73;10.94;10.00;0.3336
1201.20;8;0.00;0.00;0.00;0.0000
1201.20;7;0.00;0.00;0.00;0.0000
1201.20;6;3.91;9.38;7.50;0.3337
1201.20;5;0.00;0.00;0.00;0.0000
1201.20;4;0.00;0.00;0.00;0.0000
1201.20;3;3.91;9.38;8.50;0.3337
1201.20;2;0.00;0.00;0.00;0.0000
1201.20;1;0.00;0.00;0.00;0.0000
1201.20;0;3.13;9.38;9.00;0.3336
1210.00;9;2.73;10.94;0.00;0.0698
1210.00;6;3.91;9.38;0.00;0.0698
1210.00;3;3.91;9.38;0.00;0.0698
1210.00;0;3.13;9.38;0.00;0.0698
1211.20;11;0.00;0.00;0.00;0.0000
1211.20;10;0.00;0.00;0.00;0.0000
1211.20;9;2.73;10.94;10.00;0.3336
1211.20;8;0.00;0.00;0.00;0.0000
1211.20;7;0.00;0.00;0.00;0.0000
1211.20;6;3.91;9.38;7.50;0.3337
1211.20;5;0.00;0.00;0.00;0.0000
1211.20;4;0.00;0.00;0.00;0.0000
1211.20;3;3.91;9.38;8.50;0.3337
1211.20;2;0.00;0.00;0.00;0.0000
1211.20;1;0.00;0.00;0.00;0.0000
1211.20;0;3.13;9.38;9.00;0.3336
1220.00;9;2.73;10.94;0.00;0.0698
1220.00;6;3.91;9.38;0.00;0.0698
1220.00;3;3.91;9.38;0.00;0.0698
1220.00;0;3.13;9.38;0.00;0.0698
1221.20;11;0.00;0.00;0.00;0.0000
1221.20;10;0.00;0.00;0.00;0.0000
1221.20;9;2.73;10.94;10.00;0.3336
1221.20;8;0.00;0.00;0.00;0.0000
1221.20;7;0.00;0.00;0.00;0.0000
1221.20;6;3.91;9.38;7.50;0.3337
1221.20;5;0.00;0.00;0.00;0.0000
1221.20;4;0.00;0.00;0.00;0.0000
1221.20;3;3.91;9.38;8.50;0.3337
1221.20;2;0.00;0.00;0.00;0.0000
1221.20;1;0.00;0.00;0.00;0.0000
1221.20;0;3.13;9.38;9.00;0.3336
1230.00;9;2.73;10.94;0.00;0.0698
1230.00;6;3.91;9.38;0.00;0.0698
1230.00;3;3.91;9.38;0.00;0.0698
1230.00;0;3.13;9.38;0.00;0.0698
1231.20;11;0.00;0.00;0.00;0.0000
1231.20;10;0.00;0.00;0.00;0.0000
1231.20;9;2.73;10.94;10.00;0.3336
1231.20;8;0.00;0.00;0.00;0.0000
1231.20;7;0.00;0.00;0.00;0.0000
1231.20;6;3.91;9.38;7.50;0.3337
1231.20;5;0.00;0.00;0.00;0.0000
1231.20;4;0.00;0.00;0.00;0.0000
1231.20;3;3.91;9.38;8.50;0.3337
1231.20;2;0.00;0.00;0.00;0.0000
1231.20;1;0.00;0.00;0.00;0.0000
1231.20;0;3.13;9.38;9.00;0.3336
1240.00;9;2.73;10.94;0.00;0.0698
1240.00;6;3.91;9.38;0.00;0.0698
1240.00;3;3.91;9.38;0.00;0.0698
1240.00;0;3.13;9.38;0.00;0.0698
1241.20;11;0.00;0.00;0.00;0.0000
1241.20;10;0.00;0.00;0.00;0.0000
1241.20;9;2.73;10.94;10.00;0.3336
1241.20;8;0.00;0.00;0.00;0.0000
1241.20;7;0.00;0.00;0.00;0.0000
1241.20;6;3.91;9.38;7.50;0.3337
1241.20;5;0.00;0.00;0.00;0.0000
1241.20;4;0.00;0.00;0.00;0.0000
1241.20;3;3.91;9.38;8.50;0.3337
1241.20;2;0.00;0.00;0.00;0.0000
1241.20;1;0.00;0.00;0.00;0.0000
1241.20;0;3.13;9.38;9.00;0.3336
1250.00;9;2.73;10.94;0.00;0.0698
1250.00;6;3.91;9.38;0.00;0.0698
1250.00;3;3.91;9.38;0.00;0.0698
1250.00;0;3.13;9.38;0.00;0.0698
1251.20;11;0.00;0.00;0.00;0.0000
1251.20;10;0.00;0.00;0.00;0.0000
1251.20;9;2.73;10.94;10.00;0.3336
1251.20;8;0.00;0.00;0.00;0.0000
1251.20;7;0.00;0.00;0.00;0.0000
1251.20;6;3.91;9.38;7.50;0.3337
1251.20;5;0.00;0.00;0.00;0.0000
1251.20;4;0.00;0.00;0.00;0.0000
1251.20;3;3.91;9.38;8.50;0.3337
1251.20;2;0.00;0.00;0.00;0.0000
1251.20;1;0.00;0.00;0.00;0.0000
1251.20;0;3.13;9.38;9.00;0.3336
1260.00;9;2.73;10.94;0.00;0.0698
1260.00;6;3.91;9.38;0.00;0.0698
1260.00;3;3.91;9.38;0.00;0.0698
1260.00;0;3.13;9.38;0.00;0.0698
1261.20;11;0.00;0.00;0.00;0.0000
1261.20;10;0.00;0.00;0.00;0.0000
1261.20;9;2.73;10.94;10.00;0.3336
1261.20;8;0.00;0.00;0.00;0.0000
1261.20;7;0.00;0.00;0.00;0.0000
1261.20;6;3.91;9.38;7.50;0.3337
1261.20;5;0.00;0.00;0.00;0.0000
1261.20;4;0.00;0.00;0.00;0.0000
1261.20;3;3.91;9.38;8.50;0.3337
1261.20;2;0.00;0.00;0.00;0.0000
1261.20;1;0.00;0.00;0.00;0.0000
1261.20;0;3.13;9.38;9.00;0.3336
1270.00;9;2.73;10.94;0.00;0.0698
1270.00;6;3.91;9.38;0.00;0.0698
1270.00;3;3.91;9.38;0.00;0.0698
1270.00;0;3.13;9.38;0.00;0.0698
1271.20;11;0.00;0.00;0.00;0.0000
1271.20;10;0.00;0.00;0.00;0.0000
1271.20;9;2.73;10.94;10.00;0.3336
1271.20;8;0.00;0.00;0.00;0.0000
1271.20;7;0.00;0.00;0.00;0.0000
1271.20;6;3.91;9.38;7.50;0.3337
1271.20;5;0.00;0.00;0.00;0.0000
1271.20;4;0.00;0.00;0.00;0.0000
1271.20;3;3.91;9.38;8.50;0.3337
1271.20;2;0.00;0.00;0.00;0.0000
1271.20;1;0.00;0.00;0.00;0.0000
1271.20;0;3.13;9.38;9.00;0.3336
1280.00;9;2.73;10.94;0.00;0.0698
1280.00;6;3.91;9.38;0.00;0.0698
1280.00;3;3.91;9.38;0.00;0.0698
1280.00;0;3.13;9.38;0.00;0.0698
1281.20;11;0.00;0.00;0.00;0.0000
1281.20;10;0.00;0.00;0.00;0.0000
1281.20;9;2.73;10.94;10.00;0.3336
1281.20;8;0.00;0.00;0.00;0.0000
1281.20;7;0.00;0.00;0.00;0.0000
1281.20;6;3.91;9.38;7.50;0.3337
1281.20;5;0.00;0.00;0.00;0.0000
1281.20;4;0.00;0.00;0.00;0.0000
1281.20;3;3.91;9.38;8.50;0.3337
1281.20;2;0.00;0.00;0.00;0.0000
1281.20;1;0.00;0.00;0.00;0.0000
1281.20;0;3.13;9.38;9.00;0.3336
1290.00;9;2.73;10.94;0.00;0.0698
1290.00;6;3.91;9.38;0.00;0.0698
1290.00;3;3.91;9.38;0.00;0.0698
1290.00;0;3.13;9.38;0.00;0.0698
1291.20;11;0.00;0.00;0.00;0.0000
1291.20;10;0.00;0.00;0.00;0.0000
1291.20;9;2.73;10.94;10.00;0.3336
1291.20;8;0.00;0.00;0.00;0.0000
1291.20;7;0.00;0.00;0.00;0.0000
1291.20;6;3.91;9.38;7.50;0.3337
1291.20;5;0.00;0.00;0.00;0.0000
1291.20;4;0.00;0.00;0.00;0.0000
1291.20;3;3.91;9.38;8.50;0.3337
1291.20;2;0.00;0.00;0.00;0.0000
1291.20;1;0.00;0.00;0.00;0.0000
1291.20;0;3.13;9.38;9.00;0.3336
1300.00;9;2.73;10.94;0.00;0.0698
1300.00;6;3.91;9.38;0.00;0.0698
1300.00;3;3.91;9.38;0.00;0.0698
1300.00;0;3.13;9.38;0.00;0.0698
1301.20;11;0.00;0.00;0.00;0.0000
1301.20;10;0.00;0.00;0.00;0.0000
1301.20;9;2.73;10.94;10.00;0.3336
1301.20;8;0.00;0.00;0.00;0.0000
1301.20;7;0.00;0.00;0.00;0.0000
1301.20;6;3.91;9.38;7.50;0.3337
1301.20;5;0.00;0.00;0.00;0.0000
1301.20;4;0.00;0.00;0.00;0.0000
1301.20;3;3.91;9.38;8.50;0.3337
1301.20;2;0.00;0.00;0.00;0.0000
1301.20;1;0.00;0.00;0.00;0.0000
1301.20;0;3.13;9.38;9.00;0.3336
1310.00;9;2.73;10.94;0.00;0.0698
1310.00;6;3.91;9.38;0.00;0.0698
1310.00;3;3.91;9.38;0.00;0.0698
1310.00;0;3.13;9.38;0.00;0.0698
1311.20;11;0.00;0.00;0.00;0.0000
1311.20;10;0.00;0.00;0.00;0.0000
1311.20;9;2.73;10.94;10.00;0.3336
1311.20;8;0.00;0.00;0.00;0.0000
1311.20;7;0.00;0.00;0.00;0.0000
1311.20;6;3.91;9.38;7.50;0.3337
1311.20;5;0.00;0.00;0.00;0.0000
1311.20;4;0.00;0.00;0.00;0.0000
1311.20;3;3.91;9.38;8.50;0.3337
1311.20;2;0.00;0.00;0.00;0.0000
1311.20;1;0.00;0.00;0.00;0.0000
1311.20;0;3.13;9.38;9.00;0.3336
1320.00;9;2.73;10.94;0.00;0.0698
1320.00;6;3.91;9.38;0.00;0.0698
1320.00;3;3.91;9.38;0.00;0.0698
1320.00;0;3.13;9.38;0.00;0.0698
1321.20;11;0.00;0.00;0.00;0.0000
1321.20;10;0.00;0.00;0.00;0.0000
1321.20;9;2.73;10.94;10.00;0.3336
1321.20;8;0.00;0.00;0.00;0.0000
1321.20;7;0.00;0.00;0.00;0.0000
1321.20;6;3.91;9.38;7.50;0.3337
1321.20;5;0.00;0.00;0.00;0.0000
1321.20;4;0.00;0.00;0.00;0.0000
1321.20;3;3.91;9.38;8.50;0.3337
1321.20;2;0.00;0.00;0.00;0.0000
1321.20;1;0.00;0.00;0.00;0.0000
1321.20;0;3.13;9.38;9.00;0.3336
1330.00;9;2.73;10.94;0.00;0.0698
1330.00;6;3.91;9.38;0.00;0.0698
1330.00;3;3.91;9.38;0.00;0.0698
1330.00;0;3.13;9.38;0.00;0.0698
1331.20;11;0.00;0.00;0.00;0.0000
1331.20;10;0.00;0.00;0.00;0.0000
1331.20;9;2.73;10.94;10.00;0.3336
1331.20;8;0.00;0.00;0.00;0.0000
1331.20;7;0.00;0.00;0.00;0.0000
1331.20;6;3.91;9.38;7.50;0.3337
1331.20;5;0.00;0.00;0.00;0.0000
1331.20;4;0.00;0.00;0.00;0.0000
1331.20;3;3.91;9.38;8.50;0.3337
1331.20;2;0.00;0.00;0.00;0.0000
1331.20;1;0.00;0.00;0.00;0.0000
1331.20;0;3.13;9.38;9.00;0.3336
1340.00;9;2.73;10.94;0.00;0.0698
1340.00;6;3.91;9.38;0.00;0.0698
1340.00;3;3.91;9.38;0.00;0.0698
1340.00;0;3.13;9.38;0.00;0.0698
1341.20;11;0.00;0.00;0.00;0.0000
1341.20;10;0.00;0.00;0.00;0.0000
1341.20;9;2.73;10.94;10.00;0.3336
1341.20;8;0.00;0.00;0.00;0.0000
1341.20;7;0.00;0.00;0.00;0.0000
1341.20;6;3.91;9.38;7.50;0.3337
1341.20;5;0.00;0.00;0.00;0.0000
1341.20;4;0.00;0.00;0.00;0.0000
1341.20;3;3.91;9.38;8.50;0.3337
1341.20;2;0.00;0.00;0.00;0.0000
1341.20;1;0.00;0.00;0.00;0.0000
1341.20;0;3.13;9.38;9.00;0.3336
1350.00;9;2.73;10.94;0.00;0.0698
1350.00;6;3.91;9.38;0.00;0.0698
1350.00;3;3.91;9.38;0.00;0.0698
1350.00;0;3.13;9.38;0.00;0.0698
1351.20;11;0.00;0.00;0.00;0.0000
1351.20;10;0.00;0.00;0.00;0.0000
1351.20;9;2.73;10.94;10.00;0.3336
1351.20;8;0.00;0.00;0.00;0.0000
1351.20;7;0.00;0.00;0.00;0.0000
1351.20;6;3.91;9.38;7.50;0.3337
1351.20;5;0.00;0.00;0.00;0.0000
1351.20;4;0.00;0.00;0.00;0.0000
1351.20;3;3.91;9.38;8.50;0.3337
1351.20;2;0.00;0.00;0.00;0.0000
1351.20;1;0.00;0.00;0.00;0.0000
1351.20;0;3.13;9.38;9.00;0.3336
1360.00;9;2.73;10.94;0.00;0.0698
1360.00;6;3.91;9.38;0.00;0.0698
1360.00;3;3.91;9.38;0.00;0.0698
1360.00;0;3.13;9.38;0.00;0.0698
1361.20;11;0.00;0.00;0.00;0.0000
1361.20;10;0.00;0.00;0.00;0.0000
1361.20;9;2.73;10.94;10.00;0.3336
1361.20;8;0.00;0.00;0.00;0.0000
1361.20;7;0.00;0.00;0.00;0.0000
1361.20;6;3.91;9.38;7.50;0.3337
1361.20;5;0.00;0.00;0.00;0.0000
1361.20;4;0.00;0.00;0.00;0.0000
1361.20;3;3.91;9.38;8.50;0.3337
1361.20;2;0.00;0.00;0.00;0.0000
1361.20;1;0.00;0.00;0.00;0.0000
1361.20;0;3.13;9.38;9.00;0.3336
1370.00;9;2.73;10.94;0.00;0.0698
1370.00;6;3.91;9.38;0.00;0.0698
1370.00;3;3.91;9.38;0.00;0.0698
1370.00;0;3.13;9.38;0.00;0.0698
1371.20;11;0.00;0.00;0.00;0.0000
1371.20;10;0.00;0.00;0.00;0.0000
1371.20;9;2.73;10.94;10.00;0.3336
1371.20;8;0.00;0.00;0.00;0.0000
