# units: time(s); nodeId; cpu_w; ram_w; bw_w; total_w
1090.40;8;6.25;12.50;10.00;0.3338
1090.40;7;1.56;6.25;5.00;0.3335
1090.40;6;1.95;4.69;4.00;0.3335
1090.40;5;6.25;12.50;10.00;0.3338
1090.40;4;0.78;3.13;4.00;0.3334
1090.40;3;1.17;4.69;4.50;0.3335
1090.40;2;1.56;6.25;4.00;0.3335
1090.40;1;3.13;6.25;5.00;0.3336
1090.40;0;1.95;4.69;4.50;0.3335
1100.00;11;1.56;6.25;0.00;0.0696
1100.00;10;1.56;6.25;0.00;0.0696
1100.00;9;1.17;4.69;0.00;0.0696
1100.00;8;6.25;12.50;0.00;0.0699
1100.00;7;1.56;6.25;0.00;0.0696
1100.00;6;1.95;4.69;0.00;0.0696
1100.00;5;6.25;12.50;0.00;0.0699
1100.00;4;0.78;3.13;0.00;0.0695
1100.00;3;1.17;4.69;0.00;0.0696
1100.00;2;1.56;6.25;0.00;0.0696
1100.00;1;3.13;6.25;0.00;0.0697
1100.00;0;1.95;4.69;0.00;0.0696
1100.40;11;1.56;6.25;6.00;0.3335
1100.40;10;1.56;6.25;5.00;0.3335
1100.40;9;1.17;4.69;5.00;0.3335
1100.40;8;6.25;12.50;10.00;0.3338
1100.40;7;1.56;6.25;5.00;0.3335
1100.40;6;1.95;4.69;4.00;0.3335
1100.40;5;6.25;12.50;10.00;0.3338
1100.40;4;0.78;3.13;4.00;0.3334
1100.40;3;1.17;4.69;4.50;0.3335
1100.40;2;1.56;6.25;4.00;0.3335
1100.40;1;3.13;6.25;5.00;0.3336
1100.40;0;1.95;4.69;4.50;0.3335
1110.00;11;1.56;6.25;0.00;0.0696
1110.00;10;1.56;6.25;0.00;0.0696
1110.00;9;1.17;4.69;0.00;0.0696
1110.00;8;6.25;12.50;0.00;0.0699
1110.00;7;1.56;6.25;0.00;0.0696
1110.00;6;1.95;4.69;0.00;0.0696
1110.00;5;6.25;12.50;0.00;0.0699
1110.00;4;0.78;3.13;0.00;0.0695
1110.00;3;1.17;4.69;0.00;0.0696
1110.00;2;1.56;6.25;0.00;0.0696
1110.00;1;3.13;6.25;0.00;0.0697
1110.00;0;1.95;4.69;0.00;0.0696
1110.40;11;1.56;6.25;6.00;0.3335
1110.40;10;1.56;6.25;5.00;0.3335
1110.40;9;1.17;4.69;5.00;0.3335
1110.40;8;6.25;12.50;10.00;0.3338
1110.40;7;1.56;6.25;5.00;0.3335
1110.40;6;1.95;4.69;4.00;0.3335
1110.40;5;6.25;12.50;10.00;0.3338
1110.40;4;0.78;3.13;4.00;0.3334
1110.40;3;1.17;4.69;4.50;0.3335
1110.40;2;1.56;6.25;4.00;0.3335
1110.40;1;3.13;6.25;5.00;0.3336
1110.40;0;1.95;4.69;4.50;0.3335
1120.00;11;1.56;6.25;0.00;0.0696
1120.00;10;1.56;6.25;0.00;0.0696
1120.00;9;1.17;4.69;0.00;0.0696
1120.00;8;6.25;12.50;0.00;0.0699
1120.00;7;1.56;6.25;0.00;0.0696
1120.00;6;1.95;4.69;0.00;0.0696
1120.00;5;6.25;12.50;0.00;0.0699
1120.00;4;0.78;3.13;0.00;0.0695
1120.00;3;1.17;4.69;0.00;0.0696
1120.00;2;1.56;6.25;0.00;0.0696
1120.00;1;3.13;6.25;0.00;0.0697
1120.00;0;1.95;4.69;0.00;0.0696
1120.40;11;1.56;6.25;6.00;0.3335
1120.40;10;1.56;6.25;5.00;0.3335
1120.40;9;1.17;4.69;5.00;0.3335
1120.40;8;6.25;12.50;10.00;0.3338
1120.40;7;1.56;6.25;5.00;0.3335
1120.40;6;1.95;4.69;4.00;0.3335
1120.40;5;6.25;12.50;10.00;0.3338
1120.40;4;0.78;3.13;4.00;0.3334
1120.40;3;1.17;4.69;4.50;0.3335
1120.40;2;1.56;6.25;4.00;0.3335
1120.40;1;3.13;6.25;5.00;0.3336
1120.40;0;1.95;4.69;4.50;0.3335
1130.00;11;1.56;6.25;0.00;0.0696
1130.00;10;1.56;6.25;0.00;0.0696
1130.00;9;1.17;4.69;0.00;0.0696
1130.00;8;6.25;12.50;0.00;0.0699
1130.00;7;1.56;6.25;0.00;0.0696
1130.00;6;1.95;4.69;0.00;0.0696
1130.00;5;6.25;12.50;0.00;0.0699
1130.00;4;0.78;3.13;0.00;0.0695
1130.00;3;1.17;4.69;0.00;0.0696
1130.00;2;1.56;6.25;0.00;0.0696
1130.00;1;3.13;6.25;0.00;0.0697
1130.00;0;1.95;4.69;0.00;0.0696
1130.40;11;1.56;6.25;6.00;0.3335
1130.40;10;1.56;6.25;5.00;0.3335
1130.40;9;1.17;4.69;5.00;0.3335
1130.40;8;6.25;12.50;10.00;0.3338
1130.40;7;1.56;6.25;5.00;0.3335
1130.40;6;1.95;4.69;4.00;0.3335
1130.40;5;6.25;12.50;10.00;0.3338
1130.40;4;0.78;3.13;4.00;0.3334
1130.40;3;1.17;4.69;4.50;0.3335
1130.40;2;1.56;6.25;4.00;0.3335
1130.40;1;3.13;6.25;5.00;0.3336
1130.40;0;1.95;4.69;4.50;0.3335
1140.00;11;1.56;6.25;0.00;0.0696
1140.00;10;1.56;6.25;0.00;0.0696
1140.00;9;1.17;4.69;0.00;0.0696
1140.00;8;6.25;12.50;0.00;0.0699
1140.00;7;1.56;6.25;0.00;0.0696
1140.00;6;1.95;4.69;0.00;0.0696
1140.00;5;6.25;12.50;0.00;0.0699
1140.00;4;0.78;3.13;0.00;0.0695
1140.00;3;1.17;4.69;0.00;0.0696
1140.00;2;1.56;6.25;0.00;0.0696
1140.00;1;3.13;6.25;0.00;0.0697
1140.00;0;1.95;4.69;0.00;0.0696
1140.40;11;1.56;6.25;6.00;0.3335
1140.40;10;1.56;6.25;5.00;0.3335
1140.40;9;1.17;4.69;5.00;0.3335
1140.40;8;6.25;12.50;10.00;0.3338
1140.40;7;1.56;6.25;5.00;0.3335
1140.40;6;1.95;4.69;4.00;0.3335
1140.40;5;6.25;12.50;10.00;0.3338
1140.40;4;0.78;3.13;4.00;0.3334
1140.40;3;1.17;4.69;4.50;0.3335
1140.40;2;1.56;6.25;4.00;0.3335
1140.40;1;3.13;6.25;5.00;0.3336
1140.40;0;1.95;4.69;4.50;0.3335
1150.00;11;1.56;6.25;0.00;0.0696
1150.00;10;1.56;6.25;0.00;0.0696
1150.00;9;1.17;4.69;0.00;0.0696
1150.00;8;6.25;12.50;0.00;0.0699
1150.00;7;1.56;6.25;0.00;0.0696
1150.00;6;1.95;4.69;0.00;0.0696
1150.00;5;6.25;12.50;0.00;0.0699
1150.00;4;0.78;3.13;0.00;0.0695
1150.00;3;1.17;4.69;0.00;0.0696
1150.00;2;1.56;6.25;0.00;0.0696
1150.00;1;3.13;6.25;0.00;0.0697
1150.00;0;1.95;4.69;0.00;0.0696
1150.40;11;1.56;6.25;6.00;0.3335
1150.40;10;1.56;6.25;5.00;0.3335
1150.40;9;1.17;4.69;5.00;0.3335
1150.40;8;6.25;12.50;10.00;0.3338
1150.40;7;1.56;6.25;5.00;0.3335
1150.40;6;1.95;4.69;4.00;0.3335
1150.40;5;6.25;12.50;10.00;0.3338
1150.40;4;0.78;3.13;4.00;0.3334
1150.40;3;1.17;4.69;4.50;0.3335
1150.40;2;1.56;6.25;4.00;0.3335
1150.40;1;3.13;6.25;5.00;0.3336
1150.40;0;1.95;4.69;4.50;0.3335
1160.00;11;1.56;6.25;0.00;0.0696
1160.00;10;1.56;6.25;0.00;0.0696
1160.00;9;1.17;4.69;0.00;0.0696
1160.00;8;6.25;12.50;0.00;0.0699
1160.00;7;1.56;6.25;0.00;0.0696
1160.00;6;1.95;4.69;0.00;0.0696
1160.00;5;6.25;12.50;0.00;0.0699
1160.00;4;0.78;3.13;0.00;0.0695
1160.00;3;1.17;4.69;0.00;0.0696
1160.00;2;1.56;6.25;0.00;0.0696
1160.00;1;3.13;6.25;0.00;0.0697
1160.00;0;1.95;4.69;0.00;0.0696
1160.40;11;1.56;6.25;6.00;0.3335
1160.40;10;1.56;6.25;5.00;0.3335
1160.40;9;1.17;4.69;5.00;0.3335
1160.40;8;6.25;12.50;10.00;0.3338
1160.40;7;1.56;6.25;5.00;0.3335
1160.40;6;1.95;4.69;4.00;0.3335
1160.40;5;6.25;12.50;10.00;0.3338
1160.40;4;0.78;3.13;4.00;0.3334
1160.40;3;1.17;4.69;4.50;0.3335
1160.40;2;1.56;6.25;4.00;0.3335
1160.40;1;3.13;6.25;5.00;0.3336
1160.40;0;1.95;4.69;4.50;0.3335
1170.00;11;1.56;6.25;0.00;0.0696
1170.00;10;1.56;6.25;0.00;0.0696
1170.00;9;1.17;4.69;0.00;0.0696
1170.00;8;6.25;12.50;0.00;0.0699
1170.00;7;1.56;6.25;0.00;0.0696
1170.00;6;1.95;4.69;0.00;0.0696
1170.00;5;6.25;12.50;0.00;0.0699
1170.00;4;0.78;3.13;0.00;0.0695
1170.00;3;1.17;4.69;0.00;0.0696
1170.00;2;1.56;6.25;0.00;0.0696
1170.00;1;3.13;6.25;0.00;0.0697
1170.00;0;1.95;4.69;0.00;0.0696
1170.40;11;1.56;6.25;6.00;0.3335
1170.40;10;1.56;6.25;5.00;0.3335
1170.40;9;1.17;4.69;5.00;0.3335
1170.40;8;6.25;12.50;10.00;0.3338
1170.40;7;1.56;6.25;5.00;0.3335
1170.40;6;1.95;4.69;4.00;0.3335
1170.40;5;6.25;12.50;10.00;0.3338
1170.40;4;0.78;3.13;4.00;0.3334
1170.40;3;1.17;4.69;4.50;0.3335
1170.40;2;1.56;6.25;4.00;0.3335
1170.40;1;3.13;6.25;5.00;0.3336
1170.40;0;1.95;4.69;4.50;0.3335
1180.00;11;1.56;6.25;0.00;0.0696
1180.00;10;1.56;6.25;0.00;0.0696
1180.00;9;1.17;4.69;0.00;0.0696
1180.00;8;6.25;12.50;0.00;0.0699
1180.00;7;1.56;6.25;0.00;0.0696
1180.00;6;1.95;4.69;0.00;0.0696
1180.00;5;6.25;12.50;0.00;0.0699
1180.00;4;0.78;3.13;0.00;0.0695
1180.00;3;1.17;4.69;0.00;0.0696
1180.00;2;1.56;6.25;0.00;0.0696
1180.00;1;3.13;6.25;0.00;0.0697
1180.00;0;1.95;4.69;0.00;0.0696
1180.40;11;1.56;6.25;6.00;0.3335
1180.40;10;1.56;6.25;5.00;0.3335
1180.40;9;1.17;4.69;5.00;0.3335
1180.40;8;6.25;12.50;10.00;0.3338
1180.40;7;1.56;6.25;5.00;0.3335
1180.40;6;1.95;4.69;4.00;0.3335
1180.40;5;6.25;12.50;10.00;0.3338
1180.40;4;0.78;3.13;4.00;0.3334
1180.40;3;1.17;4.69;4.50;0.3335
1180.40;2;1.56;6.25;4.00;0.3335
1180.40;1;3.13;6.25;5.00;0.3336
1180.40;0;1.95;4.69;4.50;0.3335
1190.00;11;1.56;6.25;0.00;0.0696
1190.00;10;1.56;6.25;0.00;0.0696
1190.00;9;1.17;4.69;0.00;0.0696
1190.00;8;6.25;12.50;0.00;0.0699
1190.00;7;1.56;6.25;0.00;0.0696
1190.00;6;1.95;4.69;0.00;0.0696
1190.00;5;6.25;12.50;0.00;0.0699
1190.00;4;0.78;3.13;0.00;0.0695
1190.00;3;1.17;4.69;0.00;0.0696
1190.00;2;1.56;6.25;0.00;0.0696
1190.00;1;3.13;6.25;0.00;0.0697
1190.00;0;1.95;4.69;0.00;0.0696
1190.40;11;1.56;6.25;6.00;0.3335
1190.40;10;1.56;6.25;5.00;0.3335
1190.40;9;1.17;4.69;5.00;0.3335
1190.40;8;6.25;12.50;10.00;0.3338
1190.40;7;1.56;6.25;5.00;0.3335
1190.40;6;1.95;4.69;4.00;0.3335
1190.40;5;6.25;12.50;10.00;0.3338
1190.40;4;0.78;3.13;4.00;0.3334
1190.40;3;1.17;4.69;4.50;0.3335
1190.40;2;1.56;6.25;4.00;0.3335
1190.40;1;3.13;6.25;5.00;0.3336
1190.40;0;1.95;4.69;4.50;0.3335
1200.00;11;1.56;6.25;0.00;0.0696
1200.00;10;1.56;6.25;0.00;0.0696
1200.00;9;1.17;4.69;0.00;0.0696
1200.00;8;6.25;12.50;0.00;0.0699
1200.00;7;1.56;6.25;0.00;0.0696
1200.00;6;1.95;4.69;0.00;0.0696
1200.00;5;6.25;12.50;0.00;0.0699
1200.00;4;0.78;3.13;0.00;0.0695
1200.00;3;1.17;4.69;0.00;0.0696
1200.00;2;1.56;6.25;0.00;0.0696
1200.00;1;3.13;6.25;0.00;0.0697
1200.00;0;1.95;4.69;0.00;0.0696
1200.40;11;1.56;6.25;6.00;0.3335
1200.40;10;1.56;6.25;5.00;0.3335
1200.40;9;1.17;4.69;5.00;0.3335
1200.40;8;6.25;12.50;10.00;0.3338
1200.40;7;1.56;6.25;5.00;0.3335
1200.40;6;1.95;4.69;4.00;0.3335
1200.40;5;6.25;12.50;10.00;0.3338
1200.40;4;0.78;3.13;4.00;0.3334
1200.40;3;1.17;4.69;4.50;0.3335
1200.40;2;1.56;6.25;4.00;0.3335
1200.40;1;3.13;6.25;5.00;0.3336
1200.40;0;1.95;4.69;4.50;0.3335
1210.00;11;1.56;6.25;0.00;0.0696
1210.00;10;1.56;6.25;0.00;0.0696
1210.00;9;1.17;4.69;0.00;0.0696
1210.00;8;6.25;12.50;0.00;0.0699
1210.00;7;1.56;6.25;0.00;0.0696
1210.00;6;1.95;4.69;0.00;0.0696
1210.00;5;6.25;12.50;0.00;0.0699
1210.00;4;0.78;3.13;0.00;0.0695
1210.00;3;1.17;4.69;0.00;0.0696
1210.00;2;1.56;6.25;0.00;0.0696
1210.00;1;3.13;6.25;0.00;0.0697
1210.00;0;1.95;4.69;0.00;0.0696
1210.40;11;1.56;6.25;6.00;0.3335
1210.40;10;1.56;6.25;5.00;0.3335
1210.40;9;1.17;4.69;5.00;0.3335
1210.40;8;6.25;12.50;10.00;0.3338
1210.40;7;1.56;6.25;5.00;0.3335
1210.40;6;1.95;4.69;4.00;0.3335
1210.40;5;6.25;12.50;10.00;0.3338
1210.40;4;0.78;3.13;4.00;0.3334
1210.40;3;1.17;4.69;4.50;0.3335
1210.40;2;1.56;6.25;4.00;0.3335
1210.40;1;3.13;6.25;5.00;0.3336
1210.40;0;1.95;4.69;4.50;0.3335
1220.00;11;1.56;6.25;0.00;0.0696
1220.00;10;1.56;6.25;0.00;0.0696
1220.00;9;1.17;4.69;0.00;0.0696
1220.00;8;6.25;12.50;0.00;0.0699
1220.00;7;1.56;6.25;0.00;0.0696
1220.00;6;1.95;4.69;0.00;0.0696
1220.00;5;6.25;12.50;0.00;0.0699
1220.00;4;0.78;3.13;0.00;0.0695
1220.00;3;1.17;4.69;0.00;0.0696
1220.00;2;1.56;6.25;0.00;0.0696
1220.00;1;3.13;6.25;0.00;0.0697
1220.00;0;1.95;4.69;0.00;0.0696
1220.40;11;1.56;6.25;6.00;0.3335
1220.40;10;1.56;6.25;5.00;0.3335
1220.40;9;1.17;4.69;5.00;0.3335
1220.40;8;6.25;12.50;10.00;0.3338
1220.40;7;1.56;6.25;5.00;0.3335
1220.40;6;1.95;4.69;4.00;0.3335
1220.40;5;6.25;12.50;10.00;0.3338
1220.40;4;0.78;3.13;4.00;0.3334
1220.40;3;1.17;4.69;4.50;0.3335
1220.40;2;1.56;6.25;4.00;0.3335
1220.40;1;3.13;6.25;5.00;0.3336
1220.40;0;1.95;4.69;4.50;0.3335
1230.00;11;1.56;6.25;0.00;0.0696
1230.00;10;1.56;6.25;0.00;0.0696
1230.00;9;1.17;4.69;0.00;0.0696
1230.00;8;6.25;12.50;0.00;0.0699
1230.00;7;1.56;6.25;0.00;0.0696
1230.00;6;1.95;4.69;0.00;0.0696
1230.00;5;6.25;12.50;0.00;0.0699
1230.00;4;0.78;3.13;0.00;0.0695
1230.00;3;1.17;4.69;0.00;0.0696
1230.00;2;1.56;6.25;0.00;0.0696
1230.00;1;3.13;6.25;0.00;0.0697
1230.00;0;1.95;4.69;0.00;0.0696
1230.40;11;1.56;6.25;6.00;0.3335
1230.40;10;1.56;6.25;5.00;0.3335
1230.40;9;1.17;4.69;5.00;0.3335
1230.40;8;6.25;12.50;10.00;0.3338
1230.40;7;1.56;6.25;5.00;0.3335
1230.40;6;1.95;4.69;4.00;0.3335
1230.40;5;6.25;12.50;10.00;0.3338
1230.40;4;0.78;3.13;4.00;0.3334
1230.40;3;1.17;4.69;4.50;0.3335
1230.40;2;1.56;6.25;4.00;0.3335
1230.40;1;3.13;6.25;5.00;0.3336
1230.40;0;1.95;4.69;4.50;0.3335
1240.00;11;1.56;6.25;0.00;0.0696
1240.00;10;1.56;6.25;0.00;0.0696
1240.00;9;1.17;4.69;0.00;0.0696
1240.00;8;6.25;12.50;0.00;0.0699
1240.00;7;1.56;6.25;0.00;0.0696
1240.00;6;1.95;4.69;0.00;0.0696
1240.00;5;6.25;12.50;0.00;0.0699
1240.00;4;0.78;3.13;0.00;0.0695
1240.00;3;1.17;4.69;0.00;0.0696
1240.00;2;1.56;6.25;0.00;0.0696
1240.00;1;3.13;6.25;0.00;0.0697
1240.00;0;1.95;4.69;0.00;0.0696
1240.40;11;1.56;6.25;6.00;0.3335
1240.40;10;1.56;6.25;5.00;0.3335
1240.40;9;1.17;4.69;5.00;0.3335
1240.40;8;6.25;12.50;10.00;0.3338
1240.40;7;1.56;6.25;5.00;0.3335
1240.40;6;1.95;4.69;4.00;0.3335
1240.40;5;6.25;12.50;10.00;0.3338
1240.40;4;0.78;3.13;4.00;0.3334
1240.40;3;1.17;4.69;4.50;0.3335
1240.40;2;1.56;6.25;4.00;0.3335
1240.40;1;3.13;6.25;5.00;0.3336
1240.40;0;1.95;4.69;4.50;0.3335
1250.00;11;1.56;6.25;0.00;0.0696
1250.00;10;1.56;6.25;0.00;0.0696
1250.00;9;1.17;4.69;0.00;0.0696
1250.00;8;6.25;12.50;0.00;0.0699
1250.00;7;1.56;6.25;0.00;0.0696
1250.00;6;1.95;4.69;0.00;0.0696
1250.00;5;6.25;12.50;0.00;0.0699
1250.00;4;0.78;3.13;0.00;0.0695
1250.00;3;1.17;4.69;0.00;0.0696
1250.00;2;1.56;6.25;0.00;0.0696
1250.00;1;3.13;6.25;0.00;0.0697
1250.00;0;1.95;4.69;0.00;0.0696
1250.40;11;1.56;6.25;6.00;0.3335
1250.40;10;1.56;6.25;5.00;0.3335
1250.40;9;1.17;4.69;5.00;0.3335
1250.40;8;6.25;12.50;10.00;0.3338
1250.40;7;1.56;6.25;5.00;0.3335
1250.40;6;1.95;4.69;4.00;0.3335
1250.40;5;6.25;12.50;10.00;0.3338
1250.40;4;0.78;3.13;4.00;0.3334
1250.40;3;1.17;4.69;4.50;0.3335
1250.40;2;1.56;6.25;4.00;0.3335
1250.40;1;3.13;6.25;5.00;0.3336
1250.40;0;1.95;4.69;4.50;0.3335
1260.00;11;1.56;6.25;0.00;0.0696
1260.00;10;1.56;6.25;0.00;0.0696
1260.00;9;1.17;4.69;0.00;0.0696
1260.00;8;6.25;12.50;0.00;0.0699
1260.00;7;1.56;6.25;0.00;0.0696
1260.00;6;1.95;4.69;0.00;0.0696
1260.00;5;6.25;12.50;0.00;0.0699
1260.00;4;0.78;3.13;0.00;0.0695
1260.00;3;1.17;4.69;0.00;0.0696
1260.00;2;1.56;6.25;0.00;0.0696
1260.00;1;3.13;6.25;0.00;0.0697
1260.00;0;1.95;4.69;0.00;0.0696
1260.40;11;1.56;6.25;6.00;0.3335
1260.40;10;1.56;6.25;5.00;0.3335
1260.40;9;1.17;4.69;5.00;0.3335
1260.40;8;6.25;12.50;10.00;0.3338
1260.40;7;1.56;6.25;5.00;0.3335
1260.40;6;1.95;4.69;4.00;0.3335
1260.40;5;6.25;12.50;10.00;0.3338
1260.40;4;0.78;3.13;4.00;0.3334
1260.40;3;1.17;4.69;4.50;0.3335
1260.40;2;1.56;6.25;4.00;0.3335
1260.40;1;3.13;6.25;5.00;0.3336
1260.40;0;1.95;4.69;4.50;0.3335
1270.00;11;1.56;6.25;0.00;0.0696
1270.00;10;1.56;6.25;0.00;0.0696
1270.00;9;1.17;4.69;0.00;0.0696
1270.00;8;6.25;12.50;0.00;0.0699
1270.00;7;1.56;6.25;0.00;0.0696
1270.00;6;1.95;4.69;0.00;0.0696
1270.00;5;6.25;12.50;0.00;0.0699
1270.00;4;0.78;3.13;0.00;0.0695
1270.00;3;1.17;4.69;0.00;0.0696
1270.00;2;1.56;6.25;0.00;0.0696
1270.00;1;3.13;6.25;0.00;0.0697
1270.00;0;1.95;4.69;0.00;0.0696
1270.40;11;1.56;6.25;6.00;0.3335
1270.40;10;1.56;6.25;5.00;0.3335
1270.40;9;1.17;4.69;5.00;0.3335
1270.40;8;6.25;12.50;10.00;0.3338
1270.40;7;1.56;6.25;5.00;0.3335
1270.40;6;1.95;4.69;4.00;0.3335
1270.40;5;6.25;12.50;10.00;0.3338
1270.40;4;0.78;3.13;4.00;0.3334
1270.40;3;1.17;4.69;4.50;0.3335
1270.40;2;1.56;6.25;4.00;0.3335
1270.40;1;3.13;6.25;5.00;0.3336
1270.40;0;1.95;4.69;4.50;0.3335
1280.00;11;1.56;6.25;0.00;0.0696
1280.00;10;1.56;6.25;0.00;0.0696
1280.00;9;1.17;4.69;0.00;0.0696
1280.00;8;6.25;12.50;0.00;0.0699
1280.00;7;1.56;6.25;0.00;0.0696
1280.00;6;1.95;4.69;0.00;0.0696
1280.00;5;6.25;12.50;0.00;0.0699
1280.00;4;0.78;3.13;0.00;0.0695
1280.00;3;1.17;4.69;0.00;0.0696
1280.00;2;1.56;6.25;0.00;0.0696
1280.00;1;3.13;6.25;0.00;0.0697
1280.00;0;1.95;4.69;0.00;0.0696
1280.40;11;1.56;6.25;6.00;0.3335
1280.40;10;1.56;6.25;5.00;0.3335
1280.40;9;1.17;4.69;5.00;0.3335
1280.40;8;6.25;12.50;10.00;0.3338
1280.40;7;1.56;6.25;5.00;0.3335
1280.40;6;1.95;4.69;4.00;0.3335
1280.40;5;6.25;12.50;10.00;0.3338
1280.40;4;0.78;3.13;4.00;0.3334
1280.40;3;1.17;4.69;4.50;0.3335
1280.40;2;1.56;6.25;4.00;0.3335
1280.40;1;3.13;6.25;5.00;0.3336
1280.40;0;1.95;4.69;4.50;0.3335
1290.00;11;1.56;6.25;0.00;0.0696
1290.00;10;1.56;6.25;0.00;0.0696
1290.00;9;1.17;4.69;0.00;0.0696
1290.00;8;6.25;12.50;0.00;0.0699
1290.00;7;1.56;6.25;0.00;0.0696
1290.00;6;1.95;4.69;0.00;0.0696
1290.00;5;6.25;12.50;0.00;0.0699
1290.00;4;0.78;3.13;0.00;0.0695
1290.00;3;1.17;4.69;0.00;0.0696
1290.00;2;1.56;6.25;0.00;0.0696
1290.00;1;3.13;6.25;0.00;0.0697
1290.00;0;1.95;4.69;0.00;0.0696
1290.40;11;1.56;6.25;6.00;0.3335
1290.40;10;1.56;6.25;5.00;0.3335
1290.40;9;1.17;4.69;5.00;0.3335
1290.40;8;6.25;12.50;10.00;0.3338
1290.40;7;1.56;6.25;5.00;0.3335
1290.40;6;1.95;4.69;4.00;0.3335
1290.40;5;6.25;12.50;10.00;0.3338
1290.40;4;0.78;3.13;4.00;0.3334
1290.40;3;1.17;4.69;4.50;0.3335
1290.40;2;1.56;6.25;4.00;0.3335
1290.40;1;3.13;6.25;5.00;0.3336
1290.40;0;1.95;4.69;4.50;0.3335
1300.00;11;1.56;6.25;0.00;0.0696
1300.00;10;1.56;6.25;0.00;0.0696
1300.00;9;1.17;4.69;0.00;0.0696
1300.00;8;6.25;12.50;0.00;0.0699
1300.00;7;1.56;6.25;0.00;0.0696
1300.00;6;1.95;4.69;0.00;0.0696
1300.00;5;6.25;12.50;0.00;0.0699
1300.00;4;0.78;3.13;0.00;0.0695
1300.00;3;1.17;4.69;0.00;0.0696
1300.00;2;1.56;6.25;0.00;0.0696
1300.00;1;3.13;6.25;0.00;0.0697
1300.00;0;1.95;4.69;0.00;0.0696
1300.40;11;1.56;6.25;6.00;0.3335
1300.40;10;1.56;6.25;5.00;0.3335
1300.40;9;1.17;4.69;5.00;0.3335
1300.40;8;6.25;12.50;10.00;0.3338
1300.40;7;1.56;6.25;5.00;0.3335
1300.40;6;1.95;4.69;4.00;0.3335
1300.40;5;6.25;12.50;10.00;0.3338
1300.40;4;0.78;3.13;4.00;0.3334
1300.40;3;1.17;4.69;4.50;0.3335
1300.40;2;1.56;6.25;4.00;0.3335
1300.40;1;3.13;6.25;5.00;0.3336
1300.40;0;1.95;4.69;4.50;0.3335
1310.00;11;1.56;6.25;0.00;0.0696
1310.00;10;1.56;6.25;0.00;0.0696
1310.00;9;1.17;4.69;0.00;0.0696
1310.00;8;6.25;12.50;0.00;0.0699
1310.00;7;1.56;6.25;0.00;0.0696
1310.00;6;1.95;4.69;0.00;0.0696
1310.00;5;6.25;12.50;0.00;0.0699
1310.00;4;0.78;3.13;0.00;0.0695
1310.00;3;1.17;4.69;0.00;0.0696
1310.00;2;1.56;6.25;0.00;0.0696
1310.00;1;3.13;6.25;0.00;0.0697
1310.00;0;1.95;4.69;0.00;0.0696
1310.40;11;1.56;6.25;6.00;0.3335
1310.40;10;1.56;6.25;5.00;0.3335
1310.40;9;1.17;4.69;5.00;0.3335
1310.40;8;6.25;12.50;10.00;0.3338
1310.40;7;1.56;6.25;5.00;0.3335
1310.40;6;1.95;4.69;4.00;0.3335
1310.40;5;6.25;12.50;10.00;0.3338
1310.40;4;0.78;3.13;4.00;0.3334
1310.40;3;1.17;4.69;4.50;0.3335
1310.40;2;1.56;6.25;4.00;0.3335
1310.40;1;3.13;6.25;5.00;0.3336
1310.40;0;1.95;4.69;4.50;0.3335
1320.00;11;1.56;6.25;0.00;0.0696
1320.00;10;1.56;6.25;0.00;0.0696
1320.00;9;1.17;4.69;0.00;0.0696
1320.00;8;6.25;12.50;0.00;0.0699
1320.00;7;1.56;6.25;0.00;0.0696
1320.00;6;1.95;4.69;0.00;0.0696
1320.00;5;6.25;12.50;0.00;0.0699
1320.00;4;0.78;3.13;0.00;0.0695
1320.00;3;1.17;4.69;0.00;0.0696
1320.00;2;1.56;6.25;0.00;0.0696
1320.00;1;3.13;6.25;0.00;0.0697
1320.00;0;1.95;4.69;0.00;0.0696
1320.40;11;1.56;6.25;6.00;0.3335
1320.40;10;1.56;6.25;5.00;0.3335
1320.40;9;1.17;4.69;5.00;0.3335
1320.40;8;6.25;12.50;10.00;0.3338
1320.40;7;1.56;6.25;5.00;0.3335
1320.40;6;1.95;4.69;4.00;0.3335
1320.40;5;6.25;12.50;10.00;0.3338
1320.40;4;0.78;3.13;4.00;0.3334
1320.40;3;1.17;4.69;4.50;0.3335
1320.40;2;1.56;6.25;4.00;0.3335
1320.40;1;3.13;6.25;5.00;0.3336
1320.40;0;1.95;4.69;4.50;0.3335
1330.00;11;1.56;6.25;0.00;0.0696
1330.00;10;1.56;6.25;0.00;0.0696
1330.00;9;1.17;4.69;0.00;0.0696
1330.00;8;6.25;12.50;0.00;0.0699
1330.00;7;1.56;6.25;0.00;0.0696
1330.00;6;1.95;4.69;0.00;0.0696
1330.00;5;6.25;12.50;0.00;0.0699
1330.00;4;0.78;3.13;0.00;0.0695
1330.00;3;1.17;4.69;0.00;0.0696
1330.00;2;1.56;6.25;0.00;0.0696
1330.00;1;3.13;6.25;0.00;0.0697
1330.00;0;1.95;4.69;0.00;0.0696
1330.40;11;1.56;6.25;6.00;0.3335
1330.40;10;1.56;6.25;5.00;0.3335
1330.40;9;1.17;4.69;5.00;0.3335
1330.40;8;6.25;12.50;10.00;0.3338
1330.40;7;1.56;6.25;5.00;0.3335
1330.40;6;1.95;4.69;4.00;0.3335
1330.40;5;6.25;12.50;10.00;0.3338
1330.40;4;0.78;3.13;4.00;0.3334
1330.40;3;1.17;4.69;4.50;0.3335
