# units: hostId; total_energy(Wh)
4053;h_5;5;135.2967
4053;h_4;4;135.2017
4053;h_3;3;135.1424
4053;h_2;2;135.1757
4053;h_1;1;135.1401
4053;h_0;0;135.1407
TOTAL;;;811.0973
4053;h_5;5;135.2967
4053;h_4;4;135.2017
4053;h_3;3;135.1424
4053;h_2;2;135.1757
4053;h_1;1;135.1401
4053;h_0;0;135.1407
TOTAL;;;811.0973
4053;h_5;5;135.2967
4053;h_4;4;135.2017
4053;h_3;3;135.1424
4053;h_2;2;135.1757
4053;h_1;1;135.1401
4053;h_0;0;135.1407
TOTAL;;;811.0973
4053;h_5;5;135.2967
4053;h_4;4;135.2017
4053;h_3;3;135.1424
4053;h_2;2;135.1757
4053;h_1;1;135.1401
4053;h_0;0;135.1407
TOTAL;;;811.0973
4053;h_5;5;135.2967
4053;h_4;4;135.2017
4053;h_3;3;135.1424
4053;h_2;2;135.1757
4053;h_1;1;135.1401
4053;h_0;0;135.1407
TOTAL;;;811.0973
4053;h_5;5;135.2967
4053;h_4;4;135.2017
4053;h_3;3;135.1424
4053;h_2;2;135.1757
4053;h_1;1;135.1401
4053;h_0;0;135.1407
TOTAL;;;811.0973
4053;h_5;5;135.2967
4053;h_4;4;135.2017
4053;h_3;3;135.1424
4053;h_2;2;135.1757
4053;h_1;1;135.1401
4053;h_0;0;135.1407
TOTAL;;;811.0973
4053;h_5;5;135.2967
4053;h_4;4;135.2017
4053;h_3;3;135.1424
4053;h_2;2;135.1757
4053;h_1;1;135.1401
4053;h_0;0;135.1407
TOTAL;;;811.0973
4053;h_5;5;135.2967
4053;h_4;4;135.2017
4053;h_3;3;135.1424
4053;h_2;2;135.1757
4053;h_1;1;135.1401
4053;h_0;0;135.1407
TOTAL;;;811.0973
4053;h_5;5;135.2967
4053;h_4;4;135.2017
4053;h_3;3;135.1424
4053;h_2;2;135.1757
4053;h_1;1;135.1401
4053;h_0;0;135.1407
TOTAL;;;811.0973
4053;h_5;5;135.2967
4053;h_4;4;135.2017
4053;h_3;3;135.1424
4053;h_2;2;135.1757
4053;h_1;1;135.1401
4053;h_0;0;135.1407
TOTAL;;;811.0973
4053;h_5;5;135.2967
4053;h_4;4;135.2017
4053;h_3;3;135.1424
4053;h_2;2;135.1757
4053;h_1;1;135.1401
