# units: time(s); src; dst; path; min_bw_Mbps; avgBwUsedMbps; avgPctUse(%); network_latency(ms); processing_delay(ms); total_delay(ms); selected
50;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;6100.0000;6100.0000;true
50;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;5300.0000;5300.0000;true
50;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;4700.0000;4700.0000;true
50;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;4100.0000;4100.0000;true
50;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;3499.9999;3499.9999;true
50;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;1999.9999;1999.9999;true
50;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;8699.9999;8699.9999;true
50;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;7800.0000;7800.0000;true
50;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;2699.9999;2699.9999;true
50;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;1099.9999;1099.9999;true
50;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;9999.9999;9999.9999;true
50;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;200.0000;200.0000;true
60;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;8100.0000;8100.0000;true
60;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;8599.9999;8599.9999;true
60;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;5699.9999;5699.9999;true
60;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;800.0000;800.0000;true
60;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;9500.0000;9500.0000;true
60;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;5099.9999;5099.9999;true
60;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;7399.9999;7399.9999;true
60;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;6600.0000;6600.0000;true
60;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;4200.0000;4200.0000;true
60;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;3299.9999;3299.9999;true
60;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;2600.0000;2600.0000;true
60;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;1699.9999;1699.9999;true
60;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;200.0000;200.0000;true
70;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;3999.9999;3999.9999;true
70;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;199.9999;199.9999;true
70;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;5600.0000;5600.0000;true
70;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;9599.9999;9599.9999;true
70;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;6299.9999;6299.9999;true
70;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;2999.9999;2999.9999;true
70;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;1900.0000;1900.0000;true
70;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;8700.0000;8700.0000;true
70;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;7799.9999;7799.9999;true
70;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;6899.9999;6899.9999;true
70;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;4899.9999;4899.9999;true
70;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;2500.0000;2500.0000;true
70;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;1199.9999;1199.9999;true
80;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;7400.0000;7400.0000;true
80;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;3700.0000;3700.0000;true
80;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;6599.9999;6599.9999;true
80;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;8899.9999;8899.9999;true
80;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;6000.0000;6000.0000;true
80;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;8399.9999;8399.9999;true
80;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;5299.9999;5299.9999;true
80;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;4700.0000;4700.0000;true
80;h_5;h_5;h_5->(LOCAL)->h_5;10000.0000;0.00;0.00;0.0000;9599.9999;9599.9999;true
