# units: time(s); src; dst; path; min_bw_Mbps; avgBwUsedMbps; avgPctUse(%); network_latency(ms); processing_delay(ms); total_delay(ms); selected
20;h_2;h_1;h_2->e0->c0->e1->h_1;100.0000;668.00;388.00;8000.2220;0.0000;8000.0000;true
20;h_3;h_1;h_3->e1->h_1;100.0000;472.00;472.00;800.2010;6199.7990;7000.0000;true
20;h_2;h_1;h_2->e0->c0->e1->h_1;100.0000;668.00;388.00;4000.2220;1999.7780;6000.0000;true
20;h_0;h_1;h_0->e0->c0->e1->h_1;100.0000;528.00;248.00;400.2220;4599.7780;5000.0000;true
20;h_2;h_1;h_2->e0->c0->e1->h_1;100.0000;668.00;388.00;400.2220;3599.7780;4000.0000;true
20;h_3;h_1;h_3->e1->h_1;100.0000;472.00;472.00;8000.2010;0.0000;3000.0000;true
20;h_2;h_1;h_2->e0->c0->e1->h_1;100.0000;668.00;388.00;8000.2220;0.0000;2000.0000;true
20;h_0;h_1;h_0->e0->c0->e1->h_1;100.0000;528.00;248.00;800.2220;199.7780;1000.0000;true
30;h_1;h_3;h_1->e1->h_3;100.0000;544.00;544.00;1600.2010;7899.7990;9500.0000;true
30;h_1;h_0;h_1->e1->c0->e0->h_0;100.0000;664.00;321.00;6000.2220;1499.7780;7500.0000;true
30;h_1;h_3;h_1->e1->h_3;100.0000;544.00;544.00;400.2010;5099.7990;5500.0000;true
30;h_1;h_2;h_1->e1->c0->e0->h_2;100.0000;784.00;441.00;8000.2220;499.7780;8500.0000;true
30;h_1;h_2;h_1->e1->c0->e0->h_2;100.0000;784.00;441.00;400.2220;6099.7780;6500.0000;true
30;h_1;h_2;h_1->e1->c0->e0->h_2;100.0000;784.00;441.00;8000.2220;0.0000;4500.0000;true
30;h_2;h_1;h_2->e0->c0->e1->h_1;100.0000;690.00;396.00;400.2220;9599.7780;10000.0000;true
30;h_3;h_1;h_3->e1->h_1;100.0000;512.00;512.00;1600.2010;7399.7990;9000.0000;true
30;h_2;h_1;h_2->e0->c0->e1->h_1;100.0000;690.00;396.00;6000.2220;1999.7780;8000.0000;true
30;h_0;h_1;h_0->e0->c0->e1->h_1;100.0000;574.00;280.00;8000.2220;0.0000;7000.0000;true
30;h_2;h_1;h_2->e0->c0->e1->h_1;100.0000;690.00;396.00;8000.2220;0.0000;6000.0000;true
30;h_3;h_1;h_3->e1->h_1;100.0000;512.00;512.00;6000.2010;0.0000;5000.0000;true
